measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-24T10:00:00,119t,19.6,,12.0,1.4,1.0,2.0,37
2026-08-24T09:00:00,02t,9.2,,,,,,15
2026-08-24T09:00:00,03t,12.8,,,,,,21
2026-08-24T09:00:00,05t,9.9,,,,,,17
2026-08-24T09:00:00,12t,9.8,,,,,,16
2026-08-24T10:00:00,50t,12.5,,,,,,21
2026-08-24T10:00:00,52t,12.4,,,,,,21
2026-08-24T10:00:00,53t,12.1,,,,,,20
2026-08-24T09:00:00,54t,12.9,,,,,,22
2026-08-24T10:00:00,59t,8.4,17.0,4.0,0.8,11.0,,14
2026-08-24T10:00:00,61t,9.4,,,,,,16
2026-08-24T10:00:00,bkp100t,6.5,,,,,,11
2026-08-24T10:00:00,bkp101t,12.8,19.0,,,,,21
2026-08-24T10:00:00,bkp102t,8.7,35.0,,,,,18
2026-08-24T09:00:00,bkp103t,11.2,,,,,,19
2026-08-24T10:00:00,bkp104t,9.6,22.0,,,,,16
2026-08-24T09:00:00,bkp105t,18.0,,,,,,33
2026-08-24T10:00:00,bkp114t,7.5,,,,,,13
2026-08-24T10:00:00,bkp115t,7.6,,,,,,13
2026-08-24T10:00:00,bkp116t,9.5,,,,,,16
2026-08-24T10:00:00,bkp117t,6.1,,,,,,10
2026-08-24T10:00:00,bkp118t,10.9,,,,,,18
2026-08-24T10:00:00,bkp119t,8.7,,,,,,15
2026-08-24T09:00:00,bkp120t,8.6,,,,,,14
2026-08-24T09:00:00,bkp121t,8.3,,,,,,14
2026-08-24T09:00:00,bkp122t,7.1,,,,,,12
2026-08-24T09:00:00,bkp123t,6.5,,,,,,11
2026-08-24T09:00:00,bkp124t,12.6,,,,,,21
2026-08-24T09:00:00,bkp125t,12.0,,,,,,20
2026-08-24T09:00:00,bkp126t,10.1,,,,,,17
2026-08-24T09:00:00,bkp127t,15.1,,,,,,26
2026-08-24T09:00:00,bkp128t,7.5,,,,,,13
2026-08-24T09:00:00,bkp129t,8.4,,,,,,14
2026-08-24T09:00:00,bkp130t,7.4,,,,,,12
2026-08-24T09:00:00,bkp131t,7.5,,,,,,13
2026-08-24T09:00:00,bkp133t,9.3,,,,,,16
2026-08-24T10:00:00,bkp56t,10.6,46.0,,,,,23
2026-08-24T10:00:00,bkp57t,10.3,33.0,,,,,17
2026-08-24T10:00:00,bkp58t,15.5,54.0,,,,,28
2026-08-24T10:00:00,bkp59t,6.9,35.0,,,,,18
2026-08-24T10:00:00,bkp60t,8.7,31.0,,,,,16
2026-08-24T10:00:00,bkp61t,9.6,21.0,,,,,16
2026-08-24T10:00:00,bkp62t,18.0,,,,,,33
2026-08-24T10:00:00,bkp63t,10.8,,,,,,18
2026-08-24T10:00:00,bkp64t,17.6,,,,,,32
2026-08-24T10:00:00,bkp65t,13.2,,,,,,22
2026-08-24T10:00:00,bkp66t,11.4,,,,,,19
2026-08-24T10:00:00,bkp67t,12.8,,,,,,21
