measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-24T21:00:00,119t,18.6,,16.0,1.3,4.0,2.0,34
2026-08-24T21:00:00,02t,10.1,,,,,,17
2026-08-24T20:00:00,03t,13.6,,,,,,23
2026-08-24T20:00:00,05t,10.8,,,,,,18
2026-08-24T20:00:00,12t,10.7,,,,,,18
2026-08-24T21:00:00,50t,13.2,,,,,,22
2026-08-24T21:00:00,52t,13.0,,,,,,22
2026-08-24T21:00:00,53t,12.9,,,,,,22
2026-08-24T20:00:00,54t,14.0,,,,,,23
2026-08-24T21:00:00,59t,9.0,19.0,23.0,0.7,16.0,,16
2026-08-24T21:00:00,61t,10.1,,,,,,17
2026-08-24T21:00:00,bkp100t,7.0,,,,,,12
2026-08-24T21:00:00,bkp101t,13.2,23.0,,,,,22
2026-08-24T21:00:00,bkp102t,9.0,40.0,,,,,20
2026-08-24T21:00:00,bkp103t,11.5,,,,,,19
2026-08-24T21:00:00,bkp104t,10.7,25.0,,,,,18
2026-08-24T21:00:00,bkp105t,17.7,,,,,,32
2026-08-24T21:00:00,bkp114t,7.9,,,,,,13
2026-08-24T21:00:00,bkp115t,8.3,,,,,,14
2026-08-24T21:00:00,bkp116t,8.4,,,,,,14
2026-08-24T21:00:00,bkp117t,7.3,,,,,,12
2026-08-24T21:00:00,bkp118t,11.6,,,,,,19
2026-08-24T21:00:00,bkp119t,9.6,,,,,,16
2026-08-24T21:00:00,bkp120t,9.1,,,,,,15
2026-08-24T21:00:00,bkp121t,8.6,,,,,,14
2026-08-24T21:00:00,bkp122t,7.8,,,,,,13
2026-08-24T21:00:00,bkp123t,7.7,,,,,,13
2026-08-24T21:00:00,bkp124t,13.8,,,,,,23
2026-08-24T21:00:00,bkp125t,12.5,,,,,,21
2026-08-24T21:00:00,bkp126t,10.7,,,,,,18
2026-08-24T21:00:00,bkp127t,16.8,,,,,,30
2026-08-24T21:00:00,bkp128t,8.1,,,,,,14
2026-08-24T21:00:00,bkp129t,8.4,,,,,,14
2026-08-24T21:00:00,bkp130t,8.0,,,,,,13
2026-08-24T21:00:00,bkp131t,7.9,,,,,,13
2026-08-24T21:00:00,bkp133t,10.0,,,,,,17
2026-08-24T21:00:00,bkp56t,11.5,50.0,,,,,25
2026-08-24T21:00:00,bkp57t,11.1,37.0,,,,,19
2026-08-24T21:00:00,bkp58t,17.5,55.0,,,,,32
2026-08-24T21:00:00,bkp59t,8.1,38.0,,,,,19
2026-08-24T21:00:00,bkp60t,8.9,35.0,,,,,18
2026-08-24T21:00:00,bkp61t,9.2,21.0,,,,,15
2026-08-24T21:00:00,bkp62t,18.1,,,,,,33
2026-08-24T21:00:00,bkp63t,10.8,,,,,,18
2026-08-24T21:00:00,bkp64t,19.3,,,,,,36
2026-08-24T21:00:00,bkp65t,14.6,,,,,,24
2026-08-24T17:00:00,bkp66t,12.8,,,,,,21
2026-08-24T21:00:00,bkp67t,14.6,,,,,,24
2026-08-24T21:00:00,bkp69t,13.4,,,,,,22
2026-08-24T21:00:00,bkp70t,7.8,28.0,,,,,14
2026-08-24T21:00:00,bkp71t,6.8,28.0,,,,,14
2026-08-24T21:00:00,bkp72t,12.4,47.0,,,,,24
2026-08-24T21:00:00,bkp73t,11.4,,,,,,19
2026-08-24T21:00:00,bkp74t,7.9,31.0,,,,,16
2026-08-24T21:00:00,bkp75t,14.4,39.0,,,,,24
2026-08-24T21:00:00,bkp76t,8.0,,,,,,13
2026-08-24T21:00:00,bkp77t,8.5,26.0,,,,,14
2026-08-24T21:00:00,bkp78t,19.7,,,,,,37
2026-08-24T21:00:00,bkp79t,14.3,34.0,,,,,24
2026-08-24T21:00:00,bkp80t,14.9,67.0,,,,,39
2026-08-24T21:00:00,bkp81t,19.0,67.0,,,,,39
2026-08-24T21:00:00,bkp82t,11.1,,,,,,19
2026-08-24T21:00:00,bkp83t,8.3,,,,,,14
2026-08-24T21:00:00,bkp84t,16.3,39.0,,,,,29
2026-08-24T21:00:00,bkp85t,14.9,,,,,,25
2026-08-24T21:00:00,bkp86t,12.5,23.0,,,,,21
2026-08-24T21:00:00,bkp87t,9.3,24.0,,,,,16
2026-08-24T21:00:00,bkp88t,14.5,,,,,,24
2026-08-24T21:00:00,bkp89t,15.2,46.0,,,,,26
2026-08-24T21:00:00,bkp90t,15.0,44.0,,,,,25
2026-08-24T21:00:00,bkp91t,8.7,36.0,,,,,18
2026-08-24T21:00:00,bkp92t,14.8,,,,,,25
2026-08-24T21:00:00,bkp93t,8.0,28.0,,,,,14
2026-08-24T21:00:00,bkp94t,12.8,,,,,,21
2026-08-24T21:00:00,bkp95t,14.0,,,,,,23
2026-08-24T21:00:00,bkp96t,11.9,26.0,,,,,20
2026-08-24T21:00:00,bkp97t,14.5,,,,,,24
2026-08-24T21:00:00,bkp98t,19.6,,,,,,37
2026-08-24T21:00:00,bkp99t,8.1,18.0,,,,,14
2026-08-24T21:00:00,o10,10.7,,,,,,18
2026-08-24T21:00:00,79t,16.9,,,,,,30
2026-08-24T21:00:00,107t,11.5,,26.0,0.2,3.0,0.0,19
2026-08-24T21:00:00,94t,12.0,24.0,,,,,20
2026-08-24T21:00:00,46t,16.9,,,,,,30
2026-08-24T21:00:00,100t,4.6,32.0,14.0,0.0,5.0,0.0,16
2026-08-24T21:00:00,60t,13.4,,,,,,22
2026-08-24T21:00:00,33t,7.8,,,,,,13
2026-08-24T21:00:00,34t,9.8,,,,,,16
2026-08-24T21:00:00,o61,6.9,,,,,,12
2026-08-24T21:00:00,117t,19.8,,13.0,0.3,5.0,1.0,37
2026-08-24T21:00:00,108t,8.2,,31.0,2.1,2.0,2.0,22
2026-08-24T21:00:00,118t,13.2,,5.0,0.7,8.0,0.0,22
2026-08-24T21:00:00,93t,27.3,51.0,,0.0,6.0,0.0,60
2026-08-24T21:00:00,87t,9.9,,,,0.0,,17
2026-08-24T20:00:00,76t,11.5,,,,,,19
2026-08-24T21:00:00,105t,9.5,,20.0,0.2,9.0,1.0,16
2026-08-24T21:00:00,81t,5.9,,,,,,10
2026-08-24T21:00:00,88t,12.1,22.0,,,5.0,,20
2026-08-24T21:00:00,47t,17.6,,,,,,32
2026-08-24T20:00:00,89t,27.5,43.0,,,,,60
2026-08-24T20:00:00,41t,11.3,,,,,,19
2026-08-24T21:00:00,13t,6.0,21.0,21.0,0.2,,,15
2026-08-24T21:00:00,22t,9.9,24.0,,,,,17
2026-08-24T20:00:00,62t,28.5,,,,,,64
2026-08-24T21:00:00,67t,20.0,,,,,,38
2026-08-24T21:00:00,75t,10.7,,,,1.0,9.0,18
2026-08-24T21:00:00,106t,9.3,,8.0,0.2,2.0,0.0,16
2026-08-24T21:00:00,101t,10.0,22.0,,3.8,4.0,1.0,22
2026-08-24T21:00:00,20t,18.9,32.0,,,,,35
2026-08-24T21:00:00,103t,6.3,24.0,,0.2,8.0,0.0,12
2026-08-24T21:00:00,77t,17.4,32.0,,,,,32
2026-08-24T21:00:00,121t,28.8,,45.0,0.3,2.0,1.0,66
2026-08-24T21:00:00,21t,12.0,,,,,,20
2026-08-24T21:00:00,70t,12.1,,,,,,20
2026-08-24T21:00:00,120t,28.2,,25.0,0.7,7.0,1.0,63
2026-08-24T19:00:00,95t,12.0,25.0,,,,,20
2026-08-24T21:00:00,86t,16.5,35.0,,0.9,19.0,,29
2026-08-24T20:00:00,43t,26.0,,,,,,55
2026-08-24T21:00:00,114t,10.5,26.0,27.0,0.4,5.0,1.0,19
2026-08-24T21:00:00,102t,15.0,26.0,,,,1.0,25
2026-08-24T20:00:00,63t,27.9,,,,,,62
2026-08-24T21:00:00,78t,26.8,,,,,,58
2026-08-24T21:00:00,109t,10.3,,23.0,0.1,2.0,3.0,17
2026-08-24T21:00:00,28t,11.0,,,,,,18
2026-08-24T21:00:00,29t,13.5,40.0,,,,,23
2026-08-24T12:00:00,30t,10.8,34.0,13.0,0.1,1.0,0.0,18
2026-08-24T21:00:00,31t,6.8,,,,,,11
2026-08-24T21:00:00,74t,10.9,,,,,,18
2026-08-24T21:00:00,o63,6.3,,,,,,11
2026-08-24T21:00:00,26t,13.5,,,,,,23
2026-08-24T21:00:00,113t,6.3,16.0,36.0,0.0,0.0,0.0,26
2026-08-24T21:00:00,99t,16.3,31.0,16.0,0.4,10.0,4.0,29
2026-08-24T20:00:00,37t,11.8,,,,,,20
2026-08-24T20:00:00,38t,11.4,,26.0,0.3,2.0,0.0,19
2026-08-24T20:00:00,39t,11.3,,,,,,19
2026-08-24T21:00:00,40t,11.7,,,,,,20
2026-08-24T21:00:00,68t,12.1,23.0,,,,,20
2026-08-24T21:00:00,112t,7.5,,22.0,0.0,0.0,0.0,16
2026-08-24T21:00:00,90t,9.3,17.0,,,,,16
2026-08-24T20:00:00,44t,30.1,,,,,,71
2026-08-24T20:00:00,80t,27.6,,,,,,61
2026-08-24T21:00:00,08t,16.3,,,,,,29
2026-08-24T21:00:00,16t,11.4,21.0,,,,,19
2026-08-24T21:00:00,17t,8.1,,,,,,14
2026-08-24T21:00:00,18t,16.4,,,,,,29
2026-08-24T21:00:00,19t,7.0,,,,,,12
2026-08-24T21:00:00,84t,9.6,25.0,,,,,16
2026-08-24T21:00:00,14t,15.4,,12.0,0.2,13.0,3.0,27
2026-08-24T21:00:00,27t,12.9,,,,,,22
2026-08-24T21:00:00,24t,21.4,78.0,,,,,48
2026-08-24T21:00:00,25t,16.6,,,,,,30
2026-08-24T21:00:00,71t,6.0,15.0,12.0,0.0,3.0,10.0,10
2026-08-24T21:00:00,104t,13.8,,,,5.0,0.0,23
2026-08-24T21:00:00,85t,9.9,,,,,,17
2026-08-24T20:00:00,42t,27.2,,,,,,59
2026-08-24T21:00:00,111t,7.8,,26.0,0.1,0.0,0.0,19
2026-08-24T21:00:00,96t,10.1,24.0,,0.8,1.0,1.0,17
2026-08-24T21:00:00,82t,17.3,40.0,,0.5,14.0,,31
2026-08-24T21:00:00,115t,9.4,19.0,13.0,0.2,2.0,1.0,16
2026-08-24T21:00:00,110t,10.5,,31.0,0.2,2.0,0.0,22
2026-08-24T21:00:00,91t,11.9,,,,,,20
2026-08-24T21:00:00,92t,12.5,24.0,,,,,21
2026-08-24T21:00:00,98t,12.0,23.0,22.0,0.2,,0.0,20
2026-08-24T21:00:00,83t,8.7,21.0,,,,,15
2026-08-24T21:00:00,116t,12.0,33.0,21.0,0.2,5.0,1.0,20
2026-08-24T21:00:00,57t,11.4,35.0,,,,,19
2026-08-24T21:00:00,73t,10.9,,,,,,18
2026-08-24T21:00:00,35t,19.4,,,,,,36
2026-08-24T21:00:00,36t,11.5,,,,,,19
2026-08-24T21:00:00,97t,12.5,19.0,21.0,0.0,4.0,3.0,21
2026-08-24T21:00:00,72t,9.2,22.0,,,0.0,,15
2026-08-24T21:00:00,69t,12.2,,,,,,20
2026-08-24T21:00:00,58t,9.0,19.0,,,,,15
