measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-07T03:00:00,119t,7.1,,7.0,1.4,1.0,2.0,12
2026-09-07T03:00:00,02t,12.9,,,,,,22
2026-09-07T00:00:00,03t,16.5,,,,,,29
2026-09-07T00:00:00,05t,13.9,,,,,,23
2026-09-07T00:00:00,12t,13.8,,,,,,23
2026-09-07T04:00:00,50t,16.0,,,,,,28
2026-09-07T04:00:00,52t,14.9,,,,,,25
2026-09-07T04:00:00,53t,14.0,,,,,,23
2026-09-07T00:00:00,54t,16.6,,,0.0,,,30
2026-09-07T04:00:00,59t,11.3,22.0,8.0,0.4,7.0,,19
2026-09-07T04:00:00,61t,13.0,,,,,,22
2026-09-07T04:00:00,bkp100t,8.0,,,,,,13
2026-09-07T04:00:00,bkp101t,13.4,19.0,,,,,22
2026-09-07T04:00:00,bkp102t,10.3,37.0,,,,,19
2026-09-07T03:00:00,bkp103t,13.9,,,,,,23
2026-09-07T04:00:00,bkp104t,11.3,24.0,,,,,19
2026-09-07T03:00:00,bkp105t,17.9,,,,,,33
2026-09-07T04:00:00,bkp114t,8.3,,,,,,14
2026-09-07T04:00:00,bkp115t,8.2,,,,,,14
2026-09-07T04:00:00,bkp116t,9.9,,,,,,17
2026-09-07T04:00:00,bkp117t,9.2,,,,,,15
2026-09-07T04:00:00,bkp118t,16.6,,,,,,30
2026-09-07T04:00:00,bkp119t,10.7,,,,,,18
2026-09-07T04:00:00,bkp120t,11.2,,,,,,19
2026-09-07T04:00:00,bkp121t,10.5,,,,,,18
2026-09-07T04:00:00,bkp122t,8.2,,,,,,14
2026-09-07T04:00:00,bkp123t,8.6,,,,,,14
2026-09-07T04:00:00,bkp124t,14.5,,,,,,24
2026-09-07T03:00:00,bkp125t,14.9,,,,,,25
2026-09-07T04:00:00,bkp126t,12.2,,,,,,20
2026-09-07T04:00:00,bkp127t,15.7,,,,,,27
2026-09-07T04:00:00,bkp128t,9.2,,,,,,15
2026-09-07T04:00:00,bkp129t,12.4,,,,,,21
2026-09-07T04:00:00,bkp130t,8.8,,,,,,15
2026-09-07T04:00:00,bkp131t,12.4,,,,,,21
2026-09-07T04:00:00,bkp133t,11.1,,,,,,19
2026-09-07T04:00:00,bkp56t,11.8,47.0,,,,,24
2026-09-07T03:00:00,bkp57t,14.8,40.0,,,,,25
2026-09-07T04:00:00,bkp58t,17.6,48.0,,,,,32
2026-09-07T04:00:00,bkp59t,15.3,37.0,,,,,26
2026-09-07T04:00:00,bkp60t,8.9,29.0,,,,,15
2026-09-07T04:00:00,bkp61t,13.0,22.0,,,,,22
2026-09-07T04:00:00,bkp62t,21.6,,,,,,42
2026-09-07T04:00:00,bkp63t,11.5,,,,,,19
2026-09-07T04:00:00,bkp64t,17.4,,,,,,32
2026-09-07T04:00:00,bkp65t,17.4,,,,,,32
2026-09-07T04:00:00,bkp66t,18.0,,,,,,33
2026-09-07T04:00:00,bkp67t,16.5,,,,,,29
2026-09-07T04:00:00,bkp69t,11.4,,,,,,19
2026-09-07T04:00:00,bkp70t,8.8,27.0,,,,,15
2026-09-07T04:00:00,bkp71t,11.2,30.0,,,,,19
2026-09-07T04:00:00,bkp72t,16.6,44.0,,,,,30
2026-09-07T03:00:00,bkp73t,12.0,,,,,,20
2026-09-07T04:00:00,bkp74t,7.2,16.0,,,,,12
2026-09-07T04:00:00,bkp75t,14.4,28.0,,,,,24
2026-09-07T04:00:00,bkp76t,9.7,,,,,,16
2026-09-07T04:00:00,bkp77t,10.5,29.0,,,,,18
2026-09-07T04:00:00,bkp78t,19.8,,,,,,37
2026-09-07T04:00:00,bkp79t,15.7,27.0,,,,,27
2026-09-07T04:00:00,bkp80t,15.2,52.0,,,,,27
2026-09-07T04:00:00,bkp81t,20.1,52.0,,,,,38
2026-09-07T04:00:00,bkp82t,11.1,,,,,,19
2026-09-07T04:00:00,bkp83t,8.6,,,,,,14
2026-09-07T04:00:00,bkp84t,19.1,41.0,,,,,36
2026-09-07T04:00:00,bkp85t,14.5,,,,,,24
2026-09-07T04:00:00,bkp86t,16.0,19.0,,,,,28
2026-09-07T04:00:00,bkp87t,11.4,19.0,,,,,19
2026-09-07T04:00:00,bkp88t,15.4,,,,,,27
2026-09-07T04:00:00,bkp89t,16.2,42.0,,,,,29
2026-09-07T04:00:00,bkp90t,14.3,38.0,,,,,24
2026-09-07T04:00:00,bkp91t,11.4,33.0,,,,,19
2026-09-07T04:00:00,bkp92t,15.2,,,,,,26
2026-09-07T04:00:00,bkp93t,8.1,25.0,,,,,14
2026-09-07T03:00:00,bkp94t,17.1,,,,,,31
2026-09-07T04:00:00,bkp95t,13.7,,,,,,23
2026-09-07T04:00:00,bkp96t,10.8,19.0,,,,,18
2026-09-07T03:00:00,bkp97t,13.5,,,,,,23
2026-09-07T04:00:00,bkp98t,17.2,,,,,,31
2026-09-07T04:00:00,bkp99t,11.7,17.0,,,,,20
2026-09-07T04:00:00,o10,12.3,,,,,,21
2026-09-07T03:00:00,79t,15.6,,,,,,27
2026-09-07T04:00:00,107t,10.5,,18.0,0.6,2.0,0.0,18
2026-09-07T04:00:00,94t,12.3,24.0,,,,,21
2026-09-07T04:00:00,46t,18.0,,,,,,33
2026-09-07T04:00:00,100t,11.9,28.0,12.0,0.0,2.0,0.0,20
2026-09-06T18:00:00,60t,18.7,,,,,,35
2026-09-07T03:00:00,33t,9.2,,,,,,15
2026-09-07T04:00:00,34t,13.8,,,,,,23
2026-09-07T03:00:00,o61,7.0,,,,,,12
2026-09-07T04:00:00,117t,17.3,,11.0,0.1,2.0,2.0,31
2026-09-07T04:00:00,108t,14.1,,22.0,2.2,2.0,2.0,24
2026-09-07T04:00:00,118t,7.0,,8.0,,3.0,0.0,12
2026-09-07T04:00:00,93t,9.6,20.0,,0.2,4.0,0.0,16
2026-09-07T04:00:00,87t,12.8,,,,0.0,,21
2026-09-07T00:00:00,76t,11.4,,,,,,19
2026-09-07T04:00:00,105t,9.8,,14.0,0.2,5.0,1.0,16
2026-09-07T04:00:00,81t,14.2,,,,,,24
2026-09-07T04:00:00,88t,9.6,18.0,,,1.0,,16
2026-09-07T04:00:00,47t,16.0,,,,,,28
2026-09-07T00:00:00,89t,9.9,21.0,,,,,17
2026-09-07T00:00:00,41t,11.5,,,,,,19
2026-09-07T04:00:00,13t,8.6,17.0,8.0,0.3,,,14
2026-09-07T04:00:00,22t,8.9,21.0,,,,,15
2026-09-07T00:00:00,62t,11.5,,,,,,19
2026-09-07T04:00:00,67t,18.2,,,,,,34
2026-09-07T04:00:00,75t,9.6,,,,1.0,9.0,16
2026-09-07T04:00:00,106t,6.7,,19.0,0.2,1.0,0.0,14
2026-09-07T04:00:00,101t,11.9,22.0,,,1.0,,20
2026-09-07T03:00:00,20t,17.9,27.0,,,,,33
2026-09-07T04:00:00,103t,9.1,33.0,,0.2,8.0,0.0,17
2026-09-07T04:00:00,77t,17.4,27.0,,,,,32
2026-09-07T04:00:00,121t,13.0,,20.0,0.2,1.0,0.0,22
2026-09-07T04:00:00,21t,11.6,,,,,,19
2026-09-07T04:00:00,70t,10.3,,,,,,17
2026-09-07T04:00:00,120t,10.1,,10.0,0.6,2.0,0.0,17
2026-09-07T04:00:00,95t,12.5,24.0,,,,,21
