measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-23T18:00:00,119t,19.0,,35.0,1.3,1.0,2.0,35
2026-08-23T18:00:00,02t,10.2,,,,,,17
2026-08-23T17:00:00,03t,13.4,,,,,,22
2026-08-23T17:00:00,05t,10.6,,,,,,18
2026-08-23T17:00:00,12t,10.4,,,,,,17
2026-08-23T18:00:00,50t,13.0,,,,,,22
2026-08-23T18:00:00,52t,12.7,,,,,,21
2026-08-23T18:00:00,53t,12.6,,,,,,21
2026-08-23T17:00:00,54t,13.3,,,,,,22
2026-08-23T18:00:00,59t,9.1,18.0,21.0,0.7,10.0,,15
2026-08-23T18:00:00,61t,10.2,,,,,,17
2026-08-23T18:00:00,bkp100t,7.6,,,,,,13
2026-08-23T18:00:00,bkp101t,14.4,21.0,,,,,24
2026-08-23T18:00:00,bkp102t,10.3,34.0,,,,,17
2026-08-23T18:00:00,bkp103t,12.5,,,,,,21
2026-08-23T18:00:00,bkp104t,10.2,22.0,,,,,17
2026-08-23T18:00:00,bkp105t,19.3,,,,,,36
2026-08-23T18:00:00,bkp114t,7.6,,,,,,13
2026-08-23T18:00:00,bkp115t,7.2,,,,,,12
2026-08-23T18:00:00,bkp116t,10.1,,,,,,17
2026-08-23T18:00:00,bkp117t,7.2,,,,,,12
2026-08-23T18:00:00,bkp118t,12.5,,,,,,21
2026-08-23T18:00:00,bkp119t,8.7,,,,,,15
2026-08-23T18:00:00,bkp120t,8.1,,,,,,14
2026-08-23T18:00:00,bkp121t,8.8,,,,,,15
2026-08-23T18:00:00,bkp122t,7.2,,,,,,12
2026-08-23T18:00:00,bkp123t,6.8,,,,,,11
2026-08-23T18:00:00,bkp124t,12.7,,,,,,21
2026-08-23T18:00:00,bkp125t,13.5,,,,,,23
2026-08-23T18:00:00,bkp126t,11.3,,,,,,19
2026-08-23T18:00:00,bkp127t,16.0,,,,,,28
2026-08-23T18:00:00,bkp128t,8.1,,,,,,14
2026-08-23T18:00:00,bkp129t,10.6,,,,,,18
2026-08-23T18:00:00,bkp130t,7.4,,,,,,12
2026-08-23T18:00:00,bkp131t,7.3,,,,,,12
2026-08-23T18:00:00,bkp133t,10.7,,,,,,18
2026-08-23T18:00:00,bkp56t,12.4,46.0,,,,,23
2026-08-23T18:00:00,bkp57t,12.0,36.0,,,,,20
2026-08-23T18:00:00,bkp58t,15.5,54.0,,,,,28
2026-08-23T18:00:00,bkp59t,7.1,33.0,,,,,17
2026-08-23T18:00:00,bkp60t,9.4,32.0,,,,,16
2026-08-23T18:00:00,bkp61t,12.7,30.0,,,,,21
2026-08-23T18:00:00,bkp62t,15.8,,,,,,28
2026-08-23T18:00:00,bkp63t,11.1,,,,,,19
2026-08-23T18:00:00,bkp64t,17.5,,,,,,32
2026-08-23T18:00:00,bkp65t,13.2,,,,,,22
2026-08-23T15:00:00,bkp66t,12.2,,,,,,20
2026-08-23T18:00:00,bkp67t,13.6,,,,,,23
2026-08-23T18:00:00,bkp69t,13.9,,,,,,23
2026-08-23T18:00:00,bkp70t,8.6,25.0,,,,,14
2026-08-23T18:00:00,bkp71t,8.6,29.0,,,,,15
2026-08-23T18:00:00,bkp72t,13.1,50.0,,,,,25
2026-08-23T18:00:00,bkp73t,13.5,,,,,,23
2026-08-23T18:00:00,bkp74t,7.2,18.0,,,,,12
2026-08-23T18:00:00,bkp75t,15.5,42.0,,,,,27
2026-08-23T18:00:00,bkp76t,7.5,,,,,,13
2026-08-23T18:00:00,bkp77t,11.5,27.0,,,,,19
2026-08-23T18:00:00,bkp78t,19.1,,,,,,36
2026-08-23T18:00:00,bkp79t,15.4,27.0,,,,,27
2026-08-23T18:00:00,bkp80t,17.8,57.0,,,,,33
2026-08-23T18:00:00,bkp81t,19.1,64.0,,,,,37
2026-08-23T18:00:00,bkp82t,7.7,,,,,,13
2026-08-23T18:00:00,bkp83t,6.2,,,,,,10
2026-08-23T18:00:00,bkp84t,15.3,36.0,,,,,26
2026-08-23T18:00:00,bkp85t,14.3,,,,,,24
2026-08-23T18:00:00,bkp86t,12.3,18.0,,,,,21
2026-08-23T18:00:00,bkp87t,9.9,22.0,,,,,17
2026-08-23T18:00:00,bkp88t,12.7,,,,,,21
2026-08-23T18:00:00,bkp89t,13.4,39.0,,,,,22
2026-08-23T18:00:00,bkp90t,15.8,47.0,,,,,28
2026-08-23T18:00:00,bkp91t,10.6,37.0,,,,,19
2026-08-23T18:00:00,bkp92t,14.1,,,,,,24
2026-08-23T18:00:00,bkp93t,10.4,32.0,,,,,17
2026-08-23T18:00:00,bkp94t,13.4,,,,,,22
2026-08-23T18:00:00,bkp95t,12.5,,,,,,21
2026-08-23T18:00:00,bkp96t,11.9,22.0,,,,,20
2026-08-23T18:00:00,bkp97t,13.1,,,,,,22
2026-08-23T18:00:00,bkp98t,16.9,,,,,,30
2026-08-23T18:00:00,bkp99t,8.5,18.0,,,,,14
2026-08-23T18:00:00,o10,10.2,,,,,,17
2026-08-23T18:00:00,79t,13.4,,,,,,22
2026-08-23T18:00:00,107t,7.5,,31.0,0.2,2.0,69.0,22
2026-08-23T18:00:00,94t,11.1,22.0,,,,,19
2026-08-23T18:00:00,46t,18.8,,,,,,35
2026-08-23T18:00:00,100t,4.8,23.0,16.0,0.0,5.0,0.0,12
2026-08-23T18:00:00,60t,14.5,,,,,,24
2026-08-23T18:00:00,33t,6.3,,,,,,11
2026-08-23T18:00:00,34t,14.8,,,,,,25
2026-08-23T18:00:00,o61,5.1,,,,,,9
2026-08-23T18:00:00,117t,11.6,,18.0,0.2,3.0,1.0,19
2026-08-23T18:00:00,108t,7.6,,33.0,2.1,2.0,2.0,24
