measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-23T15:00:00,119t,18.9,,30.0,1.3,0.0,2.0,35
2026-08-23T15:00:00,02t,9.8,,,,,,16
2026-08-23T15:00:00,03t,13.2,,,,,,22
2026-08-23T15:00:00,05t,10.3,,,,,,17
2026-08-23T15:00:00,12t,10.2,,,,,,17
2026-08-23T15:00:00,50t,12.7,,,,,,21
2026-08-23T15:00:00,52t,12.5,,,,,,21
2026-08-23T15:00:00,53t,12.4,,,,,,21
2026-08-23T15:00:00,54t,13.0,,,,,,22
2026-08-23T15:00:00,59t,9.1,18.0,21.0,0.7,5.0,,15
2026-08-23T15:00:00,61t,9.9,,,,,,17
2026-08-23T15:00:00,bkp100t,7.5,,,,,,13
2026-08-23T15:00:00,bkp101t,14.7,20.0,,,,,25
2026-08-23T15:00:00,bkp102t,10.1,32.0,,,,,17
2026-08-23T15:00:00,bkp103t,13.2,,,,,,22
2026-08-23T15:00:00,bkp104t,10.3,22.0,,,,,17
2026-08-23T15:00:00,bkp105t,19.8,,,,,,37
2026-08-23T15:00:00,bkp114t,7.6,,,,,,13
2026-08-23T15:00:00,bkp115t,7.2,,,,,,12
2026-08-23T15:00:00,bkp116t,10.3,,,,,,17
2026-08-23T15:00:00,bkp117t,7.3,,,,,,12
2026-08-23T15:00:00,bkp118t,12.8,,,,,,21
2026-08-23T15:00:00,bkp119t,9.0,,,,,,15
2026-08-23T15:00:00,bkp120t,8.2,,,,,,14
2026-08-23T15:00:00,bkp121t,8.6,,,,,,14
2026-08-23T15:00:00,bkp122t,7.0,,,,,,12
2026-08-23T15:00:00,bkp123t,7.0,,,,,,12
2026-08-23T15:00:00,bkp124t,13.1,,,,,,22
2026-08-23T15:00:00,bkp125t,14.0,,,,,,23
2026-08-23T15:00:00,bkp126t,11.5,,,,,,19
2026-08-23T15:00:00,bkp127t,15.9,,,,,,28
2026-08-23T15:00:00,bkp128t,7.8,,,,,,13
2026-08-23T15:00:00,bkp129t,11.1,,,,,,19
2026-08-23T15:00:00,bkp130t,7.2,,,,,,12
2026-08-23T15:00:00,bkp131t,7.5,,,,,,13
2026-08-23T15:00:00,bkp133t,11.5,,,,,,19
2026-08-23T15:00:00,bkp56t,11.8,45.0,,,,,23
2026-08-23T15:00:00,bkp57t,11.6,36.0,,,,,19
2026-08-23T15:00:00,bkp58t,15.7,55.0,,,,,29
2026-08-23T15:00:00,bkp59t,7.5,32.0,,,,,16
2026-08-23T15:00:00,bkp60t,9.6,33.0,,,,,17
2026-08-23T15:00:00,bkp61t,14.5,29.0,,,,,24
2026-08-23T15:00:00,bkp62t,15.8,,,,,,28
2026-08-23T15:00:00,bkp63t,11.1,,,,,,19
2026-08-23T15:00:00,bkp64t,17.3,,,,,,31
2026-08-23T15:00:00,bkp65t,12.3,,,,,,21
2026-08-23T15:00:00,bkp66t,12.1,,,,,,20
2026-08-23T15:00:00,bkp67t,13.7,,,,,,23
2026-08-23T15:00:00,bkp69t,14.0,,,,,,23
2026-08-23T15:00:00,bkp70t,8.6,25.0,,,,,14
2026-08-23T15:00:00,bkp71t,8.5,29.0,,,,,15
2026-08-23T15:00:00,bkp72t,18.7,51.0,,,,,35
2026-08-23T15:00:00,bkp73t,13.1,,,,,,22
2026-08-23T15:00:00,bkp74t,7.1,17.0,,,,,12
2026-08-23T15:00:00,bkp75t,16.2,42.0,,,,,29
2026-08-23T15:00:00,bkp76t,7.8,,,,,,13
2026-08-23T15:00:00,bkp77t,11.4,27.0,,,,,19
2026-08-23T15:00:00,bkp78t,19.6,,,,,,37
