measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-09T06:00:00,119t,6.6,,10.0,1.4,1.0,2.0,11
2026-09-09T06:00:00,02t,13.4,,,,,,22
2026-09-09T06:00:00,03t,18.0,,,,,,33
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-09T06:00:00,12t,14.0,,,,,,23
2026-09-09T06:00:00,50t,17.7,,,,,,32
2026-09-09T06:00:00,52t,17.5,,,,,,32
2026-09-09T06:00:00,53t,17.4,,,,,,32
2026-09-09T06:00:00,54t,18.1,,,0.0,,,33
2026-09-09T06:00:00,59t,12.1,24.0,2.0,,19.0,,20
2026-09-09T06:00:00,61t,13.5,,,,,,23
2026-09-09T06:00:00,bkp100t,7.3,,,,,,12
2026-09-09T06:00:00,bkp101t,14.3,21.0,,,,,24
2026-09-09T06:00:00,bkp102t,10.5,40.0,,,,,20
2026-09-09T06:00:00,bkp103t,16.0,,,,,,28
2026-09-09T06:00:00,bkp104t,13.4,31.0,,,,,22
2026-09-09T06:00:00,bkp105t,21.5,,,,,,42
2026-09-09T06:00:00,bkp114t,8.4,,,,,,14
2026-09-09T06:00:00,bkp115t,10.2,,,,,,17
2026-09-09T06:00:00,bkp116t,10.5,,,,,,18
2026-09-09T06:00:00,bkp117t,6.8,,,,,,11
2026-09-09T06:00:00,bkp118t,13.2,,,,,,22
2026-09-09T06:00:00,bkp119t,10.6,,,,,,18
2026-09-09T06:00:00,bkp120t,10.8,,,,,,18
2026-09-09T06:00:00,bkp121t,8.8,,,,,,15
2026-09-09T06:00:00,bkp122t,9.3,,,,,,16
2026-09-09T06:00:00,bkp123t,9.6,,,,,,16
2026-09-09T06:00:00,bkp124t,14.5,,,,,,24
2026-09-09T06:00:00,bkp125t,14.1,,,,,,24
2026-09-09T06:00:00,bkp126t,14.7,,,,,,25
2026-09-09T06:00:00,bkp127t,20.1,,,,,,38
2026-09-09T06:00:00,bkp128t,7.3,,,,,,12
2026-09-09T06:00:00,bkp129t,10.2,,,,,,17
2026-09-09T06:00:00,bkp130t,9.5,,,,,,16
2026-09-09T06:00:00,bkp131t,10.7,,,,,,18
2026-09-09T06:00:00,bkp133t,12.1,,,,,,20
2026-09-09T06:00:00,bkp56t,11.9,48.0,,,,,24
2026-09-09T06:00:00,bkp57t,12.7,38.0,,,,,21
2026-09-09T06:00:00,bkp58t,19.6,57.0,,,,,37
2026-09-09T06:00:00,bkp59t,15.9,39.0,,,,,28
2026-09-09T06:00:00,bkp60t,11.2,39.0,,,,,20
2026-09-09T06:00:00,bkp61t,11.8,24.0,,,,,20
2026-09-09T06:00:00,bkp62t,21.0,,,,,,40
2026-09-09T06:00:00,bkp63t,14.0,,,,,,23
2026-09-09T06:00:00,bkp64t,21.5,,,,,,42
2026-09-09T06:00:00,bkp65t,16.1,,,,,,28
2026-09-09T06:00:00,bkp66t,18.6,,,,,,34
2026-09-09T06:00:00,bkp67t,16.4,,,,,,29
2026-09-09T06:00:00,bkp69t,11.0,,,,,,18
2026-09-09T06:00:00,bkp70t,9.5,30.0,,,,,16
2026-09-09T06:00:00,bkp71t,10.1,29.0,,,,,17
2026-09-09T06:00:00,bkp72t,19.3,40.0,,,,,36
2026-09-09T06:00:00,bkp73t,17.9,,,,,,33
2026-09-09T06:00:00,bkp74t,10.1,25.0,,,,,17
2026-09-09T06:00:00,bkp75t,16.9,41.0,,,,,30
2026-09-09T06:00:00,bkp76t,9.6,,,,,,16
2026-09-09T06:00:00,bkp77t,10.3,27.0,,,,,17
2026-09-09T06:00:00,bkp78t,19.8,,,,,,37
2026-09-09T06:00:00,bkp79t,15.1,29.0,,,,,26
2026-09-09T06:00:00,bkp80t,15.9,62.0,,,,,35
2026-09-09T06:00:00,bkp81t,20.0,66.0,,,,,38
2026-09-09T06:00:00,bkp82t,12.1,,,,,,20
2026-09-09T06:00:00,bkp83t,11.1,,,,,,19
2026-09-09T06:00:00,bkp84t,21.6,52.0,,,,,42
2026-09-09T06:00:00,bkp85t,17.9,,,,,,33
2026-09-09T06:00:00,bkp86t,14.8,30.0,,,,,25
2026-09-09T06:00:00,bkp87t,12.7,26.0,,,,,21
2026-09-09T06:00:00,bkp88t,20.2,,,,,,38
2026-09-09T06:00:00,bkp89t,16.5,45.0,,,,,29
2026-09-09T06:00:00,bkp90t,17.0,49.0,,,,,31
2026-09-09T06:00:00,bkp91t,10.0,31.0,,,,,17
2026-09-09T06:00:00,bkp92t,17.6,,,,,,32
2026-09-09T06:00:00,bkp93t,8.4,28.0,,,,,14
2026-09-09T06:00:00,bkp94t,15.1,,,,,,26
2026-09-09T06:00:00,bkp95t,15.7,,,,,,27
2026-09-09T06:00:00,bkp96t,11.6,24.0,,,,,19
2026-09-09T06:00:00,bkp97t,15.2,,,,,,26
2026-09-09T06:00:00,bkp98t,19.1,,,,,,36
2026-09-09T06:00:00,bkp99t,10.2,17.0,,,,,17
2026-09-09T06:00:00,o10,14.0,,,,,,23
2026-09-09T06:00:00,79t,15.2,,,,,,26
2026-09-09T01:00:00,107t,9.8,,29.0,0.3,1.0,0.0,21
2026-09-09T06:00:00,94t,9.3,19.0,,,,,16
2026-09-09T06:00:00,46t,16.2,,,,,,29
2026-09-09T06:00:00,100t,7.6,21.0,15.0,0.0,3.0,0.0,13
2026-09-09T06:00:00,60t,17.7,,,,,,32
2026-09-09T06:00:00,33t,7.1,,,,,,12
2026-09-09T06:00:00,34t,15.8,,,,,,28
2026-09-09T06:00:00,o61,7.8,,,,,,13
2026-09-09T06:00:00,117t,12.5,,10.0,0.2,4.0,1.0,21
2026-09-09T06:00:00,108t,9.2,,23.0,2.2,2.0,2.0,16
2026-09-09T06:00:00,118t,6.3,,5.0,,6.0,0.0,11
2026-09-09T06:00:00,93t,9.1,19.0,,0.0,4.0,,15
2026-09-09T06:00:00,87t,11.2,,,,0.0,,19
2026-09-09T06:00:00,76t,9.0,,,,,,15
2026-09-09T06:00:00,105t,11.2,,12.0,0.1,9.0,1.0,19
2026-09-09T06:00:00,81t,16.0,,,,,,28
2026-09-09T06:00:00,88t,10.6,20.0,,,3.0,,18
2026-09-09T06:00:00,47t,13.9,,,,,,23
2026-09-09T06:00:00,89t,9.4,19.0,,,,,16
2026-09-09T06:00:00,41t,8.8,,,,,,15
2026-09-09T06:00:00,13t,8.8,22.0,4.0,0.5,,,15
2026-09-09T06:00:00,22t,9.8,24.0,,,,,16
2026-09-09T06:00:00,62t,12.0,,,,,,20
2026-09-09T06:00:00,67t,16.2,,,,,,29
