measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-21T06:00:00,119t,5.8,,4.0,0.4,2.0,3.0,10
2026-09-21T06:00:00,02t,9.3,,,,,,16
2026-09-21T06:00:00,03t,11.8,,,,,,20
2026-09-21T06:00:00,05t,9.9,,,,,,17
2026-09-18T18:00:00,12t,12.5,,,,,,21
2026-09-21T06:00:00,50t,11.6,,,,,,19
2026-09-21T07:00:00,52t,11.6,,,,,,19
2026-09-21T07:00:00,53t,11.8,,,,,,20
2026-09-21T06:00:00,54t,12.0,,,0.0,,,20
2026-09-21T07:00:00,59t,8.4,16.0,,,12.0,,14
2026-09-21T07:00:00,61t,9.9,,,,,,17
2026-09-21T07:00:00,bkp100t,5.2,,,,,,9
2026-09-21T07:00:00,bkp101t,12.6,14.0,,,,,21
2026-09-21T07:00:00,bkp102t,6.3,21.0,,,,,11
2026-09-21T06:00:00,bkp103t,11.9,,,,,,20
2026-09-21T07:00:00,bkp104t,6.9,14.0,,,,,12
2026-09-21T06:00:00,bkp105t,14.1,,,,,,24
2026-09-21T06:00:00,bkp114t,7.0,,,,,,12
2026-09-21T06:00:00,bkp115t,7.9,,,,,,13
2026-09-21T06:00:00,bkp116t,7.9,,,,,,13
2026-09-21T06:00:00,bkp117t,6.2,,,,,,10
2026-09-21T06:00:00,bkp118t,12.1,,,,,,20
2026-09-21T06:00:00,bkp119t,8.0,,,,,,13
2026-09-21T06:00:00,bkp120t,11.7,,,,,,20
2026-09-21T06:00:00,bkp121t,6.2,,,,,,10
2026-09-21T06:00:00,bkp122t,7.1,,,,,,12
2026-09-21T06:00:00,bkp123t,6.8,,,,,,11
2026-09-21T06:00:00,bkp124t,12.4,,,,,,21
2026-09-21T06:00:00,bkp125t,12.2,,,,,,20
2026-09-21T06:00:00,bkp126t,7.4,,,,,,12
2026-09-21T06:00:00,bkp127t,9.8,,,,,,16
2026-09-21T06:00:00,bkp128t,7.8,,,,,,13
2026-09-21T06:00:00,bkp129t,7.4,,,,,,12
2026-09-21T06:00:00,bkp130t,6.8,,,,,,11
2026-09-21T06:00:00,bkp131t,14.3,,,,,,24
2026-09-21T06:00:00,bkp133t,9.2,,,,,,15
2026-09-21T07:00:00,bkp56t,10.1,39.0,,,,,20
2026-09-21T07:00:00,bkp57t,12.0,42.0,,,,,21
2026-09-21T07:00:00,bkp58t,11.2,39.0,,,,,20
2026-09-21T07:00:00,bkp59t,16.6,33.0,,,,,30
2026-09-21T07:00:00,bkp60t,9.3,28.0,,,,,16
2026-09-21T07:00:00,bkp61t,13.9,29.0,,,,,23
2026-09-21T07:00:00,bkp62t,18.2,,,,,,34
2026-09-21T07:00:00,bkp63t,10.0,,,,,,17
2026-09-21T07:00:00,bkp64t,11.3,,,,,,19
2026-09-21T07:00:00,bkp65t,11.0,,,,,,18
2026-09-21T06:00:00,bkp66t,9.4,,,,,,16
2026-09-21T07:00:00,bkp67t,13.4,,,,,,22
2026-09-21T07:00:00,bkp69t,18.3,,,,,,34
2026-09-21T07:00:00,bkp70t,7.8,22.0,,,,,13
2026-09-21T07:00:00,bkp71t,8.7,26.0,,,,,15
2026-09-21T07:00:00,bkp72t,9.1,28.0,,,,,15
2026-09-21T06:00:00,bkp73t,10.9,,,,,,18
2026-09-21T07:00:00,bkp74t,8.3,11.0,,,,,14
2026-09-21T07:00:00,bkp75t,10.9,23.0,,,,,18
2026-09-21T06:00:00,bkp76t,9.0,,,,,,15
2026-09-21T07:00:00,bkp77t,7.4,21.0,,,,,12
2026-09-21T07:00:00,bkp78t,14.9,,,,,,25
2026-09-21T07:00:00,bkp79t,11.6,17.0,,,,,19
2026-09-21T07:00:00,bkp80t,9.8,31.0,,,,,16
2026-09-21T07:00:00,bkp81t,18.8,49.0,,,,,35
2026-09-21T07:00:00,bkp82t,9.6,,,,,,16
2026-09-21T07:00:00,bkp83t,6.1,,,,,,10
