measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-21T01:00:00,119t,5.6,,12.0,0.4,2.0,3.0,9
2026-09-21T01:00:00,02t,9.9,,,,,,17
2026-09-20T17:00:00,03t,12.9,,,,,,22
2026-09-20T17:00:00,05t,10.7,,,,,,18
2026-09-18T18:00:00,12t,12.5,,,,,,21
2026-09-21T01:00:00,50t,12.2,,,,,,20
2026-09-21T01:00:00,52t,10.7,,,,,,18
2026-09-21T01:00:00,53t,11.0,,,,,,18
2026-09-20T17:00:00,54t,13.1,,,0.0,,,22
2026-09-21T01:00:00,59t,7.5,18.0,,,19.0,,13
2026-09-21T01:00:00,61t,10.7,,,,,,18
2026-09-21T01:00:00,bkp100t,3.8,,,,,,6
2026-09-21T01:00:00,bkp101t,12.5,17.0,,,,,21
2026-09-21T01:00:00,bkp102t,5.7,20.0,,,,,10
2026-09-21T01:00:00,bkp103t,12.4,,,,,,21
2026-09-21T01:00:00,bkp104t,6.2,13.0,,,,,10
2026-09-21T01:00:00,bkp105t,13.4,,,,,,22
2026-09-20T23:00:00,bkp114t,6.5,,,,,,11
2026-09-21T01:00:00,bkp115t,8.1,,,,,,14
2026-09-21T01:00:00,bkp116t,8.5,,,,,,14
2026-09-21T01:00:00,bkp117t,6.1,,,,,,10
2026-09-21T01:00:00,bkp118t,11.8,,,,,,20
2026-09-21T01:00:00,bkp119t,7.8,,,,,,13
2026-09-21T01:00:00,bkp120t,9.9,,,,,,17
2026-09-21T01:00:00,bkp121t,6.2,,,,,,10
2026-09-21T01:00:00,bkp122t,6.9,,,,,,12
2026-09-21T01:00:00,bkp123t,7.0,,,,,,12
2026-09-21T01:00:00,bkp124t,11.4,,,,,,19
2026-09-21T01:00:00,bkp125t,12.4,,,,,,21
2026-09-21T01:00:00,bkp126t,7.2,,,,,,12
2026-09-21T01:00:00,bkp127t,8.9,,,,,,15
2026-09-21T01:00:00,bkp128t,7.8,,,,,,13
2026-09-21T01:00:00,bkp129t,7.8,,,,,,13
2026-09-21T01:00:00,bkp130t,6.5,,,,,,11
2026-09-21T01:00:00,bkp131t,13.9,,,,,,23
2026-09-21T01:00:00,bkp133t,8.9,,,,,,15
2026-09-21T01:00:00,bkp56t,8.9,37.0,,,,,19
2026-09-21T01:00:00,bkp57t,11.7,41.0,,,,,21
2026-09-21T01:00:00,bkp58t,10.4,41.0,,,,,21
2026-09-21T01:00:00,bkp59t,16.4,34.0,,,,,29
2026-09-21T01:00:00,bkp60t,9.4,28.0,,,,,16
2026-09-21T01:00:00,bkp61t,14.0,28.0,,,,,23
2026-09-21T01:00:00,bkp62t,21.6,,,,,,42
2026-09-21T01:00:00,bkp63t,10.7,,,,,,18
2026-09-21T01:00:00,bkp64t,11.9,,,,,,20
2026-09-21T01:00:00,bkp65t,11.4,,,,,,19
2026-09-20T19:00:00,bkp66t,10.3,,,,,,17
2026-09-21T01:00:00,bkp67t,12.6,,,,,,21
2026-09-21T01:00:00,bkp69t,16.7,,,,,,30
2026-09-21T01:00:00,bkp70t,8.0,24.0,,,,,13
2026-09-21T01:00:00,bkp71t,9.1,27.0,,,,,15
2026-09-21T01:00:00,bkp72t,8.7,30.0,,,,,15
2026-09-21T01:00:00,bkp73t,14.0,,,,,,23
2026-09-21T01:00:00,bkp74t,8.1,12.0,,,,,14
2026-09-21T01:00:00,bkp75t,10.3,26.0,,,,,17
2026-09-21T01:00:00,bkp76t,9.2,,,,,,15
2026-09-21T01:00:00,bkp77t,8.1,23.0,,,,,14
2026-09-21T01:00:00,bkp78t,15.5,,,,,,27
2026-09-21T01:00:00,bkp79t,11.3,18.0,,,,,19
2026-09-21T01:00:00,bkp80t,10.5,33.0,,,,,18
2026-09-21T01:00:00,bkp81t,17.7,51.0,,,,,32
2026-09-21T01:00:00,bkp82t,8.4,,,,,,14
2026-09-21T01:00:00,bkp83t,6.2,,,,,,10
2026-09-21T01:00:00,bkp84t,12.5,36.0,,,,,21
2026-09-21T01:00:00,bkp85t,9.0,,,,,,15
2026-09-21T01:00:00,bkp86t,10.7,8.0,,,,,18
2026-09-21T01:00:00,bkp87t,9.7,16.0,,,,,16
2026-09-21T01:00:00,bkp88t,10.2,,,,,,17
2026-09-21T01:00:00,bkp89t,9.7,28.0,,,,,16
2026-09-21T01:00:00,bkp90t,8.8,22.0,,,,,15
2026-09-21T01:00:00,bkp91t,8.0,26.0,,,,,13
2026-09-21T01:00:00,bkp92t,11.4,,,,,,19
2026-09-21T01:00:00,bkp93t,8.0,20.0,,,,,13
2026-09-21T01:00:00,bkp94t,13.6,,,,,,23
2026-09-21T01:00:00,bkp95t,11.1,,,,,,19
2026-09-21T01:00:00,bkp96t,10.4,14.0,,,,,17
2026-09-21T01:00:00,bkp97t,10.3,,,,,,17
2026-09-21T01:00:00,bkp98t,11.5,,,,,,19
2026-09-21T01:00:00,bkp99t,10.0,11.0,,,,,17
2026-09-20T20:00:00,o10,10.4,,,,,,17
2026-09-20T15:00:00,79t,24.6,,,,,,49
2026-09-21T01:00:00,107t,11.0,,17.0,0.2,1.0,1.0,18
2026-09-21T01:00:00,94t,11.3,19.0,,,,,19
2026-09-21T01:00:00,46t,14.7,,,,,,25
2026-09-21T01:00:00,100t,6.5,12.0,13.0,0.0,,,11
2026-09-21T01:00:00,60t,9.1,,,,,,15
2026-09-21T01:00:00,33t,10.2,,,,,,17
2026-09-21T01:00:00,34t,5.1,,,,,,9
2026-09-21T01:00:00,o61,8.8,,,,,,15
2026-09-21T01:00:00,117t,6.9,,16.0,0.2,1.0,0.0,12
2026-09-21T01:00:00,108t,4.4,,16.0,2.3,0.0,2.0,13
2026-09-21T01:00:00,118t,6.0,,14.0,0.3,7.0,0.0,10
2026-09-21T01:00:00,93t,6.1,13.0,,0.1,5.0,0.0,10
2026-09-21T01:00:00,87t,11.1,,,,,,19
2026-09-17T06:00:00,76t,9.0,,,,,,15
2026-09-21T01:00:00,105t,8.6,,9.0,0.2,3.0,1.0,14
2026-09-21T01:00:00,81t,12.5,,,,,,21
2026-09-21T01:00:00,88t,9.3,21.0,,,1.0,,16
2026-09-21T01:00:00,47t,11.1,,,,,,19
2026-09-20T23:00:00,89t,6.2,14.0,,,,,10
2026-09-20T17:00:00,41t,8.2,,,,,,14
2026-09-21T01:00:00,13t,6.1,13.0,11.0,0.4,,,10
2026-09-21T01:00:00,22t,6.0,21.0,,,,,11
2026-09-20T23:00:00,62t,7.6,,,,,,13
2026-09-21T01:00:00,67t,11.7,,,,,,20
2026-09-21T01:00:00,75t,,,,,1.0,,0
2026-09-21T01:00:00,106t,7.0,,15.0,0.2,1.0,0.0,12
2026-09-21T01:00:00,101t,4.6,12.0,,,0.0,,8
2026-09-21T01:00:00,20t,12.8,25.0,,,,,21
2026-09-21T01:00:00,103t,5.3,24.0,,0.2,6.0,0.0,12
2026-09-21T01:00:00,77t,14.4,24.0,,,,,24
2026-09-21T01:00:00,121t,8.2,,11.0,0.3,10.0,0.0,14
2026-09-21T01:00:00,21t,13.1,,,,,,22
2026-09-21T01:00:00,70t,8.5,,,,,,14
2026-09-21T01:00:00,120t,7.1,,5.0,0.7,6.0,0.0,12
2026-09-21T01:00:00,95t,5.7,15.0,,,,,10
2026-09-21T01:00:00,86t,,,,1.1,18.0,,8
2026-09-20T23:00:00,43t,6.6,,,,,,11
2026-09-21T01:00:00,114t,4.5,17.0,23.0,0.3,1.0,0.0,16
2026-09-21T01:00:00,102t,9.7,17.0,,,,1.0,16
2026-09-20T23:00:00,63t,7.5,,,,,,13
2026-09-21T01:00:00,78t,6.8,,,,,,11
2026-09-21T01:00:00,109t,3.8,,24.0,0.1,2.0,1.0,17
2026-09-21T01:00:00,28t,15.1,35.0,,,,,26
2026-09-21T01:00:00,29t,17.9,41.0,,,,3.0,33
