measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-19T04:00:00,119t,4.8,,11.0,0.5,0.0,3.0,8
2026-09-19T04:00:00,02t,11.8,,,,,,20
2026-09-16T15:00:00,03t,17.2,,,,,,31
2026-09-18T18:00:00,05t,12.6,,,,,,21
2026-09-18T18:00:00,12t,13.7,,,,,,23
2026-09-19T04:00:00,50t,13.8,,,,,,23
2026-09-19T04:00:00,52t,13.0,,,,,,22
2026-09-19T04:00:00,53t,12.4,,,,,,21
2026-09-18T18:00:00,54t,16.7,,,0.0,,,30
2026-09-19T04:00:00,59t,9.3,21.0,,,6.0,,16
2026-09-19T04:00:00,61t,14.2,,,,,,24
2026-09-19T04:00:00,bkp100t,6.9,,,,,,12
2026-09-19T04:00:00,bkp101t,15.5,19.0,,,,,27
2026-09-19T04:00:00,bkp102t,7.9,32.0,,,,,16
2026-09-19T04:00:00,bkp103t,15.8,,,,,,28
2026-09-19T04:00:00,bkp104t,7.4,19.0,,,,,12
2026-09-19T04:00:00,bkp105t,18.7,,,,,,35
2026-09-19T04:00:00,bkp114t,8.0,,,,,,13
2026-09-19T04:00:00,bkp115t,9.1,,,,,,15
2026-09-19T04:00:00,bkp116t,10.4,,,,,,17
2026-09-19T04:00:00,bkp117t,7.8,,,,,,13
2026-09-19T04:00:00,bkp118t,13.2,,,,,,22
2026-09-19T04:00:00,bkp119t,9.6,,,,,,16
2026-09-19T04:00:00,bkp120t,14.0,,,,,,23
2026-09-19T04:00:00,bkp121t,7.3,,,,,,12
2026-09-19T04:00:00,bkp122t,7.8,,,,,,13
2026-09-19T04:00:00,bkp123t,8.6,,,,,,14
2026-09-19T04:00:00,bkp124t,11.6,,,,,,19
2026-09-19T03:00:00,bkp125t,16.6,,,,,,30
2026-09-19T04:00:00,bkp126t,8.6,,,,,,14
2026-09-19T04:00:00,bkp127t,13.2,,,,,,22
2026-09-19T04:00:00,bkp128t,9.3,,,,,,16
2026-09-19T04:00:00,bkp129t,10.0,,,,,,17
2026-09-19T04:00:00,bkp130t,10.2,,,,,,17
2026-09-19T04:00:00,bkp131t,9.5,,,,,,16
2026-09-19T04:00:00,bkp133t,9.8,,,,,,16
2026-09-19T04:00:00,bkp56t,9.5,46.0,,,,,23
2026-09-19T03:00:00,bkp57t,15.3,64.0,,,,,37
2026-09-19T04:00:00,bkp58t,14.9,53.0,,,,,28
2026-09-19T04:00:00,bkp59t,14.4,38.0,,,,,24
2026-09-19T04:00:00,bkp60t,10.4,36.0,,,,,18
2026-09-19T04:00:00,bkp61t,14.0,31.0,,,,,23
2026-09-19T04:00:00,bkp62t,20.0,,,,,,38
2026-09-19T04:00:00,bkp63t,12.4,,,,,,21
2026-09-19T04:00:00,bkp64t,14.0,,,,,,23
2026-09-19T04:00:00,bkp65t,16.6,,,,,,30
2026-09-19T04:00:00,bkp66t,12.3,,,,,,21
