measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-11T01:00:00,119t,6.9,,8.0,1.4,2.0,2.0,12
2026-09-11T00:00:00,02t,15.1,,,,,,26
2026-09-10T18:00:00,03t,16.7,,,,,,30
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-10T18:00:00,12t,13.4,,,,,,22
2026-09-11T00:00:00,50t,18.0,,,,,,33
2026-09-11T01:00:00,52t,16.2,,,,,,29
2026-09-11T01:00:00,53t,16.0,,,,,,28
2026-09-10T18:00:00,54t,16.9,,,0.0,,,30
2026-09-11T01:00:00,59t,13.1,26.0,29.0,,2.0,,22
2026-09-11T01:00:00,61t,15.0,,,,,,25
2026-09-11T01:00:00,bkp100t,11.1,,,,,,19
2026-09-11T01:00:00,bkp101t,18.6,25.0,,,,,34
2026-09-11T01:00:00,bkp102t,15.1,41.0,,,,,26
2026-09-11T01:00:00,bkp103t,17.9,,,,,,33
2026-09-11T01:00:00,bkp104t,13.9,28.0,,,,,23
2026-09-11T01:00:00,bkp105t,19.6,,,,,,37
2026-09-11T00:00:00,bkp114t,12.0,,,,,,20
2026-09-11T01:00:00,bkp115t,13.4,,,,,,22
2026-09-11T01:00:00,bkp116t,13.9,,,,,,23
2026-09-11T01:00:00,bkp117t,9.8,,,,,,16
2026-09-11T01:00:00,bkp118t,16.3,,,,,,29
2026-09-11T01:00:00,bkp119t,14.2,,,,,,24
2026-09-11T01:00:00,bkp120t,19.0,,,,,,35
2026-09-11T01:00:00,bkp121t,12.0,,,,,,20
2026-09-11T01:00:00,bkp122t,11.7,,,,,,20
2026-09-11T01:00:00,bkp123t,13.0,,,,,,22
2026-09-11T01:00:00,bkp124t,18.4,,,,,,34
2026-09-11T01:00:00,bkp125t,17.4,,,,,,32
2026-09-11T01:00:00,bkp126t,15.9,,,,,,28
2026-09-11T01:00:00,bkp127t,19.1,,,,,,36
2026-09-11T01:00:00,bkp128t,12.4,,,,,,21
2026-09-11T01:00:00,bkp129t,11.9,,,,,,20
2026-09-11T01:00:00,bkp130t,14.1,,,,,,24
2026-09-11T01:00:00,bkp131t,15.1,,,,,,26
2026-09-11T01:00:00,bkp133t,15.1,,,,,,26
2026-09-11T01:00:00,bkp56t,17.9,62.0,,,,,35
2026-09-11T01:00:00,bkp57t,16.3,56.0,,,,,30
2026-09-11T01:00:00,bkp58t,20.8,52.0,,,,,40
2026-09-11T01:00:00,bkp59t,18.7,44.0,,,,,35
2026-09-11T01:00:00,bkp60t,14.1,39.0,,,,,24
2026-09-11T01:00:00,bkp61t,18.1,39.0,,,,,33
2026-09-11T01:00:00,bkp62t,27.3,,,,,,60
2026-09-11T01:00:00,bkp63t,17.0,,,,,,31
2026-09-11T01:00:00,bkp64t,19.8,,,,,,37
2026-09-11T01:00:00,bkp65t,21.6,,,,,,42
2026-09-11T01:00:00,bkp66t,16.4,,,,,,29
2026-09-11T01:00:00,bkp67t,20.2,,,,,,38
2026-09-11T01:00:00,bkp69t,18.5,,,,,,34
2026-09-11T01:00:00,bkp70t,13.5,32.0,,,,,23
2026-09-11T01:00:00,bkp71t,14.2,40.0,,,,,24
2026-09-11T01:00:00,bkp72t,24.9,51.0,,,,,50
2026-09-11T01:00:00,bkp73t,20.6,,,,,,39
2026-09-11T01:00:00,bkp74t,15.6,29.0,,,,,27
2026-09-11T01:00:00,bkp75t,16.3,33.0,,,,,29
2026-09-11T01:00:00,bkp76t,13.3,,,,,,22
2026-09-11T01:00:00,bkp77t,14.4,36.0,,,,,24
2026-09-11T01:00:00,bkp78t,22.6,,,,,,44
2026-09-11T01:00:00,bkp79t,17.8,30.0,,,,,33
