measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-18T17:00:00,119t,6.9,,17.0,1.2,,,12
2026-08-18T17:00:00,02t,12.3,,,,,,21
2026-08-18T17:00:00,03t,16.9,,,,,,30
2026-08-18T17:00:00,05t,13.2,,,,,,22
2026-08-18T17:00:00,12t,13.1,,,,,,22
2026-08-18T17:00:00,50t,16.5,,,,,,29
2026-08-18T17:00:00,52t,16.3,,,,,,29
2026-08-18T17:00:00,53t,16.2,,,,,,29
2026-08-18T17:00:00,54t,17.1,,,,,,31
2026-08-18T17:00:00,59t,11.4,23.0,19.0,0.6,15.0,,19
2026-08-18T17:00:00,61t,12.5,,,,,,21
2026-08-18T17:00:00,bkp100t,8.5,,,,,,14
2026-08-18T17:00:00,bkp101t,14.3,23.0,,,,,24
2026-08-18T17:00:00,bkp102t,13.1,49.0,,,,,25
2026-08-18T17:00:00,bkp103t,14.9,,,,,,25
2026-08-18T17:00:00,bkp104t,13.9,30.0,,,,,23
2026-08-18T17:00:00,bkp105t,20.2,,,,,,38
2026-08-18T17:00:00,bkp114t,11.1,,,,,,19
2026-08-18T17:00:00,bkp115t,11.4,,,,,,19
2026-08-18T17:00:00,bkp116t,12.3,,,,,,21
2026-08-18T17:00:00,bkp117t,11.0,,,,,,18
2026-08-18T17:00:00,bkp118t,14.6,,,,,,24
2026-08-18T17:00:00,bkp119t,13.6,,,,,,23
2026-08-18T17:00:00,bkp120t,12.3,,,,,,21
2026-08-18T17:00:00,bkp121t,12.7,,,,,,21
2026-08-18T17:00:00,bkp122t,10.8,,,,,,18
2026-08-18T17:00:00,bkp123t,11.4,,,,,,19
2026-08-18T17:00:00,bkp124t,15.6,,,,,,27
2026-08-18T17:00:00,bkp125t,18.6,,,,,,34
2026-08-18T17:00:00,bkp126t,13.1,,,,,,22
2026-08-18T17:00:00,bkp127t,16.4,,,,,,29
2026-08-18T17:00:00,bkp128t,8.8,,,,,,15
2026-08-18T17:00:00,bkp129t,11.5,,,,,,19
2026-08-18T17:00:00,bkp130t,11.2,,,,,,19
2026-08-18T17:00:00,bkp131t,14.5,,,,,,24
2026-08-18T17:00:00,bkp133t,12.6,,,,,,21
2026-08-18T17:00:00,bkp56t,16.3,54.0,,,,,29
2026-08-18T17:00:00,bkp57t,15.8,52.0,,,,,28
2026-08-18T17:00:00,bkp58t,20.0,56.0,,,,,38
2026-08-18T17:00:00,bkp59t,7.9,35.0,,,,,18
2026-08-18T17:00:00,bkp60t,11.5,38.0,,,,,19
2026-08-18T17:00:00,bkp61t,17.1,33.0,,,,,31
2026-08-18T17:00:00,bkp62t,20.8,,,,,,40
2026-08-18T17:00:00,bkp63t,15.1,,,,,,26
2026-08-18T17:00:00,bkp64t,18.2,,,,,,34
2026-08-18T17:00:00,bkp65t,19.6,,,,,,37
2026-08-18T17:00:00,bkp66t,21.1,,,,,,41
2026-08-18T17:00:00,bkp67t,19.3,,,,,,36
2026-08-18T17:00:00,bkp69t,16.9,,,,,,30
2026-08-18T17:00:00,bkp70t,11.8,33.0,,,,,20
2026-08-18T17:00:00,bkp71t,12.0,37.0,,,,,20
2026-08-18T17:00:00,bkp72t,23.8,53.0,,,,,47
2026-08-18T17:00:00,bkp73t,13.1,,,,,,22
2026-08-18T17:00:00,bkp74t,10.2,24.0,,,,,17
2026-08-18T17:00:00,bkp75t,16.7,37.0,,,,,30
2026-08-18T17:00:00,bkp76t,10.9,,,,,,18
2026-08-18T17:00:00,bkp77t,10.9,28.0,,,,,18
2026-08-18T17:00:00,bkp78t,19.5,,,,,,37
2026-08-18T17:00:00,bkp79t,19.4,32.0,,,,,36
2026-08-18T17:00:00,bkp80t,17.7,48.0,,,,,32
2026-08-18T17:00:00,bkp81t,21.0,59.0,,,,,40
2026-08-18T17:00:00,bkp82t,16.5,,,,,,29
2026-08-18T17:00:00,bkp83t,12.2,,,,,,20
2026-08-18T17:00:00,bkp84t,22.6,45.0,,,,,44
2026-08-18T17:00:00,bkp85t,17.8,,,,,,33
2026-08-18T17:00:00,bkp86t,15.0,24.0,,,,,25
2026-08-18T17:00:00,bkp87t,13.0,25.0,,,,,22
2026-08-18T17:00:00,bkp88t,16.2,,,,,,29
2026-08-18T17:00:00,bkp89t,19.4,57.0,,,,,36
2026-08-18T17:00:00,bkp90t,15.8,46.0,,,,,28
2026-08-18T17:00:00,bkp91t,14.4,42.0,,,,,24
2026-08-18T17:00:00,bkp92t,17.7,,,,,,32
2026-08-18T17:00:00,bkp93t,11.3,34.0,,,,,19
2026-08-18T17:00:00,bkp94t,18.7,,,,,,35
2026-08-18T17:00:00,bkp95t,17.2,,,,,,31
2026-08-18T17:00:00,bkp96t,13.3,27.0,,,,,22
2026-08-18T17:00:00,bkp97t,15.9,,,,,,28
2026-08-18T17:00:00,bkp98t,21.0,,,,,,40
2026-08-18T17:00:00,bkp99t,14.5,21.0,,,,,24
2026-08-18T17:00:00,o10,12.8,,,,,,21
2026-08-18T17:00:00,79t,16.5,,,,,,29
2026-08-18T17:00:00,107t,12.2,,33.0,0.2,1.0,12.0,24
2026-08-18T17:00:00,94t,11.9,24.0,,,,,20
2026-08-18T17:00:00,46t,20.5,,,,,,39
2026-08-18T17:00:00,100t,4.7,32.0,14.0,0.1,6.0,0.0,16
2026-08-18T17:00:00,60t,12.5,,,,,,21
2026-08-18T17:00:00,33t,10.1,,,,,,17
2026-08-18T17:00:00,34t,23.2,,,,,,46
2026-08-18T17:00:00,o61,8.6,,,,,,14
2026-08-18T17:00:00,117t,18.1,,16.0,0.2,5.0,1.0,33
2026-08-18T17:00:00,108t,11.1,,30.0,1.8,1.0,2.0,21
2026-08-18T17:00:00,118t,6.0,,8.0,0.6,5.0,0.0,10
2026-08-18T17:00:00,93t,7.5,17.0,,0.1,4.0,0.0,13
2026-08-18T17:00:00,87t,11.1,,,,0.0,,19
2026-08-18T17:00:00,76t,11.3,,,,,,19
2026-08-18T17:00:00,105t,9.3,,29.0,0.1,5.0,1.0,21
2026-08-18T16:00:00,81t,10.2,,,,,,17
2026-08-18T17:00:00,88t,12.4,23.0,,,6.0,,21
