measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-18T20:00:00,119t,7.0,,14.0,1.2,4.0,2.0,12
2026-08-18T20:00:00,02t,22.5,,,,,,44
2026-08-18T17:00:00,03t,16.9,,,,,,30
2026-08-18T17:00:00,05t,13.2,,,,,,22
2026-08-18T17:00:00,12t,13.1,,,,,,22
2026-08-18T20:00:00,50t,16.4,,,,,,29
2026-08-18T20:00:00,52t,15.9,,,,,,28
2026-08-18T20:00:00,53t,15.7,,,,,,27
2026-08-18T17:00:00,54t,17.1,,,,,,31
2026-08-18T20:00:00,59t,11.1,23.0,14.0,0.7,19.0,,19
2026-08-18T20:00:00,61t,12.9,,,,,,22
2026-08-18T20:00:00,bkp100t,8.6,,,,,,14
2026-08-18T20:00:00,bkp101t,13.8,23.0,,,,,23
2026-08-18T20:00:00,bkp102t,13.4,47.0,,,,,24
2026-08-18T20:00:00,bkp103t,14.8,,,,,,25
2026-08-18T20:00:00,bkp104t,14.0,30.0,,,,,23
2026-08-18T20:00:00,bkp105t,20.3,,,,,,39
2026-08-18T19:00:00,bkp114t,10.9,,,,,,18
2026-08-18T20:00:00,bkp115t,11.1,,,,,,19
2026-08-18T20:00:00,bkp116t,11.8,,,,,,20
2026-08-18T20:00:00,bkp117t,11.0,,,,,,18
2026-08-18T20:00:00,bkp118t,15.0,,,,,,25
2026-08-18T20:00:00,bkp119t,14.0,,,,,,23
2026-08-18T20:00:00,bkp120t,12.3,,,,,,21
2026-08-18T20:00:00,bkp121t,12.9,,,,,,22
2026-08-18T20:00:00,bkp122t,10.5,,,,,,18
2026-08-18T20:00:00,bkp123t,11.6,,,,,,19
2026-08-18T20:00:00,bkp124t,16.0,,,,,,28
2026-08-18T20:00:00,bkp125t,18.9,,,,,,35
2026-08-18T20:00:00,bkp126t,13.5,,,,,,23
2026-08-18T20:00:00,bkp127t,17.7,,,,,,32
2026-08-18T20:00:00,bkp128t,9.0,,,,,,15
2026-08-18T20:00:00,bkp129t,11.8,,,,,,20
2026-08-18T20:00:00,bkp130t,11.0,,,,,,18
2026-08-18T20:00:00,bkp131t,13.7,,,,,,23
2026-08-18T20:00:00,bkp133t,13.3,,,,,,22
2026-08-18T20:00:00,bkp56t,16.2,54.0,,,,,29
2026-08-18T20:00:00,bkp57t,15.7,50.0,,,,,27
2026-08-18T20:00:00,bkp58t,20.0,57.0,,,,,38
2026-08-18T20:00:00,bkp59t,7.2,35.0,,,,,18
2026-08-18T20:00:00,bkp60t,11.0,40.0,,,,,20
2026-08-18T20:00:00,bkp61t,15.9,32.0,,,,,28
2026-08-18T20:00:00,bkp62t,20.7,,,,,,40
2026-08-18T20:00:00,bkp63t,14.6,,,,,,24
2026-08-18T20:00:00,bkp64t,19.6,,,,,,37
2026-08-18T20:00:00,bkp65t,19.1,,,,,,36
2026-08-18T20:00:00,bkp66t,21.3,,,,,,41
2026-08-18T20:00:00,bkp67t,19.1,,,,,,36
2026-08-18T20:00:00,bkp69t,17.3,,,,,,31
2026-08-18T20:00:00,bkp70t,12.1,31.0,,,,,20
2026-08-18T20:00:00,bkp71t,12.1,36.0,,,,,20
2026-08-18T20:00:00,bkp72t,23.7,52.0,,,,,47
2026-08-18T20:00:00,bkp73t,13.3,,,,,,22
2026-08-18T20:00:00,bkp74t,10.0,25.0,,,,,17
2026-08-18T20:00:00,bkp75t,17.8,40.0,,,,,33
2026-08-18T20:00:00,bkp76t,11.1,,,,,,19
2026-08-18T20:00:00,bkp77t,11.1,28.0,,,,,19
2026-08-18T20:00:00,bkp78t,19.8,,,,,,37
2026-08-18T20:00:00,bkp79t,20.2,33.0,,,,,38
2026-08-18T20:00:00,bkp80t,17.4,49.0,,,,,32
2026-08-18T20:00:00,bkp81t,21.1,58.0,,,,,41
2026-08-18T20:00:00,bkp82t,16.3,,,,,,29
2026-08-18T20:00:00,bkp83t,11.8,,,,,,20
2026-08-18T20:00:00,bkp84t,23.0,44.0,,,,,45
2026-08-18T20:00:00,bkp85t,16.9,,,,,,30
2026-08-18T20:00:00,bkp86t,14.5,26.0,,,,,24
2026-08-18T20:00:00,bkp87t,13.0,25.0,,,,,22
2026-08-18T20:00:00,bkp88t,16.7,,,,,,30
2026-08-18T20:00:00,bkp89t,19.4,57.0,,,,,36
2026-08-18T20:00:00,bkp90t,16.1,45.0,,,,,28
2026-08-18T20:00:00,bkp91t,14.3,44.0,,,,,24
2026-08-18T20:00:00,bkp92t,17.9,,,,,,33
2026-08-18T20:00:00,bkp93t,11.1,34.0,,,,,19
2026-08-18T20:00:00,bkp94t,19.0,,,,,,35
2026-08-18T20:00:00,bkp95t,16.7,,,,,,30
2026-08-18T20:00:00,bkp96t,13.7,28.0,,,,,23
2026-08-18T20:00:00,bkp97t,15.8,,,,,,28
2026-08-18T20:00:00,bkp98t,20.7,,,,,,40
2026-08-18T20:00:00,bkp99t,15.2,21.0,,,,,26
2026-08-18T20:00:00,o10,12.8,,,,,,21
2026-08-18T20:00:00,79t,16.8,,,,,,30
2026-08-18T20:00:00,107t,12.4,,30.0,0.2,1.0,14.0,21
2026-08-18T20:00:00,94t,12.3,24.0,,,,,21
2026-08-18T20:00:00,46t,20.6,,,,,,39
2026-08-18T20:00:00,100t,4.5,33.0,14.0,0.1,5.0,,17
2026-08-18T20:00:00,60t,13.4,,,,,,22
2026-08-18T20:00:00,33t,10.7,,,,,,18
2026-08-18T20:00:00,34t,22.7,,,,,,44
2026-08-18T20:00:00,o61,8.3,,,,,,14
2026-08-18T20:00:00,117t,15.3,,15.0,0.2,8.0,1.0,26
2026-08-18T20:00:00,108t,10.8,,29.0,1.8,,,21
2026-08-18T20:00:00,118t,6.0,,7.0,0.6,4.0,0.0,10
2026-08-18T20:00:00,93t,7.7,17.0,,0.2,11.0,0.0,13
2026-08-18T20:00:00,87t,10.9,,,,2.0,,18
2026-08-18T17:00:00,76t,11.3,,,,,,19
2026-08-18T20:00:00,105t,9.4,,28.0,0.1,7.0,1.0,20
2026-08-18T20:00:00,81t,10.4,,,,,,17
2026-08-18T20:00:00,88t,13.0,23.0,,,8.0,,22
2026-08-18T20:00:00,47t,18.8,,,,,,35
2026-08-18T17:00:00,89t,8.3,19.0,,,,,14
2026-08-18T17:00:00,41t,11.0,,,,,,18
2026-08-18T20:00:00,13t,8.3,23.0,19.0,0.4,,,14
