measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-12T12:00:00,119t,5.1,,8.0,1.4,2.0,2.0,9
2026-09-12T12:00:00,02t,11.6,,,,,,19
2026-09-12T12:00:00,03t,14.7,,,,,,25
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-12T12:00:00,12t,11.9,,,,,,20
2026-09-12T12:00:00,50t,14.5,,,,,,24
2026-09-12T12:00:00,52t,14.3,,,,,,24
2026-09-12T12:00:00,53t,14.2,,,,,,24
2026-09-12T12:00:00,54t,15.5,,,0.0,,,27
2026-09-12T12:00:00,59t,10.9,21.0,42.0,,3.0,,36
2026-09-12T12:00:00,61t,11.8,,,,,,20
2026-09-12T12:00:00,bkp100t,12.8,,,,,,21
2026-09-12T12:00:00,bkp101t,15.9,22.0,,,,,28
2026-09-12T12:00:00,bkp102t,9.8,30.0,,,,,16
2026-09-12T12:00:00,bkp103t,14.4,,,,,,24
2026-09-12T12:00:00,bkp104t,10.3,21.0,,,,,17
2026-09-12T12:00:00,bkp105t,15.7,,,,,,27
2026-09-12T12:00:00,bkp114t,10.1,,,,,,17
2026-09-12T12:00:00,bkp115t,9.6,,,,,,16
2026-09-12T12:00:00,bkp116t,10.6,,,,,,18
2026-09-12T12:00:00,bkp117t,8.0,,,,,,13
2026-09-12T12:00:00,bkp118t,14.3,,,,,,24
2026-09-12T12:00:00,bkp119t,11.5,,,,,,19
2026-09-12T12:00:00,bkp120t,19.1,,,,,,36
2026-09-12T12:00:00,bkp121t,9.3,,,,,,16
2026-09-12T12:00:00,bkp122t,11.3,,,,,,19
2026-09-12T12:00:00,bkp123t,9.9,,,,,,17
2026-09-12T12:00:00,bkp124t,14.4,,,,,,24
2026-09-12T12:00:00,bkp125t,15.4,,,,,,27
2026-09-12T12:00:00,bkp126t,11.7,,,,,,20
2026-09-12T12:00:00,bkp127t,14.4,,,,,,24
2026-09-12T12:00:00,bkp128t,10.7,,,,,,18
2026-09-12T12:00:00,bkp129t,8.7,,,,,,15
2026-09-12T12:00:00,bkp130t,10.7,,,,,,18
2026-09-12T12:00:00,bkp131t,12.2,,,,,,20
2026-09-12T12:00:00,bkp133t,11.5,,,,,,19
2026-09-12T12:00:00,bkp56t,16.7,54.0,,,,,30
2026-09-12T12:00:00,bkp57t,14.6,59.0,,,,,33
2026-09-12T12:00:00,bkp58t,15.1,42.0,,,,,26
2026-09-12T12:00:00,bkp59t,11.9,36.0,,,,,20
2026-09-12T12:00:00,bkp60t,11.6,33.0,,,,,19
2026-09-12T12:00:00,bkp61t,19.3,50.0,,,,,36
2026-09-12T12:00:00,bkp62t,22.7,,,,,,44
2026-09-12T12:00:00,bkp63t,12.5,,,,,,21
2026-09-12T12:00:00,bkp64t,16.8,,,,,,30
2026-09-12T12:00:00,bkp65t,18.5,,,,,,34
2026-09-12T12:00:00,bkp66t,16.1,,,,,,28
2026-09-12T12:00:00,bkp67t,16.6,,,,,,30
2026-09-12T12:00:00,bkp69t,16.6,,,,,,30
2026-09-12T12:00:00,bkp70t,11.0,27.0,,,,,18
2026-09-12T12:00:00,bkp71t,11.8,38.0,,,,,20
2026-09-12T12:00:00,bkp72t,25.1,45.0,,,,,51
2026-09-12T12:00:00,bkp73t,12.2,,,,,,20
2026-09-12T12:00:00,bkp74t,11.1,18.0,,,,,19
2026-09-12T12:00:00,bkp75t,13.0,30.0,,,,,22
2026-09-12T12:00:00,bkp76t,12.6,,,,,,21
2026-09-12T12:00:00,bkp77t,11.4,27.0,,,,,19
2026-09-12T12:00:00,bkp78t,17.7,,,,,,32
2026-09-12T12:00:00,bkp79t,17.7,25.0,,,,,32
2026-09-12T12:00:00,bkp80t,13.2,37.0,,,,,22
2026-09-12T12:00:00,bkp81t,20.1,48.0,,,,,38
2026-09-12T12:00:00,bkp82t,15.2,,,,,,26
2026-09-12T12:00:00,bkp83t,9.6,,,,,,16
2026-09-12T12:00:00,bkp84t,17.5,39.0,,,,,32
2026-09-12T12:00:00,bkp85t,11.3,,,,,,19
2026-09-12T12:00:00,bkp86t,11.4,19.0,,,,,19
2026-09-12T12:00:00,bkp87t,11.5,23.0,,,,,19
2026-09-12T12:00:00,bkp88t,15.0,,,,,,25
2026-09-12T12:00:00,bkp89t,20.1,48.0,,,,,38
2026-09-12T12:00:00,bkp90t,12.7,27.0,,,,,21
2026-09-12T12:00:00,bkp91t,10.6,31.0,,,,,18
2026-09-12T12:00:00,bkp92t,16.0,,,,,,28
2026-09-12T12:00:00,bkp93t,11.5,29.0,,,,,19
2026-09-12T12:00:00,bkp94t,16.0,,,,,,28
2026-09-12T12:00:00,bkp95t,13.9,,,,,,23
2026-09-12T12:00:00,bkp96t,13.9,22.0,,,,,23
2026-09-12T12:00:00,bkp97t,15.2,,,,,,26
2026-09-12T12:00:00,bkp98t,18.7,,,,,,35
2026-09-12T12:00:00,bkp99t,13.7,16.0,,,,,23
2026-09-12T12:00:00,o10,12.1,,,,,,20
2026-09-12T12:00:00,79t,17.3,,,,,,31
2026-09-12T12:00:00,107t,14.2,,44.0,0.3,0.0,1.0,40
2026-09-12T12:00:00,94t,12.1,24.0,,,,,20
2026-09-12T12:00:00,46t,19.3,,,,,,36
2026-09-12T12:00:00,100t,5.8,16.0,,,,,10
2026-09-12T12:00:00,60t,11.3,,,,,,19
2026-09-12T12:00:00,33t,13.2,,,,,,22
2026-09-12T12:00:00,34t,13.9,,,,,,23
2026-09-12T12:00:00,o61,10.1,,,,,,17
2026-09-12T12:00:00,117t,14.5,,27.0,0.3,5.0,2.0,24
2026-09-12T12:00:00,108t,12.9,,33.0,2.4,3.0,2.0,24
2026-09-12T12:00:00,118t,5.1,,12.0,,,,9
2026-09-12T12:00:00,93t,5.7,11.0,,0.0,1.0,1.0,10
2026-09-12T12:00:00,87t,10.5,,,,0.0,,18
2026-09-12T12:00:00,76t,11.3,,,,,,19
2026-09-12T12:00:00,105t,8.6,,19.0,0.3,8.0,1.0,14
2026-09-12T12:00:00,81t,11.1,,,,,,19
2026-09-12T12:00:00,88t,18.7,28.0,,,9.0,,35
2026-09-12T12:00:00,47t,18.8,,,,,,35
2026-09-12T12:00:00,89t,5.8,12.0,,,,,10
2026-09-12T12:00:00,41t,11.1,,,,,,19
2026-09-12T12:00:00,13t,9.1,20.0,33.0,0.3,,,24
2026-09-12T12:00:00,22t,11.6,26.0,,,,,19
2026-09-12T12:00:00,62t,7.2,,,,,,12
2026-09-12T12:00:00,67t,20.2,,,,,,38
2026-09-12T12:00:00,75t,,,,,5.0,9.0,2
2026-09-12T12:00:00,106t,14.6,,38.0,0.2,1.0,0.0,29
