measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-12T17:00:00,119t,5.4,,16.0,1.4,,,11
2026-09-12T17:00:00,02t,13.0,,,,,,22
2026-09-12T15:00:00,03t,15.5,,,,,,27
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-12T15:00:00,12t,13.1,,,,,,22
2026-09-12T17:00:00,50t,15.7,,,,,,27
2026-09-12T17:00:00,52t,14.9,,,,,,25
2026-09-12T17:00:00,53t,15.0,,,,,,25
2026-09-12T15:00:00,54t,15.8,,,0.0,,,28
2026-09-12T17:00:00,59t,12.3,23.0,20.0,,3.0,,21
2026-09-12T17:00:00,61t,13.1,,,,,,22
2026-09-12T17:00:00,bkp100t,14.5,,,,,,24
2026-09-12T17:00:00,bkp101t,17.2,24.0,,,,,31
2026-09-12T17:00:00,bkp102t,10.7,34.0,,,,,18
2026-09-12T16:00:00,bkp103t,15.6,,,,,,27
2026-09-12T17:00:00,bkp104t,11.3,23.0,,,,,19
2026-09-12T16:00:00,bkp105t,17.5,,,,,,32
2026-09-12T16:00:00,bkp114t,10.5,,,,,,18
2026-09-12T17:00:00,bkp115t,10.1,,,,,,17
2026-09-12T17:00:00,bkp116t,11.6,,,,,,19
2026-09-12T17:00:00,bkp117t,8.9,,,,,,15
2026-09-12T17:00:00,bkp118t,15.3,,,,,,26
2026-09-12T17:00:00,bkp119t,12.1,,,,,,20
2026-09-12T17:00:00,bkp120t,20.5,,,,,,39
2026-09-12T17:00:00,bkp121t,10.6,,,,,,18
2026-09-12T17:00:00,bkp122t,12.7,,,,,,21
2026-09-12T17:00:00,bkp123t,10.6,,,,,,18
2026-09-12T17:00:00,bkp124t,14.6,,,,,,24
2026-09-12T17:00:00,bkp125t,16.8,,,,,,30
2026-09-12T17:00:00,bkp126t,12.7,,,,,,21
2026-09-12T17:00:00,bkp127t,15.7,,,,,,27
2026-09-12T17:00:00,bkp128t,11.7,,,,,,20
2026-09-12T17:00:00,bkp129t,9.9,,,,,,17
2026-09-12T17:00:00,bkp130t,11.7,,,,,,20
2026-09-12T17:00:00,bkp131t,13.5,,,,,,23
2026-09-12T17:00:00,bkp133t,11.8,,,,,,20
2026-09-12T17:00:00,bkp56t,18.0,57.0,,,,,33
2026-09-12T17:00:00,bkp57t,16.1,64.0,,,,,37
2026-09-12T17:00:00,bkp58t,16.1,43.0,,,,,28
2026-09-12T17:00:00,bkp59t,13.6,38.0,,,,,23
2026-09-12T17:00:00,bkp60t,11.9,35.0,,,,,20
2026-09-12T17:00:00,bkp61t,19.1,41.0,,,,,36
2026-09-12T17:00:00,bkp62t,24.6,,,,,,49
2026-09-12T17:00:00,bkp63t,14.2,,,,,,24
2026-09-12T17:00:00,bkp64t,17.9,,,,,,33
