measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-10T15:00:00,119t,6.1,,14.0,1.4,,,10
2026-09-10T15:00:00,02t,11.5,,,,,,19
2026-09-10T15:00:00,03t,15.4,,,,,,27
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-10T15:00:00,12t,12.0,,,,,,20
2026-09-10T15:00:00,50t,15.1,,,,,,26
2026-09-10T15:00:00,52t,14.9,,,,,,25
2026-09-10T15:00:00,53t,14.7,,,,,,25
2026-09-10T15:00:00,54t,15.6,,,0.0,,,27
2026-09-10T15:00:00,59t,10.5,22.0,18.0,,3.0,,18
2026-09-10T15:00:00,61t,11.6,,,,,,19
2026-09-10T16:00:00,bkp100t,9.2,,,,,,15
2026-09-10T16:00:00,bkp101t,17.0,23.0,,,,,31
2026-09-10T16:00:00,bkp102t,12.0,42.0,,,,,21
2026-09-10T16:00:00,bkp103t,14.2,,,,,,24
2026-09-10T16:00:00,bkp104t,11.8,25.0,,,,,20
2026-09-10T16:00:00,bkp105t,19.5,,,,,,37
2026-09-10T15:00:00,bkp114t,9.7,,,,,,16
2026-09-10T16:00:00,bkp115t,10.5,,,,,,18
2026-09-10T16:00:00,bkp116t,12.4,,,,,,21
2026-09-10T16:00:00,bkp117t,8.1,,,,,,14
2026-09-10T16:00:00,bkp118t,15.1,,,,,,26
2026-09-10T16:00:00,bkp119t,12.1,,,,,,20
2026-09-10T16:00:00,bkp120t,16.6,,,,,,30
2026-09-10T16:00:00,bkp121t,10.5,,,,,,18
2026-09-10T16:00:00,bkp122t,10.9,,,,,,18
2026-09-10T16:00:00,bkp123t,10.2,,,,,,17
2026-09-10T16:00:00,bkp124t,16.3,,,,,,29
2026-09-10T16:00:00,bkp125t,16.0,,,,,,28
2026-09-10T16:00:00,bkp126t,12.4,,,,,,21
2026-09-10T16:00:00,bkp127t,16.7,,,,,,30
2026-09-10T16:00:00,bkp128t,11.0,,,,,,18
2026-09-10T16:00:00,bkp129t,11.4,,,,,,19
2026-09-10T16:00:00,bkp130t,12.6,,,,,,21
