measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-17T07:00:00,119t,15.8,,15.0,0.5,1.0,3.0,28
2026-09-17T07:00:00,02t,12.1,,,,,,20
2026-09-16T12:00:00,03t,17.1,,,,,,31
2026-09-17T06:00:00,05t,13.3,,,,,,22
2026-09-17T06:00:00,12t,13.1,,,,,,22
2026-09-17T06:00:00,50t,15.7,,,,,,27
2026-09-17T07:00:00,52t,15.0,,,,,,25
2026-09-17T07:00:00,53t,14.9,,,,,,25
2026-09-17T06:00:00,54t,16.4,,,0.0,,,29
2026-09-17T07:00:00,59t,11.1,22.0,,,14.0,,19
2026-09-17T07:00:00,61t,12.4,,,,,,21
2026-09-17T07:00:00,bkp100t,8.0,,,,,,13
2026-09-17T07:00:00,bkp101t,16.2,19.0,,,,,29
2026-09-17T07:00:00,bkp102t,10.5,38.0,,,,,19
2026-09-17T07:00:00,bkp103t,14.7,,,,,,25
2026-09-17T07:00:00,bkp104t,13.3,29.0,,,,,22
2026-09-17T07:00:00,bkp105t,18.5,,,,,,34
2026-09-17T06:00:00,bkp114t,8.8,,,,,,15
2026-09-17T07:00:00,bkp115t,9.2,,,,,,15
2026-09-17T07:00:00,bkp116t,10.2,,,,,,17
2026-09-17T07:00:00,bkp117t,7.8,,,,,,13
2026-09-17T07:00:00,bkp118t,14.6,,,,,,24
2026-09-17T07:00:00,bkp119t,9.4,,,,,,16
2026-09-17T07:00:00,bkp120t,12.8,,,,,,21
2026-09-17T07:00:00,bkp121t,9.2,,,,,,15
2026-09-17T07:00:00,bkp122t,8.1,,,,,,14
2026-09-17T07:00:00,bkp123t,9.0,,,,,,15
2026-09-17T07:00:00,bkp124t,15.5,,,,,,27
2026-09-17T06:00:00,bkp125t,15.0,,,,,,25
2026-09-17T07:00:00,bkp126t,13.2,,,,,,22
2026-09-17T07:00:00,bkp127t,18.0,,,,,,33
2026-09-17T07:00:00,bkp128t,8.5,,,,,,14
2026-09-17T07:00:00,bkp129t,11.1,,,,,,19
2026-09-17T07:00:00,bkp130t,10.1,,,,,,17
2026-09-17T07:00:00,bkp131t,11.2,,,,,,19
2026-09-17T07:00:00,bkp133t,10.8,,,,,,18
2026-09-17T07:00:00,bkp56t,13.7,49.0,,,,,25
2026-09-17T07:00:00,bkp57t,13.8,47.0,,,,,24
2026-09-17T07:00:00,bkp58t,18.9,57.0,,,,,35
2026-09-17T07:00:00,bkp59t,11.5,38.0,,,,,19
2026-09-17T07:00:00,bkp60t,10.8,34.0,,,,,18
2026-09-17T07:00:00,bkp61t,12.3,25.0,,,,,21
2026-09-17T07:00:00,bkp62t,21.3,,,,,,41
2026-09-17T07:00:00,bkp63t,11.6,,,,,,19
2026-09-17T07:00:00,bkp64t,20.6,,,,,,39
2026-09-17T07:00:00,bkp65t,16.8,,,,,,30
2026-09-17T07:00:00,bkp66t,15.5,,,,,,27
2026-09-17T07:00:00,bkp67t,17.4,,,,,,32
2026-09-17T07:00:00,bkp69t,21.1,,,,,,41
2026-09-17T07:00:00,bkp70t,10.9,32.0,,,,,18
2026-09-17T07:00:00,bkp71t,11.6,38.0,,,,,19
2026-09-17T07:00:00,bkp72t,19.0,47.0,,,,,35
2026-09-17T07:00:00,bkp73t,13.1,,,,,,22
2026-09-17T07:00:00,bkp74t,8.4,17.0,,,,,14
2026-09-17T07:00:00,bkp75t,15.3,31.0,,,,,26
2026-09-17T07:00:00,bkp76t,10.9,,,,,,18
2026-09-17T07:00:00,bkp77t,11.8,31.0,,,,,20
2026-09-17T07:00:00,bkp78t,20.8,,,,,,40
2026-09-17T07:00:00,bkp79t,17.7,24.0,,,,,32
2026-09-17T07:00:00,bkp80t,15.5,44.0,,,,,27
2026-09-17T07:00:00,bkp81t,22.1,72.0,,,,,43
2026-09-17T07:00:00,bkp82t,11.8,,,,,,20
2026-09-17T07:00:00,bkp83t,8.4,,,,,,14
2026-09-17T07:00:00,bkp84t,18.6,45.0,,,,,34
2026-09-17T07:00:00,bkp85t,15.0,,,,,,25
2026-09-17T07:00:00,bkp86t,14.6,21.0,,,,,24
2026-09-17T07:00:00,bkp87t,12.7,23.0,,,,,21
2026-09-17T07:00:00,bkp88t,17.5,,,,,,32
2026-09-17T07:00:00,bkp89t,18.7,52.0,,,,,35
2026-09-17T07:00:00,bkp90t,17.7,40.0,,,,,32
2026-09-17T07:00:00,bkp91t,10.8,34.0,,,,,18
2026-09-17T07:00:00,bkp92t,14.4,,,,,,24
2026-09-17T07:00:00,bkp93t,8.7,24.0,,,,,15
2026-09-17T07:00:00,bkp94t,16.2,,,,,,29
2026-09-17T07:00:00,bkp95t,13.1,,,,,,22
2026-09-17T07:00:00,bkp96t,12.3,20.0,,,,,21
2026-09-17T07:00:00,bkp97t,13.7,,,,,,23
2026-09-17T07:00:00,bkp98t,16.2,,,,,,29
2026-09-17T07:00:00,bkp99t,12.5,19.0,,,,,21
2026-09-17T07:00:00,o10,13.0,,,,,,22
2026-09-16T15:00:00,79t,19.6,,,,,,37
2026-09-17T07:00:00,107t,9.4,,25.0,0.2,3.0,0.0,18
2026-09-17T07:00:00,94t,9.5,19.0,,,,,16
2026-09-17T07:00:00,46t,13.5,,,,,,23
2026-09-17T07:00:00,100t,10.2,16.0,16.0,0.0,10.0,,17
2026-09-15T20:00:00,60t,16.5,,,,,,29
2026-09-17T07:00:00,33t,9.2,,,,,,15
2026-09-17T07:00:00,34t,9.5,,,,,,16
2026-09-17T07:00:00,o61,6.9,,,,,,12
2026-09-17T07:00:00,117t,9.3,,12.0,0.2,2.0,0.0,16
2026-09-17T07:00:00,108t,7.9,,24.0,2.3,1.0,2.0,17
2026-09-17T07:00:00,118t,14.5,,6.0,0.3,,,24
2026-09-17T07:00:00,93t,25.0,41.0,,0.2,5.0,0.0,50
2026-09-17T07:00:00,87t,17.2,,,,1.0,,31
2026-09-17T06:00:00,76t,9.0,,,,,,15
2026-09-17T07:00:00,105t,8.7,,11.0,0.3,8.0,1.0,15
2026-09-17T07:00:00,81t,12.9,,,,,,22
2026-09-17T07:00:00,88t,10.5,19.0,,,4.0,,18
2026-09-17T07:00:00,47t,11.6,,,,,,19
2026-09-17T07:00:00,89t,24.8,46.0,,,,,50
2026-09-17T07:00:00,41t,8.9,,,,,,15
2026-09-17T07:00:00,13t,9.0,17.0,7.0,0.5,,,15
