measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-25T05:00:00,119t,14.5,,9.0,1.3,1.0,2.0,24
2026-08-25T05:00:00,02t,12.3,,,,,,21
2026-08-24T20:00:00,03t,13.6,,,,,,23
2026-08-24T20:00:00,05t,10.8,,,,,,18
2026-08-24T20:00:00,12t,10.7,,,,,,18
2026-08-25T05:00:00,50t,14.2,,,,,,24
2026-08-25T05:00:00,52t,13.1,,,,,,22
2026-08-25T05:00:00,53t,13.0,,,,,,22
2026-08-24T20:00:00,54t,14.0,,,,,,23
2026-08-25T05:00:00,59t,8.8,20.0,12.0,0.6,7.0,,15
2026-08-25T05:00:00,61t,11.4,,,,,,19
2026-08-25T05:00:00,bkp100t,7.7,,,,,,13
2026-08-25T05:00:00,bkp101t,13.4,23.0,,,,,22
2026-08-25T05:00:00,bkp102t,10.6,44.0,,,,,22
2026-08-25T05:00:00,bkp103t,12.8,,,,,,21
2026-08-25T05:00:00,bkp104t,11.3,27.0,,,,,19
2026-08-25T05:00:00,bkp105t,18.0,,,,,,33
2026-08-25T05:00:00,bkp114t,8.9,,,,,,15
2026-08-25T05:00:00,bkp115t,8.9,,,,,,15
2026-08-25T05:00:00,bkp116t,9.6,,,,,,16
2026-08-25T05:00:00,bkp117t,8.7,,,,,,15
2026-08-25T05:00:00,bkp118t,12.3,,,,,,21
2026-08-25T05:00:00,bkp119t,10.5,,,,,,18
2026-08-25T05:00:00,bkp120t,10.1,,,,,,17
2026-08-25T05:00:00,bkp121t,9.5,,,,,,16
2026-08-25T05:00:00,bkp122t,8.3,,,,,,14
2026-08-25T05:00:00,bkp123t,9.0,,,,,,15
2026-08-25T05:00:00,bkp124t,15.1,,,,,,26
2026-08-25T05:00:00,bkp125t,13.3,,,,,,22
2026-08-25T05:00:00,bkp126t,12.3,,,,,,21
2026-08-25T05:00:00,bkp127t,17.1,,,,,,31
2026-08-25T05:00:00,bkp128t,9.2,,,,,,15
2026-08-25T05:00:00,bkp129t,9.2,,,,,,15
2026-08-25T05:00:00,bkp130t,8.5,,,,,,14
2026-08-25T05:00:00,bkp131t,8.5,,,,,,14
2026-08-25T05:00:00,bkp133t,10.3,,,,,,17
2026-08-25T05:00:00,bkp56t,12.6,54.0,,,,,28
2026-08-25T05:00:00,bkp57t,13.3,40.0,,,,,22
2026-08-25T05:00:00,bkp58t,18.5,55.0,,,,,34
2026-08-25T05:00:00,bkp59t,8.5,39.0,,,,,20
2026-08-25T05:00:00,bkp60t,8.6,37.0,,,,,19
2026-08-25T05:00:00,bkp61t,9.6,23.0,,,,,16
2026-08-25T05:00:00,bkp62t,20.2,,,,,,38
2026-08-25T05:00:00,bkp63t,12.4,,,,,,21
2026-08-25T05:00:00,bkp64t,19.6,,,,,,37
2026-08-25T05:00:00,bkp65t,16.2,,,,,,29
2026-08-24T17:00:00,bkp66t,13.4,,,,,,22
2026-08-25T05:00:00,bkp67t,16.7,,,,,,30
2026-08-25T05:00:00,bkp69t,14.6,,,,,,24
2026-08-25T05:00:00,bkp70t,8.4,31.0,,,,,16
2026-08-25T05:00:00,bkp71t,8.0,30.0,,,,,15
2026-08-25T05:00:00,bkp72t,14.6,52.0,,,,,27
2026-08-25T05:00:00,bkp73t,12.3,,,,,,21
2026-08-25T05:00:00,bkp74t,8.8,34.0,,,,,17
2026-08-25T05:00:00,bkp75t,13.6,35.0,,,,,23
2026-08-25T05:00:00,bkp76t,8.8,,,,,,15
2026-08-25T05:00:00,bkp77t,9.3,28.0,,,,,16
2026-08-25T05:00:00,bkp78t,20.9,,,,,,40
2026-08-25T05:00:00,bkp79t,15.0,33.0,,,,,25
2026-08-25T05:00:00,bkp80t,14.3,63.0,,,,,36
2026-08-25T05:00:00,bkp81t,18.5,65.0,,,,,38
2026-08-25T05:00:00,bkp82t,14.5,,,,,,24
2026-08-25T05:00:00,bkp83t,9.2,,,,,,15
2026-08-25T05:00:00,bkp84t,22.0,42.0,,,,,43
2026-08-25T05:00:00,bkp85t,16.4,,,,,,29
