measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-25T03:00:00,119t,15.4,,9.0,1.3,1.0,2.0,27
2026-08-25T03:00:00,02t,11.8,,,,,,20
2026-08-24T20:00:00,03t,13.6,,,,,,23
2026-08-24T20:00:00,05t,10.8,,,,,,18
2026-08-24T20:00:00,12t,10.7,,,,,,18
2026-08-25T03:00:00,50t,14.2,,,,,,24
2026-08-25T03:00:00,52t,13.2,,,,,,22
2026-08-25T03:00:00,53t,13.3,,,,,,22
2026-08-24T20:00:00,54t,14.0,,,,,,23
2026-08-25T03:00:00,59t,9.0,20.0,11.0,0.7,5.0,,15
2026-08-25T03:00:00,61t,11.1,,,,,,19
2026-08-25T03:00:00,bkp100t,7.8,,,,,,13
2026-08-25T03:00:00,bkp101t,13.3,23.0,,,,,22
2026-08-25T03:00:00,bkp102t,10.7,44.0,,,,,22
2026-08-25T03:00:00,bkp103t,12.5,,,,,,21
2026-08-25T03:00:00,bkp104t,11.7,27.0,,,,,20
2026-08-25T03:00:00,bkp105t,17.8,,,,,,33
2026-08-25T02:00:00,bkp114t,8.8,,,,,,15
2026-08-25T03:00:00,bkp115t,8.8,,,,,,15
2026-08-25T03:00:00,bkp116t,9.7,,,,,,16
2026-08-25T03:00:00,bkp117t,8.6,,,,,,14
2026-08-25T03:00:00,bkp118t,12.3,,,,,,21
2026-08-25T03:00:00,bkp119t,10.1,,,,,,17
2026-08-25T03:00:00,bkp120t,10.1,,,,,,17
2026-08-25T03:00:00,bkp121t,9.4,,,,,,16
2026-08-25T03:00:00,bkp122t,8.4,,,,,,14
2026-08-25T02:00:00,bkp123t,9.1,,,,,,15
2026-08-25T03:00:00,bkp124t,15.0,,,,,,25
2026-08-25T03:00:00,bkp125t,13.2,,,,,,22
2026-08-25T03:00:00,bkp126t,12.6,,,,,,21
2026-08-25T03:00:00,bkp127t,17.6,,,,,,32
2026-08-25T03:00:00,bkp128t,9.2,,,,,,15
2026-08-25T03:00:00,bkp129t,9.2,,,,,,15
2026-08-25T03:00:00,bkp130t,8.3,,,,,,14
2026-08-25T03:00:00,bkp131t,8.8,,,,,,15
2026-08-25T03:00:00,bkp133t,10.4,,,,,,17
2026-08-25T03:00:00,bkp56t,12.6,53.0,,,,,28
2026-08-25T03:00:00,bkp57t,12.9,39.0,,,,,22
2026-08-25T03:00:00,bkp58t,18.3,55.0,,,,,34
2026-08-25T03:00:00,bkp59t,8.9,39.0,,,,,20
2026-08-25T03:00:00,bkp60t,8.8,36.0,,,,,18
2026-08-25T03:00:00,bkp61t,9.7,23.0,,,,,16
2026-08-25T03:00:00,bkp62t,19.9,,,,,,38
2026-08-25T03:00:00,bkp63t,12.0,,,,,,20
2026-08-25T03:00:00,bkp64t,19.6,,,,,,37
2026-08-25T03:00:00,bkp65t,16.2,,,,,,29
2026-08-24T17:00:00,bkp66t,12.8,,,,,,21
2026-08-25T03:00:00,bkp67t,16.2,,,,,,29
2026-08-25T03:00:00,bkp69t,14.3,,,,,,24
2026-08-25T03:00:00,bkp70t,8.1,31.0,,,,,16
2026-08-25T03:00:00,bkp71t,7.7,30.0,,,,,15
2026-08-25T03:00:00,bkp72t,14.4,50.0,,,,,25
2026-08-25T03:00:00,bkp73t,11.9,,,,,,20
2026-08-25T03:00:00,bkp74t,8.6,33.0,,,,,17
2026-08-25T03:00:00,bkp75t,14.1,36.0,,,,,24
2026-08-25T03:00:00,bkp76t,8.9,,,,,,15
2026-08-25T03:00:00,bkp77t,9.2,27.0,,,,,15
2026-08-25T03:00:00,bkp78t,20.7,,,,,,40
2026-08-25T03:00:00,bkp79t,14.9,34.0,,,,,25
2026-08-25T03:00:00,bkp80t,14.4,63.0,,,,,36
2026-08-25T03:00:00,bkp81t,18.9,65.0,,,,,38
2026-08-25T03:00:00,bkp82t,13.4,,,,,,22
2026-08-25T03:00:00,bkp83t,9.2,,,,,,15
2026-08-25T03:00:00,bkp84t,16.3,39.0,,,,,29
2026-08-25T03:00:00,bkp85t,16.3,,,,,,29
2026-08-25T03:00:00,bkp86t,13.2,24.0,,,,,22
2026-08-25T03:00:00,bkp87t,10.9,26.0,,,,,18
2026-08-25T03:00:00,bkp88t,15.5,,,,,,27
2026-08-25T03:00:00,bkp89t,15.8,49.0,,,,,28
2026-08-25T03:00:00,bkp90t,16.0,46.0,,,,,28
2026-08-25T03:00:00,bkp91t,9.7,37.0,,,,,19
2026-08-25T03:00:00,bkp92t,15.6,,,,,,27
2026-08-25T03:00:00,bkp93t,9.0,30.0,,,,,15
2026-08-25T03:00:00,bkp94t,13.6,,,,,,23
2026-08-25T03:00:00,bkp95t,15.0,,,,,,25
2026-08-25T03:00:00,bkp96t,11.7,28.0,,,,,20
2026-08-25T03:00:00,bkp97t,15.5,,,,,,27
2026-08-25T03:00:00,bkp98t,20.3,,,,,,39
2026-08-25T03:00:00,bkp99t,9.3,20.0,,,,,16
2026-08-25T03:00:00,o10,10.9,,,,,,18
2026-08-25T03:00:00,79t,18.6,,,,,,34
2026-08-25T03:00:00,107t,11.5,,26.0,0.2,1.0,0.0,19
2026-08-25T03:00:00,94t,14.8,27.0,,,,,25
2026-08-25T03:00:00,46t,17.1,,,,,,31
2026-08-25T03:00:00,100t,4.5,32.0,14.0,0.0,2.0,0.0,16
2026-08-25T03:00:00,60t,13.5,,,,,,23
2026-08-25T03:00:00,33t,8.9,,,,,,15
2026-08-25T03:00:00,34t,9.9,,,,,,17
2026-08-25T03:00:00,o61,7.1,,,,,,12
2026-08-25T03:00:00,117t,19.1,,9.0,0.2,2.0,2.0,36
2026-08-25T03:00:00,108t,8.6,,27.0,2.1,1.0,2.0,19
2026-08-25T03:00:00,118t,11.0,,5.0,0.8,2.0,0.0,18
2026-08-25T03:00:00,93t,23.3,42.0,,0.1,4.0,0.0,46
2026-08-25T03:00:00,87t,10.0,,,,0.0,,17
2026-08-24T20:00:00,76t,11.5,,,,,,19
2026-08-25T03:00:00,105t,10.7,,4.0,0.2,8.0,1.0,18
2026-08-25T03:00:00,81t,5.7,,,,,,10
2026-08-25T03:00:00,88t,12.5,23.0,,,1.0,,21
2026-08-25T03:00:00,47t,19.0,,,,,,35
2026-08-24T23:00:00,89t,25.7,40.0,,,,,53
2026-08-24T20:00:00,41t,11.3,,,,,,19
2026-08-25T02:00:00,13t,7.5,24.0,11.0,0.2,,,13
2026-08-25T03:00:00,22t,10.9,26.0,,,,,18
2026-08-24T23:00:00,62t,26.7,,,,,,57
2026-08-25T03:00:00,67t,21.4,,,,,,41
2026-08-25T03:00:00,75t,11.3,,,,1.0,9.0,19
2026-08-25T03:00:00,106t,7.1,,6.0,0.3,1.0,,12
2026-08-25T03:00:00,101t,11.5,25.0,,3.2,3.0,1.0,19
2026-08-25T03:00:00,20t,19.9,34.0,,,,,38
2026-08-25T03:00:00,103t,5.9,24.0,,0.1,4.0,0.0,12
2026-08-25T03:00:00,77t,19.4,34.0,,,,,36
2026-08-25T03:00:00,121t,29.0,,37.0,0.3,2.0,1.0,66
2026-08-25T03:00:00,21t,12.6,,,,,,21
2026-08-25T03:00:00,70t,13.2,,,,,,22
2026-08-25T03:00:00,120t,22.9,,13.0,0.7,3.0,1.0,45
2026-08-25T03:00:00,95t,13.8,30.0,,,,,23
2026-08-25T03:00:00,86t,19.0,40.0,,0.9,,,35
2026-08-24T23:00:00,43t,23.9,,,,,,47
2026-08-25T03:00:00,114t,10.5,28.0,27.0,0.4,2.0,1.0,19
2026-08-25T03:00:00,102t,16.0,27.0,,,,1.0,28
2026-08-24T23:00:00,63t,26.1,,,,,,55
2026-08-25T03:00:00,78t,25.8,,,,,,54
2026-08-25T03:00:00,109t,11.5,,23.0,0.1,3.0,3.0,19
2026-08-25T03:00:00,28t,11.8,,,,,,20
2026-08-25T03:00:00,29t,12.7,39.0,,,,,21
2026-08-24T12:00:00,30t,10.8,34.0,13.0,0.1,1.0,0.0,18
2026-08-25T03:00:00,31t,8.9,,,,,,15
2026-08-25T03:00:00,74t,21.9,,,,,,42
2026-08-25T03:00:00,o63,6.6,,,,,,11
2026-08-25T03:00:00,26t,13.7,,,,,,23
2026-08-25T03:00:00,113t,6.8,17.0,30.0,0.0,0.0,1.0,21
2026-08-25T03:00:00,99t,15.4,32.0,12.0,0.2,2.0,3.0,27
2026-08-24T20:00:00,37t,11.8,,,,,,20
2026-08-24T20:00:00,38t,11.4,,26.0,0.3,2.0,0.0,19
2026-08-24T20:00:00,39t,11.3,,,,,,19
2026-08-25T03:00:00,40t,12.7,,,,,,21
2026-08-25T03:00:00,68t,13.0,25.0,,,,,22
2026-08-25T03:00:00,112t,8.6,,24.0,0.0,0.0,0.0,17
2026-08-25T03:00:00,90t,10.5,17.0,,,,,18
2026-08-24T23:00:00,44t,28.3,,,,,,64
2026-08-24T23:00:00,80t,25.9,,,,,,54
2026-08-25T03:00:00,08t,17.3,,,,,,31
2026-08-25T03:00:00,16t,13.2,23.0,,,,,22
2026-08-25T03:00:00,17t,11.2,,,,,,19
2026-08-25T03:00:00,18t,18.3,,,,,,34
2026-08-25T03:00:00,19t,9.2,,,,,,15
2026-08-25T03:00:00,84t,9.8,26.0,,,,,16
2026-08-25T03:00:00,14t,15.5,,6.0,0.2,9.0,2.0,27
2026-08-25T03:00:00,27t,14.7,,,,,,25
