measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-31T20:00:00,119t,9.1,,18.0,1.3,8.0,2.0,15
2026-08-31T20:00:00,02t,16.2,,,,,,29
2026-08-31T17:00:00,03t,19.1,,,,,,36
2026-08-31T17:00:00,05t,15.7,,,,,,27
2026-08-31T17:00:00,12t,15.6,,,,,,27
2026-08-31T19:00:00,50t,18.9,,,,,,35
2026-08-31T20:00:00,52t,18.9,,,,,,35
2026-08-31T20:00:00,53t,18.3,,,,,,34
2026-08-31T17:00:00,54t,19.2,,,0.0,,,36
2026-08-31T20:00:00,59t,14.0,28.0,2.0,0.4,22.0,,23
2026-08-31T20:00:00,61t,15.9,,,,,,28
2026-08-31T20:00:00,bkp100t,9.2,,,,,,15
2026-08-31T20:00:00,bkp101t,15.2,27.0,,,,,26
2026-08-31T20:00:00,bkp102t,16.4,64.0,,,,,37
2026-08-31T20:00:00,bkp103t,18.0,,,,,,33
2026-08-31T20:00:00,bkp104t,16.1,38.0,,,,,28
2026-08-31T20:00:00,bkp105t,26.3,,,,,,56
2026-08-31T20:00:00,bkp114t,12.5,,,,,,21
2026-08-31T20:00:00,bkp115t,11.6,,,,,,19
2026-08-31T20:00:00,bkp116t,12.7,,,,,,21
2026-08-31T20:00:00,bkp117t,12.8,,,,,,21
2026-08-31T20:00:00,bkp118t,15.8,,,,,,28
2026-08-31T20:00:00,bkp119t,14.9,,,,,,25
2026-08-31T20:00:00,bkp120t,14.9,,,,,,25
2026-08-31T20:00:00,bkp121t,13.1,,,,,,22
2026-08-31T20:00:00,bkp122t,14.2,,,,,,24
2026-08-31T20:00:00,bkp123t,11.5,,,,,,19
2026-08-31T20:00:00,bkp124t,18.7,,,,,,35
2026-08-31T15:00:00,bkp125t,11.3,,,,,,19
2026-08-31T20:00:00,bkp126t,16.2,,,,,,29
2026-08-31T20:00:00,bkp127t,21.3,,,,,,41
2026-08-31T20:00:00,bkp128t,12.1,,,,,,20
2026-08-31T20:00:00,bkp129t,9.9,,,,,,17
2026-08-31T20:00:00,bkp130t,11.3,,,,,,19
2026-08-31T20:00:00,bkp131t,19.4,,,,,,36
2026-08-31T20:00:00,bkp133t,13.9,,,,,,23
2026-08-31T20:00:00,bkp56t,15.5,60.0,,,,,33
2026-08-31T20:00:00,bkp57t,18.5,62.0,,,,,35
2026-08-31T20:00:00,bkp58t,24.9,76.0,,,,,50
2026-08-31T20:00:00,bkp59t,16.3,47.0,,,,,29
2026-08-31T20:00:00,bkp60t,15.0,51.0,,,,,26
2026-08-31T20:00:00,bkp61t,16.8,40.0,,,,,30
2026-08-31T20:00:00,bkp62t,22.1,,,,,,43
2026-08-31T20:00:00,bkp63t,17.4,,,,,,32
2026-08-31T20:00:00,bkp64t,21.2,,,,,,41
2026-08-31T20:00:00,bkp65t,21.9,,,,,,42
2026-08-31T20:00:00,bkp66t,22.6,,,,,,44
2026-08-31T20:00:00,bkp67t,20.6,,,,,,39
2026-08-31T20:00:00,bkp69t,21.2,,,,,,41
2026-08-31T20:00:00,bkp70t,14.0,45.0,,,,,23
2026-08-31T20:00:00,bkp71t,14.8,43.0,,,,,25
2026-08-31T20:00:00,bkp72t,22.2,60.0,,,,,43
2026-08-31T20:00:00,bkp73t,15.7,,,,,,27
2026-08-31T20:00:00,bkp74t,11.6,28.0,,,,,19
2026-08-31T20:00:00,bkp75t,15.0,37.0,,,,,25
2026-08-31T20:00:00,bkp76t,13.0,,,,,,22
2026-08-31T20:00:00,bkp77t,11.6,37.0,,,,,19
2026-08-31T20:00:00,bkp78t,22.8,,,,,,45
2026-08-31T20:00:00,bkp79t,14.9,33.0,,,,,25
2026-08-31T20:00:00,bkp80t,16.1,68.0,,,,,40
2026-08-31T20:00:00,bkp81t,24.6,69.0,,,,,49
2026-08-31T20:00:00,bkp82t,16.3,,,,,,29
2026-08-31T20:00:00,bkp83t,13.6,,,,,,23
2026-08-31T20:00:00,bkp84t,24.3,55.0,,,,,48
2026-08-31T20:00:00,bkp85t,21.3,,,,,,41
2026-08-31T20:00:00,bkp86t,18.6,43.0,,,,,34
2026-08-31T20:00:00,bkp87t,17.9,42.0,,,,,33
2026-08-31T20:00:00,bkp88t,21.4,,,,,,41
2026-08-31T20:00:00,bkp89t,21.5,65.0,,,,,42
2026-08-31T20:00:00,bkp90t,24.4,64.0,,,,,49
2026-08-31T20:00:00,bkp91t,13.4,42.0,,,,,22
2026-08-31T20:00:00,bkp92t,21.9,,,,,,42
2026-08-31T20:00:00,bkp93t,14.0,45.0,,,,,23
2026-08-31T20:00:00,bkp94t,20.0,,,,,,38
2026-08-31T20:00:00,bkp95t,18.3,,,,,,34
2026-08-31T20:00:00,bkp96t,15.5,31.0,,,,,27
2026-08-31T20:00:00,bkp97t,17.7,,,,,,32
2026-08-31T20:00:00,bkp98t,21.8,,,,,,42
2026-08-31T20:00:00,bkp99t,14.0,28.0,,,,,23
2026-08-31T20:00:00,o10,15.5,,,,,,27
2026-08-31T20:00:00,79t,22.9,,,,,,45
2026-08-31T20:00:00,107t,10.4,,,,,,17
2026-08-31T20:00:00,94t,11.4,22.0,,,,,19
2026-08-31T20:00:00,46t,16.7,,,,,,30
2026-08-31T20:00:00,100t,13.6,40.0,12.0,0.0,10.0,0.0,23
2026-08-31T20:00:00,60t,16.7,,,,,,30
2026-08-31T20:00:00,33t,9.7,,,,,,16
2026-08-31T20:00:00,34t,22.5,,,,,,44
2026-08-31T20:00:00,o61,10.0,,,,,,17
2026-08-31T20:00:00,117t,12.3,,13.0,0.2,9.0,1.0,21
2026-08-31T20:00:00,108t,7.0,,29.0,2.2,2.0,2.0,21
2026-08-31T20:00:00,118t,8.9,,9.0,,7.0,0.0,15
2026-08-31T20:00:00,93t,11.3,26.0,,0.0,4.0,0.0,19
2026-08-31T20:00:00,87t,14.2,,,,0.0,,24
2026-08-31T18:00:00,76t,10.3,,,,,,17
2026-08-31T20:00:00,105t,8.5,,22.0,0.1,10.0,0.0,16
2026-08-31T20:00:00,81t,17.3,,,,,,31
2026-08-31T20:00:00,88t,10.4,21.0,,,3.0,,17
2026-08-31T20:00:00,47t,17.3,,,,,,31
2026-08-31T18:00:00,89t,11.7,25.0,,,,,20
2026-08-31T18:00:00,41t,10.1,,,,,,17
2026-08-31T20:00:00,13t,9.3,27.0,18.0,0.3,,,16
2026-08-31T20:00:00,22t,12.0,27.0,,,,,20
2026-08-31T18:00:00,62t,14.6,,,,,,24
2026-08-31T20:00:00,67t,17.4,,,,,,32
2026-08-31T20:00:00,75t,8.5,,,,2.0,9.0,14
2026-08-31T20:00:00,106t,7.3,,14.0,0.2,3.0,,12
2026-08-31T20:00:00,101t,7.5,17.0,,3.3,2.0,1.0,19
