measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-28T12:00:00,119t,9.2,,17.0,1.3,1.0,2.0,15
2026-08-28T12:00:00,02t,9.4,,,,,,16
2026-08-28T09:00:00,03t,11.9,,,,,,20
2026-08-27T15:00:00,05t,8.6,,,,,,14
2026-08-28T09:00:00,12t,9.8,,,,,,16
2026-08-28T12:00:00,50t,11.6,,,,,,19
2026-08-28T12:00:00,52t,11.1,,,,,,19
2026-08-28T12:00:00,53t,11.0,,,,,,18
2026-08-28T09:00:00,54t,12.0,,,0.0,,,20
2026-08-28T12:00:00,59t,8.6,20.0,22.0,0.7,4.0,,16
2026-08-28T12:00:00,61t,9.8,,,,,,16
2026-08-28T12:00:00,bkp100t,5.0,,,,,,8
2026-08-28T12:00:00,bkp101t,10.2,11.0,,,,,17
2026-08-28T12:00:00,bkp102t,7.4,30.0,,,,,15
2026-08-28T12:00:00,bkp103t,11.6,,,,,,19
2026-08-28T12:00:00,bkp104t,8.7,18.0,,,,,15
2026-08-28T12:00:00,bkp105t,16.2,,,,,,29
2026-08-28T12:00:00,bkp114t,7.3,,,,,,12
2026-08-28T12:00:00,bkp115t,4.8,,,,,,8
2026-08-28T12:00:00,bkp116t,6.0,,,,,,10
2026-08-28T12:00:00,bkp117t,5.8,,,,,,10
2026-08-28T12:00:00,bkp118t,10.3,,,,,,17
2026-08-28T12:00:00,bkp119t,7.5,,,,,,13
2026-08-28T12:00:00,bkp120t,8.0,,,,,,13
2026-08-28T12:00:00,bkp121t,6.7,,,,,,11
2026-08-28T12:00:00,bkp122t,6.9,,,,,,12
2026-08-28T12:00:00,bkp123t,5.1,,,,,,9
2026-08-28T12:00:00,bkp124t,13.1,,,,,,22
2026-08-28T12:00:00,bkp125t,11.9,,,,,,20
2026-08-28T12:00:00,bkp126t,9.0,,,,,,15
2026-08-28T12:00:00,bkp127t,11.3,,,,,,19
2026-08-28T12:00:00,bkp128t,7.5,,,,,,13
2026-08-28T12:00:00,bkp129t,7.2,,,,,,12
2026-08-28T12:00:00,bkp130t,6.0,,,,,,10
2026-08-28T12:00:00,bkp131t,8.1,,,,,,14
2026-08-28T12:00:00,bkp133t,8.2,,,,,,14
2026-08-28T12:00:00,bkp56t,8.2,36.0,,,,,18
2026-08-28T12:00:00,bkp57t,9.9,32.0,,,,,17
2026-08-28T12:00:00,bkp58t,14.3,43.0,,,,,24
2026-08-28T12:00:00,bkp59t,10.3,34.0,,,,,17
2026-08-28T12:00:00,bkp60t,7.2,27.0,,,,,14
2026-08-28T12:00:00,bkp61t,7.3,15.0,,,,,12
2026-08-28T12:00:00,bkp62t,18.0,,,,,,33
2026-08-28T12:00:00,bkp63t,8.8,,,,,,15
2026-08-28T12:00:00,bkp64t,14.3,,,,,,24
2026-08-28T12:00:00,bkp65t,11.8,,,,,,20
2026-08-28T12:00:00,bkp66t,14.0,,,,,,23
2026-08-28T12:00:00,bkp67t,12.5,,,,,,21
2026-08-28T12:00:00,bkp69t,11.1,,,,,,19
2026-08-28T12:00:00,bkp70t,7.0,28.0,,,,,14
2026-08-28T12:00:00,bkp71t,8.3,33.0,,,,,17
2026-08-28T12:00:00,bkp72t,18.4,46.0,,,,,34
2026-08-28T12:00:00,bkp73t,15.1,,,,,,26
2026-08-28T12:00:00,bkp74t,6.3,20.0,,,,,11
2026-08-28T12:00:00,bkp75t,14.1,27.0,,,,,24
2026-08-28T12:00:00,bkp76t,6.4,,,,,,11
2026-08-28T12:00:00,bkp77t,11.2,20.0,,,,,19
2026-08-28T12:00:00,bkp78t,16.4,,,,,,29
2026-08-28T12:00:00,bkp79t,10.2,22.0,,,,,17
2026-08-28T12:00:00,bkp80t,12.5,48.0,,,,,24
2026-08-28T12:00:00,bkp81t,16.9,53.0,,,,,30
2026-08-28T12:00:00,bkp82t,6.1,,,,,,10
2026-08-28T12:00:00,bkp83t,5.8,,,,,,10
2026-08-28T12:00:00,bkp84t,17.3,39.0,,,,,31
2026-08-28T12:00:00,bkp85t,13.1,,,,,,22
2026-08-28T12:00:00,bkp86t,10.6,13.0,,,,,18
2026-08-28T12:00:00,bkp87t,8.0,16.0,,,,,13
2026-08-28T12:00:00,bkp88t,12.1,,,,,,20
2026-08-28T12:00:00,bkp89t,12.4,35.0,,,,,21
2026-08-28T12:00:00,bkp90t,11.1,32.0,,,,,19
2026-08-28T12:00:00,bkp91t,8.9,28.0,,,,,15
2026-08-28T12:00:00,bkp92t,13.0,,,,,,22
2026-08-28T12:00:00,bkp93t,6.5,18.0,,,,,11
2026-08-28T12:00:00,bkp94t,13.4,,,,,,22
2026-08-28T12:00:00,bkp95t,11.0,,,,,,18
2026-08-28T12:00:00,bkp96t,8.8,16.0,,,,,15
2026-08-28T12:00:00,bkp97t,11.6,,,,,,19
2026-08-28T12:00:00,bkp98t,12.4,,,,,,21
2026-08-28T12:00:00,bkp99t,7.2,10.0,,,,,12
2026-08-28T12:00:00,o10,9.3,,,,,,16
2026-08-28T12:00:00,79t,13.6,,,,,,23
2026-08-28T12:00:00,107t,12.2,,28.0,0.2,1.0,0.0,20
2026-08-28T12:00:00,94t,9.4,19.0,,,,,16
2026-08-28T12:00:00,46t,19.7,,,,,,37
2026-08-28T12:00:00,100t,6.5,34.0,13.0,0.1,5.0,0.0,17
2026-08-28T12:00:00,60t,11.0,,,,,,18
2026-08-28T12:00:00,33t,5.6,,,,,,9
2026-08-28T12:00:00,34t,11.5,,,,,,19
2026-08-28T12:00:00,o61,7.6,,,,,,13
2026-08-28T12:00:00,117t,11.3,,17.0,0.2,2.0,2.0,19
2026-08-28T12:00:00,108t,8.8,,27.0,2.1,2.0,2.0,19
2026-08-28T12:00:00,118t,8.6,,6.0,0.7,1.0,0.0,14
2026-08-28T12:00:00,93t,14.6,28.0,,0.2,2.0,1.0,24
2026-08-28T12:00:00,87t,10.4,,,,0.0,,17
2026-08-28T10:00:00,76t,8.9,,,,,,15
2026-08-28T12:00:00,105t,10.0,,10.0,0.5,5.0,1.0,17
2026-08-28T12:00:00,81t,13.8,,,,,,23
2026-08-28T12:00:00,88t,13.4,28.0,,,7.0,,22
2026-08-28T12:00:00,47t,14.1,,,,,,24
2026-08-28T10:00:00,89t,15.1,29.0,,,,,26
2026-08-28T10:00:00,41t,8.8,,,,,,15
