measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-26T21:00:00,119t,10.8,,20.0,1.2,2.0,2.0,18
2026-08-26T21:00:00,02t,9.1,,,,,,15
2026-08-26T17:00:00,03t,12.8,,,,,,21
2026-08-26T17:00:00,05t,10.4,,,,,,17
2026-08-26T17:00:00,12t,10.3,,,,,,17
2026-08-26T21:00:00,50t,12.3,,,,,,21
2026-08-26T21:00:00,52t,10.9,,,,,,18
2026-08-26T21:00:00,53t,11.1,,,,,,19
2026-08-26T17:00:00,54t,12.8,,,0.0,,,21
2026-08-26T21:00:00,59t,8.4,17.0,26.0,0.7,9.0,,19
2026-08-26T21:00:00,61t,9.7,,,,,,16
2026-08-26T21:00:00,bkp100t,5.3,,,,,,9
2026-08-26T21:00:00,bkp101t,10.0,9.0,,,,,17
2026-08-26T21:00:00,bkp102t,7.2,28.0,,,,,14
2026-08-26T21:00:00,bkp103t,9.3,,,,,,16
2026-08-26T21:00:00,bkp104t,8.6,20.0,,,,,14
2026-08-26T21:00:00,bkp105t,15.1,,,,,,26
2026-08-26T21:00:00,bkp114t,6.5,,,,,,11
2026-08-26T21:00:00,bkp115t,6.1,,,,,,10
2026-08-26T21:00:00,bkp116t,6.0,,,,,,10
2026-08-26T21:00:00,bkp117t,6.2,,,,,,10
2026-08-26T21:00:00,bkp118t,9.5,,,,,,16
2026-08-26T21:00:00,bkp119t,7.8,,,,,,13
2026-08-26T21:00:00,bkp120t,6.7,,,,,,11
2026-08-26T21:00:00,bkp121t,7.6,,,,,,13
2026-08-26T21:00:00,bkp122t,6.5,,,,,,11
2026-08-26T21:00:00,bkp123t,6.0,,,,,,10
2026-08-26T21:00:00,bkp124t,9.6,,,,,,16
2026-08-26T21:00:00,bkp125t,11.1,,,,,,19
2026-08-26T21:00:00,bkp126t,9.9,,,,,,17
2026-08-26T21:00:00,bkp127t,8.9,,,,,,15
2026-08-26T21:00:00,bkp128t,5.9,,,,,,10
2026-08-26T21:00:00,bkp129t,7.0,,,,,,12
2026-08-26T21:00:00,bkp130t,5.7,,,,,,10
2026-08-26T21:00:00,bkp131t,7.7,,,,,,13
2026-08-26T21:00:00,bkp133t,6.9,,,,,,12
2026-08-26T21:00:00,bkp56t,9.9,40.0,,,,,20
2026-08-26T21:00:00,bkp57t,11.7,33.0,,,,,20
2026-08-26T21:00:00,bkp58t,16.8,43.0,,,,,30
2026-08-26T21:00:00,bkp59t,6.9,32.0,,,,,16
2026-08-26T21:00:00,bkp60t,7.1,28.0,,,,,14
2026-08-26T21:00:00,bkp61t,7.4,17.0,,,,,12
2026-08-26T21:00:00,bkp62t,14.5,,,,,,24
2026-08-26T21:00:00,bkp63t,10.0,,,,,,17
2026-08-26T21:00:00,bkp64t,16.3,,,,,,29
2026-08-26T21:00:00,bkp65t,12.2,,,,,,20
2026-08-26T21:00:00,bkp66t,15.3,,,,,,26
2026-08-26T21:00:00,bkp67t,13.4,,,,,,22
2026-08-26T21:00:00,bkp69t,12.5,,,,,,21
2026-08-26T21:00:00,bkp70t,6.7,23.0,,,,,12
2026-08-26T21:00:00,bkp71t,7.9,23.0,,,,,13
2026-08-26T21:00:00,bkp72t,22.2,43.0,,,,,43
2026-08-26T21:00:00,bkp73t,8.9,,,,,,15
2026-08-26T21:00:00,bkp74t,4.9,21.0,,,,,11
2026-08-26T21:00:00,bkp75t,9.1,21.0,,,,,15
2026-08-26T21:00:00,bkp76t,5.7,,,,,,10
2026-08-26T21:00:00,bkp77t,7.2,19.0,,,,,12
2026-08-26T21:00:00,bkp78t,17.6,,,,,,32
2026-08-26T21:00:00,bkp79t,13.2,22.0,,,,,22
2026-08-26T21:00:00,bkp80t,11.9,42.0,,,,,21
2026-08-26T21:00:00,bkp81t,16.4,55.0,,,,,29
2026-08-26T21:00:00,bkp82t,11.7,,,,,,20
2026-08-26T21:00:00,bkp83t,8.1,,,,,,14
2026-08-26T21:00:00,bkp84t,22.6,38.0,,,,,44
2026-08-26T21:00:00,bkp85t,13.4,,,,,,22
2026-08-26T21:00:00,bkp86t,9.6,10.0,,,,,16
2026-08-26T21:00:00,bkp87t,6.7,15.0,,,,,11
2026-08-26T21:00:00,bkp88t,13.7,,,,,,23
2026-08-26T21:00:00,bkp89t,14.5,41.0,,,,,24
2026-08-26T21:00:00,bkp90t,12.3,34.0,,,,,21
2026-08-26T21:00:00,bkp91t,8.2,27.0,,,,,14
2026-08-26T21:00:00,bkp92t,12.5,,,,,,21
2026-08-26T21:00:00,bkp93t,5.4,20.0,,,,,10
2026-08-26T21:00:00,bkp94t,12.0,,,,,,20
2026-08-26T21:00:00,bkp95t,11.6,,,,,,19
2026-08-26T21:00:00,bkp96t,8.9,16.0,,,,,15
2026-08-26T21:00:00,bkp97t,10.5,,,,,,18
2026-08-26T21:00:00,bkp98t,14.5,,,,,,24
2026-08-26T21:00:00,bkp99t,7.9,10.0,,,,,13
2026-08-26T21:00:00,o10,18.2,,,,,,34
2026-08-26T21:00:00,79t,12.7,,,,,,21
2026-08-26T21:00:00,107t,12.0,,32.0,0.2,5.0,0.0,23
2026-08-26T21:00:00,94t,12.2,22.0,,,,,20
2026-08-26T21:00:00,46t,19.4,,,,,,36
2026-08-26T21:00:00,100t,5.3,37.0,15.0,0.0,4.0,0.0,19
2026-08-26T21:00:00,60t,15.5,,,,,,27
2026-08-26T21:00:00,33t,7.6,,,,,,13
2026-08-26T21:00:00,34t,10.2,,,,,,17
2026-08-26T21:00:00,o61,8.2,,,,,,14
2026-08-26T21:00:00,117t,13.4,,12.0,0.2,2.0,1.0,22
2026-08-26T21:00:00,108t,13.4,,35.0,2.1,1.0,2.0,25
2026-08-26T21:00:00,118t,10.0,,9.0,0.6,2.0,0.0,17
2026-08-26T21:00:00,93t,13.5,26.0,,0.0,,0.0,23
2026-08-26T21:00:00,87t,13.7,,,,1.0,,23
2026-08-26T17:00:00,76t,10.4,,,,,,17
2026-08-26T21:00:00,105t,9.9,,29.0,0.2,8.0,1.0,21
2026-08-26T21:00:00,81t,5.8,,,,,,10
2026-08-26T21:00:00,88t,21.1,38.0,,,9.0,,41
2026-08-26T21:00:00,47t,14.4,,,,,,24
2026-08-26T17:00:00,89t,14.8,29.0,,,,,25
2026-08-26T17:00:00,41t,10.2,,,,,,17
2026-08-26T21:00:00,13t,3.9,14.0,26.0,0.2,,,19
2026-08-26T21:00:00,22t,5.4,16.0,,,,,9
2026-08-26T17:00:00,62t,15.2,,,,,,26
2026-08-26T21:00:00,67t,15.6,,,,,,27
2026-08-26T21:00:00,75t,11.5,,,,1.0,9.0,19
2026-08-26T21:00:00,106t,8.1,,13.0,0.3,2.0,0.0,14
2026-08-26T21:00:00,101t,7.7,17.0,,3.5,2.0,1.0,20
2026-08-26T21:00:00,20t,15.3,22.0,,,,,26
2026-08-26T21:00:00,103t,7.2,26.0,,0.2,7.0,0.0,13
2026-08-26T21:00:00,77t,16.1,27.0,,,,,28
2026-08-26T21:00:00,121t,14.3,,12.0,0.2,6.0,0.0,24
2026-08-26T21:00:00,21t,9.6,,,,,,16
2026-08-26T21:00:00,70t,10.9,,,,,,18
2026-08-26T21:00:00,120t,14.6,,20.0,0.5,2.0,0.0,24
2026-08-26T18:00:00,95t,14.1,30.0,,,,,24
2026-08-26T21:00:00,86t,13.4,28.0,,0.9,22.0,,22
2026-08-26T17:00:00,43t,15.0,,,,,,25
2026-08-26T21:00:00,114t,10.8,24.0,32.0,0.4,4.0,1.0,23
2026-08-26T21:00:00,102t,17.9,31.0,,,,,33
2026-08-26T17:00:00,63t,14.9,,,,,,25
2026-08-26T21:00:00,78t,14.1,,,,,,24
2026-08-26T21:00:00,109t,11.0,,29.0,0.1,3.0,3.0,21
2026-08-26T21:00:00,28t,12.7,,,,,,21
2026-08-26T21:00:00,29t,17.0,45.0,,,,,31
2026-08-26T21:00:00,30t,10.0,35.0,17.0,0.1,1.0,0.0,18
2026-08-26T21:00:00,31t,12.8,,,,,,21
2026-08-26T21:00:00,74t,24.4,,,,,,49
2026-08-26T21:00:00,o63,7.0,,,,,,12
2026-08-26T21:00:00,26t,9.0,,,,,,15
2026-08-26T21:00:00,113t,6.5,15.0,44.0,0.0,0.0,0.0,40
2026-08-26T21:00:00,99t,10.2,18.0,24.0,0.2,6.0,4.0,17
2026-08-26T17:00:00,37t,10.7,,,,,,18
2026-08-26T17:00:00,38t,10.2,,26.0,0.3,3.0,0.0,19
2026-08-26T17:00:00,39t,10.1,,,,,,17
2026-08-26T21:00:00,40t,10.2,,,,,,17
2026-08-26T21:00:00,68t,10.5,20.0,,,,,18
2026-08-26T21:00:00,112t,7.4,,26.0,0.0,4.0,0.0,19
2026-08-26T21:00:00,90t,8.8,20.0,,,,,15
2026-08-26T17:00:00,44t,15.2,,,,,,26
2026-08-26T17:00:00,80t,14.8,,,,,,25
2026-08-26T21:00:00,08t,14.2,,,,,,24
2026-08-26T21:00:00,16t,7.4,17.0,,,,,12
2026-08-26T21:00:00,17t,10.0,,,,,,17
2026-08-26T21:00:00,18t,15.6,,,,,,27
2026-08-26T20:00:00,19t,11.3,,,,,,19
2026-08-26T21:00:00,84t,7.1,19.0,,,,,12
2026-08-26T21:00:00,14t,11.6,,14.0,0.2,12.0,1.0,19
2026-08-26T21:00:00,27t,13.0,,,,,,22
2026-08-26T21:00:00,24t,16.2,51.0,,,,,29
2026-08-26T21:00:00,25t,9.8,20.0,,,,,16
2026-08-26T21:00:00,71t,7.3,17.0,12.0,0.0,4.0,11.0,12
2026-08-26T21:00:00,104t,10.6,,35.0,0.2,,,25
2026-08-26T21:00:00,85t,9.4,,,,,,16
2026-08-26T17:00:00,42t,14.9,,,,,,25
2026-08-26T21:00:00,111t,6.8,,32.0,0.1,0.0,0.0,23
