measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-25T20:00:00,119t,6.7,,18.0,0.4,2.0,3.0,13
2026-09-25T20:00:00,02t,7.9,,,,,,13
2026-09-25T15:00:00,03t,11.4,,,,,,19
2026-09-25T15:00:00,05t,9.1,,,,,,15
2026-09-25T15:00:00,12t,8.9,,,,,,15
2026-09-25T20:00:00,50t,11.4,,,,,,19
2026-09-25T20:00:00,52t,10.3,,,,,,17
2026-09-25T20:00:00,53t,10.2,,,,,,17
2026-09-25T15:00:00,54t,11.7,,,0.0,,,20
2026-09-25T20:00:00,59t,6.4,17.0,,,10.0,,11
2026-09-25T20:00:00,61t,8.2,,,,,,14
2026-09-25T20:00:00,bkp100t,4.9,,,,,,8
2026-09-25T20:00:00,bkp101t,10.4,8.0,,,,,17
2026-09-25T20:00:00,bkp102t,7.4,17.0,,,,,12
2026-09-25T20:00:00,bkp103t,5.8,,,,,,10
2026-09-25T20:00:00,bkp104t,9.1,15.0,,,,,15
2026-09-25T20:00:00,bkp105t,11.6,,,,,,19
2026-09-25T18:00:00,bkp114t,7.1,,,,,,12
2026-09-25T20:00:00,bkp115t,8.0,,,,,,13
2026-09-25T20:00:00,bkp116t,6.4,,,,,,11
2026-09-25T20:00:00,bkp117t,5.6,,,,,,9
2026-09-25T20:00:00,bkp118t,10.8,,,,,,18
2026-09-25T20:00:00,bkp119t,8.0,,,,,,13
2026-09-25T20:00:00,bkp120t,9.0,,,,,,15
2026-09-25T20:00:00,bkp121t,6.6,,,,,,11
2026-09-25T20:00:00,bkp122t,5.7,,,,,,10
2026-09-25T20:00:00,bkp123t,7.1,,,,,,12
2026-09-25T20:00:00,bkp124t,11.4,,,,,,19
2026-09-25T20:00:00,bkp125t,11.3,,,,,,19
2026-09-25T20:00:00,bkp126t,10.6,,,,,,18
2026-09-25T20:00:00,bkp127t,6.2,,,,,,10
2026-09-25T20:00:00,bkp128t,6.3,,,,,,11
2026-09-25T20:00:00,bkp129t,5.6,,,,,,9
2026-09-25T20:00:00,bkp130t,7.0,,,,,,12
2026-09-25T20:00:00,bkp131t,9.6,,,,,,16
2026-09-25T20:00:00,bkp133t,7.6,,,,,,13
2026-09-25T20:00:00,bkp56t,8.6,33.0,,,,,17
2026-09-25T20:00:00,bkp57t,9.9,30.0,,,,,17
2026-09-25T20:00:00,bkp58t,13.1,40.0,,,,,22
2026-09-25T20:00:00,bkp59t,13.1,29.0,,,,,22
2026-09-25T20:00:00,bkp60t,7.7,21.0,,,,,13
2026-09-25T20:00:00,bkp61t,9.0,16.0,,,,,15
2026-09-25T20:00:00,bkp62t,16.4,,,,,,29
2026-09-25T20:00:00,bkp63t,7.8,,,,,,13
2026-09-25T20:00:00,bkp64t,11.5,,,,,,19
2026-09-25T20:00:00,bkp65t,15.3,,,,,,26
2026-09-25T20:00:00,bkp66t,13.2,,,,,,22
2026-09-25T20:00:00,bkp67t,12.3,,,,,,21
2026-09-25T20:00:00,bkp69t,14.6,,,,,,24
2026-09-25T20:00:00,bkp70t,9.5,18.0,,,,,16
2026-09-25T20:00:00,bkp71t,7.5,19.0,,,,,13
2026-09-25T20:00:00,bkp72t,9.3,25.0,,,,,16
2026-09-25T20:00:00,bkp73t,12.6,,,,,,21
2026-09-25T20:00:00,bkp74t,6.6,10.0,,,,,11
2026-09-25T20:00:00,bkp75t,10.1,16.0,,,,,17
2026-09-25T20:00:00,bkp76t,6.1,,,,,,10
2026-09-25T20:00:00,bkp77t,5.9,16.0,,,,,10
2026-09-25T20:00:00,bkp78t,13.4,,,,,,22
2026-09-25T20:00:00,bkp79t,10.5,12.0,,,,,18
2026-09-25T20:00:00,bkp80t,7.6,13.0,,,,,13
2026-09-25T20:00:00,bkp81t,12.8,25.0,,,,,21
2026-09-25T20:00:00,bkp82t,7.3,,,,,,12
2026-09-25T20:00:00,bkp83t,5.0,,,,,,8
2026-09-25T20:00:00,bkp84t,11.9,22.0,,,,,20
2026-09-25T20:00:00,bkp85t,5.7,,,,,,10
2026-09-25T20:00:00,bkp86t,13.1,7.0,,,,,22
2026-09-25T20:00:00,bkp87t,6.0,10.0,,,,,10
2026-09-25T20:00:00,bkp88t,9.7,,,,,,16
2026-09-25T20:00:00,bkp89t,20.9,42.0,,,,,40
2026-09-25T20:00:00,bkp90t,14.3,23.0,,,,,24
2026-09-25T20:00:00,bkp91t,6.3,21.0,,,,,11
2026-09-25T20:00:00,bkp92t,9.0,,,,,,15
2026-09-25T20:00:00,bkp93t,5.8,12.0,,,,,10
2026-09-25T20:00:00,bkp94t,13.0,,,,,,22
2026-09-25T20:00:00,bkp95t,8.8,,,,,,15
