measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-14T04:00:00,119t,6.6,,14.0,0.4,1.0,2.0,11
2026-09-14T04:00:00,02t,18.4,,,,,,34
2026-09-13T15:00:00,03t,18.8,,,,,,35
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-13T15:00:00,12t,16.3,,,,,,29
2026-09-14T04:00:00,50t,21.3,,,,,,41
2026-09-14T04:00:00,52t,21.1,,,,,,41
2026-09-14T04:00:00,53t,21.0,,,,,,40
2026-09-13T15:00:00,54t,19.1,,,0.0,,,36
2026-09-14T04:00:00,59t,16.7,32.0,36.0,,2.0,,30
2026-09-14T04:00:00,61t,18.5,,,,,,34
2026-09-14T05:00:00,bkp100t,15.5,,,,,,27
2026-09-14T05:00:00,bkp101t,24.5,32.0,,,,,49
2026-09-14T05:00:00,bkp102t,16.6,50.0,,,,,30
2026-09-14T05:00:00,bkp103t,23.5,,,,,,46
2026-09-14T05:00:00,bkp104t,16.1,31.0,,,,,28
2026-09-14T05:00:00,bkp105t,23.4,,,,,,46
2026-09-14T05:00:00,bkp114t,16.2,,,,,,29
2026-09-14T05:00:00,bkp115t,15.7,,,,,,27
2026-09-14T05:00:00,bkp116t,17.2,,,,,,31
2026-09-14T05:00:00,bkp117t,14.7,,,,,,25
2026-09-14T05:00:00,bkp118t,20.3,,,,,,39
2026-09-14T05:00:00,bkp119t,17.8,,,,,,33
2026-09-14T05:00:00,bkp120t,23.5,,,,,,46
2026-09-14T05:00:00,bkp121t,16.8,,,,,,30
2026-09-14T05:00:00,bkp122t,16.8,,,,,,30
2026-09-14T05:00:00,bkp123t,15.6,,,,,,27
2026-09-14T05:00:00,bkp124t,21.5,,,,,,42
2026-09-13T16:00:00,bkp125t,22.9,,,,,,45
2026-09-14T05:00:00,bkp126t,16.6,,,,,,30
2026-09-14T05:00:00,bkp127t,21.4,,,,,,41
2026-09-14T05:00:00,bkp128t,17.0,,,,,,31
2026-09-14T05:00:00,bkp129t,16.2,,,,,,29
2026-09-14T05:00:00,bkp130t,16.2,,,,,,29
2026-09-14T05:00:00,bkp131t,18.4,,,,,,34
2026-09-14T05:00:00,bkp133t,18.2,,,,,,34
2026-09-14T05:00:00,bkp56t,20.3,60.0,,,,,39
2026-09-14T05:00:00,bkp57t,21.9,65.0,,,,,42
2026-09-14T05:00:00,bkp58t,20.2,49.0,,,,,38
2026-09-14T05:00:00,bkp59t,26.5,44.0,,,,,57
2026-09-14T05:00:00,bkp60t,15.6,41.0,,,,,27
2026-09-14T05:00:00,bkp61t,21.9,42.0,,,,,42
2026-09-14T05:00:00,bkp62t,34.4,,,,,,88
2026-09-14T05:00:00,bkp63t,18.6,,,,,,34
2026-09-14T05:00:00,bkp64t,21.6,,,,,,42
2026-09-14T05:00:00,bkp65t,27.2,,,,,,59
2026-09-14T05:00:00,bkp66t,23.1,,,,,,45
2026-09-14T05:00:00,bkp67t,25.0,,,,,,50
2026-09-14T05:00:00,bkp69t,23.6,,,,,,47
2026-09-14T05:00:00,bkp70t,16.1,37.0,,,,,28
2026-09-14T05:00:00,bkp71t,18.4,45.0,,,,,34
2026-09-14T05:00:00,bkp72t,21.2,47.0,,,,,41
2026-09-14T05:00:00,bkp73t,28.0,,,,,,62
2026-09-14T05:00:00,bkp74t,18.4,28.0,,,,,34
2026-09-14T05:00:00,bkp75t,20.8,39.0,,,,,40
2026-09-14T05:00:00,bkp76t,16.8,,,,,,30
2026-09-14T05:00:00,bkp77t,18.5,40.0,,,,,34
2026-09-14T05:00:00,bkp78t,25.3,,,,,,52
2026-09-14T05:00:00,bkp79t,20.9,35.0,,,,,40
2026-09-14T05:00:00,bkp80t,18.7,51.0,,,,,35
2026-09-14T05:00:00,bkp81t,27.2,66.0,,,,,59
2026-09-14T05:00:00,bkp82t,20.5,,,,,,39
2026-09-14T05:00:00,bkp83t,18.1,,,,,,33
2026-09-14T05:00:00,bkp84t,19.5,47.0,,,,,37
2026-09-14T05:00:00,bkp85t,19.1,,,,,,36
2026-09-14T05:00:00,bkp86t,18.1,27.0,,,,,33
2026-09-14T05:00:00,bkp87t,20.1,37.0,,,,,38
2026-09-14T05:00:00,bkp88t,23.5,,,,,,46
2026-09-14T05:00:00,bkp89t,23.2,56.0,,,,,46
2026-09-14T05:00:00,bkp90t,19.7,48.0,,,,,37
2026-09-14T05:00:00,bkp91t,16.6,43.0,,,,,30
2026-09-14T05:00:00,bkp92t,22.5,,,,,,44
2026-09-14T05:00:00,bkp93t,16.7,37.0,,,,,30
2026-09-14T04:00:00,bkp94t,23.8,,,,,,47
2026-09-14T05:00:00,bkp95t,21.1,,,,,,41
2026-09-14T05:00:00,bkp96t,21.4,35.0,,,,,41
2026-09-14T05:00:00,bkp97t,24.7,,,,,,49
2026-09-14T05:00:00,bkp98t,27.2,,,,,,59
2026-09-14T05:00:00,bkp99t,18.7,26.0,,,,,35
2026-09-14T04:00:00,o10,17.4,,,,,,32
2026-09-14T04:00:00,79t,28.7,,,,,,65
2026-09-14T04:00:00,107t,15.8,,32.0,0.3,1.0,0.0,28
2026-09-14T04:00:00,94t,17.9,34.0,,,,,33
2026-09-14T04:00:00,46t,21.1,,,,,,41
2026-09-14T04:00:00,100t,8.6,19.0,35.0,0.1,3.0,0.0,25
2026-09-14T04:00:00,60t,16.9,,,,,,30
2026-09-14T04:00:00,33t,15.4,,,,,,27
2026-09-14T04:00:00,34t,15.5,,,,,,27
2026-09-14T04:00:00,o61,14.6,,,,,,24
2026-09-14T04:00:00,117t,17.3,,21.0,0.3,4.0,1.0,31
2026-09-14T04:00:00,108t,15.4,,25.0,2.3,1.0,2.0,27
2026-09-14T04:00:00,118t,6.6,,15.0,0.4,6.0,0.0,11
2026-09-14T04:00:00,93t,6.8,14.0,,0.0,2.0,0.0,11
2026-09-14T04:00:00,87t,13.6,,,,1.0,,23
2026-09-13T17:00:00,76t,14.8,,,,,,25
2026-09-14T04:00:00,105t,13.8,,21.0,0.1,4.0,1.0,23
2026-09-14T04:00:00,81t,15.2,,,,,,26
2026-09-14T05:00:00,88t,21.3,29.0,,,,,41
2026-09-14T04:00:00,47t,18.6,,,,,,34
2026-09-13T17:00:00,89t,6.8,14.0,,,,,11
2026-09-13T17:00:00,41t,14.6,,,,,,24
2026-09-14T05:00:00,13t,16.4,30.0,37.0,0.5,,,29
2026-09-14T04:00:00,22t,20.6,37.0,,,,,39
2026-09-13T17:00:00,62t,8.3,,,,,,14
2026-09-14T04:00:00,67t,24.3,,,,,,48
2026-09-14T04:00:00,75t,,,,,1.0,9.0,2
2026-09-14T04:00:00,106t,8.5,,14.0,0.2,1.0,0.0,14
2026-09-14T04:00:00,101t,16.4,25.0,,,1.0,,29
2026-09-14T04:00:00,20t,,49.0,,,,,25
2026-09-14T04:00:00,103t,12.2,32.0,,0.4,5.0,0.0,20
2026-09-14T04:00:00,77t,18.8,30.0,,,,,35
2026-09-14T04:00:00,121t,8.1,,18.0,0.2,1.0,0.0,14
2026-09-14T04:00:00,21t,21.5,,,,,,42
2026-09-14T04:00:00,70t,17.9,,,,,,33
2026-09-14T04:00:00,120t,7.0,,3.0,0.6,5.0,0.0,12
2026-09-14T04:00:00,95t,16.2,32.0,,,,,29
2026-09-14T05:00:00,86t,21.1,33.0,,1.0,14.0,,41
2026-09-13T17:00:00,43t,7.3,,,,,,12
2026-09-14T04:00:00,114t,15.8,28.0,37.0,0.3,1.0,1.0,28
2026-09-14T04:00:00,102t,19.0,26.0,,,,,35
2026-09-13T17:00:00,63t,8.2,,,,,,14
2026-09-14T04:00:00,78t,8.0,,,,,,13
2026-09-14T04:00:00,109t,16.6,,22.0,0.2,1.0,1.0,30
2026-09-14T04:00:00,28t,9.2,27.0,,,,,15
2026-09-14T04:00:00,29t,17.1,35.0,,,,,31
2026-09-14T04:00:00,30t,13.9,33.0,25.0,0.2,,0.0,23
2026-09-14T04:00:00,31t,18.2,,,,,0.0,34
2026-09-14T04:00:00,74t,6.2,,,,,,10
2026-09-14T04:00:00,o63,12.5,,,,,,21
2026-09-14T04:00:00,26t,21.2,,,,,,41
2026-09-14T04:00:00,113t,17.4,25.0,45.0,0.3,0.0,0.0,41
2026-09-14T04:00:00,99t,19.7,38.0,23.0,0.4,9.0,4.0,37
2026-09-13T17:00:00,37t,15.3,,,,,,26
2026-09-13T17:00:00,38t,14.9,,40.0,0.4,2.0,1.0,33
2026-09-13T17:00:00,39t,14.8,,,,,0.0,25
