measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-14T07:00:00,119t,6.8,,10.0,0.5,1.0,2.0,11
2026-09-14T07:00:00,02t,18.0,,,,,,33
2026-09-14T07:00:00,03t,21.2,,,,,,41
2026-09-09T06:00:00,05t,14.2,,,,,,24
2026-09-14T07:00:00,12t,18.7,,,,,,35
2026-09-14T07:00:00,50t,21.1,,,,,,41
2026-09-14T07:00:00,52t,20.9,,,,,,40
2026-09-14T07:00:00,53t,20.8,,,,,,40
2026-09-14T07:00:00,54t,21.7,,,0.0,,,42
2026-09-14T07:00:00,59t,16.5,31.0,33.0,,10.0,,29
2026-09-14T07:00:00,61t,18.2,,,,,,34
2026-09-14T07:00:00,bkp100t,15.1,,,,,,26
2026-09-14T07:00:00,bkp101t,24.1,30.0,,,,,48
2026-09-14T07:00:00,bkp102t,15.9,48.0,,,,,28
2026-09-14T07:00:00,bkp103t,23.7,,,,,,47
2026-09-14T07:00:00,bkp104t,15.8,30.0,,,,,28
2026-09-14T07:00:00,bkp105t,23.2,,,,,,46
2026-09-14T07:00:00,bkp114t,15.9,,,,,,28
2026-09-14T07:00:00,bkp115t,15.1,,,,,,26
2026-09-14T07:00:00,bkp116t,16.4,,,,,,29
2026-09-14T07:00:00,bkp117t,15.4,,,,,,27
2026-09-14T07:00:00,bkp118t,19.9,,,,,,38
2026-09-14T07:00:00,bkp119t,16.8,,,,,,30
2026-09-14T07:00:00,bkp120t,21.7,,,,,,42
2026-09-14T07:00:00,bkp121t,16.1,,,,,,28
2026-09-14T07:00:00,bkp122t,16.0,,,,,,28
2026-09-14T07:00:00,bkp123t,15.1,,,,,,26
2026-09-14T07:00:00,bkp124t,20.8,,,,,,40
2026-09-14T07:00:00,bkp125t,22.7,,,,,,44
2026-09-14T07:00:00,bkp126t,16.7,,,,,,30
2026-09-14T07:00:00,bkp127t,21.2,,,,,,41
2026-09-14T07:00:00,bkp128t,16.7,,,,,,30
2026-09-14T07:00:00,bkp129t,16.4,,,,,,29
2026-09-14T07:00:00,bkp130t,16.1,,,,,,28
2026-09-14T07:00:00,bkp131t,17.5,,,,,,32
2026-09-14T07:00:00,bkp133t,18.2,,,,,,34
2026-09-14T07:00:00,bkp56t,19.7,57.0,,,,,37
2026-09-14T07:00:00,bkp57t,22.2,65.0,,,,,43
2026-09-14T07:00:00,bkp58t,19.9,48.0,,,,,38
2026-09-14T07:00:00,bkp59t,26.1,44.0,,,,,55
2026-09-14T07:00:00,bkp60t,15.3,40.0,,,,,26
2026-09-14T07:00:00,bkp61t,21.5,43.0,,,,,42
2026-09-14T07:00:00,bkp62t,29.0,,,,,,66
2026-09-14T07:00:00,bkp63t,18.4,,,,,,34
2026-09-14T07:00:00,bkp64t,21.2,,,,,,41
2026-09-14T07:00:00,bkp65t,26.9,,,,,,58
2026-09-14T07:00:00,bkp66t,23.3,,,,,,46
2026-09-14T07:00:00,bkp67t,24.4,,,,,,49
2026-09-14T07:00:00,bkp69t,22.3,,,,,,43
2026-09-14T07:00:00,bkp70t,15.2,36.0,,,,,26
2026-09-14T07:00:00,bkp71t,18.1,44.0,,,,,33
2026-09-14T07:00:00,bkp72t,21.5,47.0,,,,,42
2026-09-14T07:00:00,bkp73t,28.0,,,,,,62
2026-09-14T07:00:00,bkp74t,18.1,27.0,,,,,33
2026-09-14T07:00:00,bkp75t,20.0,38.0,,,,,38
2026-09-14T07:00:00,bkp76t,16.2,,,,,,29
2026-09-14T07:00:00,bkp77t,17.7,40.0,,,,,32
2026-09-14T07:00:00,bkp78t,25.1,,,,,,51
2026-09-14T07:00:00,bkp79t,20.3,35.0,,,,,39
2026-09-14T07:00:00,bkp80t,19.3,52.0,,,,,36
2026-09-14T07:00:00,bkp81t,26.5,65.0,,,,,57
2026-09-14T07:00:00,bkp82t,19.8,,,,,,37
2026-09-14T07:00:00,bkp83t,17.6,,,,,,32
2026-09-14T07:00:00,bkp84t,19.4,45.0,,,,,36
2026-09-14T07:00:00,bkp85t,18.8,,,,,,35
2026-09-14T07:00:00,bkp86t,18.5,26.0,,,,,34
2026-09-14T07:00:00,bkp87t,20.1,37.0,,,,,38
2026-09-14T07:00:00,bkp88t,23.6,,,,,,47
2026-09-14T07:00:00,bkp89t,24.0,55.0,,,,,48
2026-09-14T07:00:00,bkp90t,19.2,47.0,,,,,36
2026-09-14T07:00:00,bkp91t,16.9,42.0,,,,,30
2026-09-14T07:00:00,bkp92t,22.1,,,,,,43
2026-09-14T07:00:00,bkp93t,16.5,36.0,,,,,29
2026-09-14T07:00:00,bkp94t,23.4,,,,,,46
2026-09-14T07:00:00,bkp95t,20.8,,,,,,40
2026-09-14T07:00:00,bkp96t,20.8,34.0,,,,,40
2026-09-14T07:00:00,bkp97t,24.8,,,,,,50
2026-09-14T07:00:00,bkp98t,25.9,,,,,,54
2026-09-14T07:00:00,bkp99t,18.5,27.0,,,,,34
2026-09-14T07:00:00,o10,18.2,,,,,,34
2026-09-14T07:00:00,79t,30.9,,,,,,74
2026-09-14T07:00:00,107t,14.8,,31.0,0.3,3.0,0.0,25
2026-09-14T07:00:00,94t,17.8,34.0,,,,,33
2026-09-14T07:00:00,46t,19.9,,,,,,38
2026-09-14T07:00:00,100t,9.7,21.0,34.0,0.1,6.0,,24
2026-09-14T07:00:00,60t,18.3,,,,,,34
2026-09-14T07:00:00,33t,15.7,,,,,,27
2026-09-14T07:00:00,34t,16.5,,,,,,29
2026-09-14T07:00:00,o61,14.3,,,,,,24
2026-09-14T07:00:00,117t,16.4,,18.0,0.2,4.0,1.0,29
2026-09-14T07:00:00,108t,14.8,,23.0,2.3,2.0,2.0,25
2026-09-14T07:00:00,118t,6.8,,15.0,0.4,6.0,0.0,11
2026-09-14T07:00:00,93t,7.0,15.0,,0.0,5.0,0.0,12
2026-09-14T07:00:00,87t,14.9,,,,1.0,,25
2026-09-14T07:00:00,76t,16.2,,,,,,29
2026-09-14T07:00:00,105t,14.6,,18.0,0.2,12.0,1.0,24
2026-09-14T07:00:00,81t,14.6,,,,,,24
