measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-14T19:00:00,119t,8.3,,22.0,0.5,1.0,2.0,16
2026-09-14T19:00:00,02t,17.6,,,,,,32
2026-09-14T17:00:00,03t,20.8,,,,,,40
2026-09-14T17:00:00,05t,19.1,,,,,,36
2026-09-14T17:00:00,12t,18.6,,,,,,34
2026-09-14T19:00:00,50t,20.2,,,,,,38
2026-09-14T19:00:00,52t,19.8,,,,,,37
2026-09-14T19:00:00,53t,19.8,,,,,,37
2026-09-14T17:00:00,54t,21.4,,,0.0,,,41
2026-09-14T19:00:00,59t,16.4,31.0,42.0,,36.0,,36
2026-09-14T19:00:00,61t,17.9,,,,,,33
2026-09-14T19:00:00,bkp100t,13.6,,,,,,23
2026-09-14T19:00:00,bkp101t,21.6,26.0,,,,,42
2026-09-14T19:00:00,bkp102t,13.5,41.0,,,,,23
2026-09-14T19:00:00,bkp103t,23.6,,,,,,47
2026-09-14T19:00:00,bkp104t,17.3,27.0,,,,,31
2026-09-14T19:00:00,bkp105t,22.5,,,,,,44
2026-09-14T18:00:00,bkp114t,14.8,,,,,,25
2026-09-14T19:00:00,bkp115t,17.0,,,,,,31
2026-09-14T19:00:00,bkp116t,16.5,,,,,,29
2026-09-14T19:00:00,bkp117t,14.2,,,,,,24
2026-09-14T19:00:00,bkp118t,18.5,,,,,,34
2026-09-14T19:00:00,bkp119t,16.6,,,,,,30
2026-09-14T19:00:00,bkp120t,19.7,,,,,,37
2026-09-14T19:00:00,bkp121t,12.5,,,,,,21
2026-09-14T19:00:00,bkp122t,15.8,,,,,,28
2026-09-14T19:00:00,bkp123t,14.5,,,,,,24
2026-09-14T19:00:00,bkp124t,20.7,,,,,,40
2026-09-14T17:00:00,bkp125t,21.4,,,,,,41
2026-09-14T19:00:00,bkp126t,16.0,,,,,,28
2026-09-14T19:00:00,bkp127t,21.7,,,,,,42
2026-09-14T19:00:00,bkp128t,15.7,,,,,,27
2026-09-14T19:00:00,bkp129t,18.6,,,,,,34
2026-09-14T19:00:00,bkp130t,15.3,,,,,,26
2026-09-14T19:00:00,bkp131t,16.6,,,,,,30
2026-09-14T19:00:00,bkp133t,17.5,,,,,,32
2026-09-14T19:00:00,bkp56t,17.4,48.0,,,,,32
2026-09-14T19:00:00,bkp57t,19.5,56.0,,,,,37
2026-09-14T19:00:00,bkp58t,20.0,53.0,,,,,38
2026-09-14T19:00:00,bkp59t,24.0,42.0,,,,,48
2026-09-14T19:00:00,bkp60t,14.7,40.0,,,,,25
2026-09-14T19:00:00,bkp61t,19.9,38.0,,,,,38
2026-09-14T19:00:00,bkp62t,26.7,,,,,,57
2026-09-14T19:00:00,bkp63t,19.8,,,,,,37
2026-09-14T19:00:00,bkp64t,24.1,,,,,,48
2026-09-14T19:00:00,bkp65t,23.8,,,,,,47
2026-09-14T19:00:00,bkp66t,21.0,,,,,,40
2026-09-14T19:00:00,bkp67t,22.6,,,,,,44
2026-09-14T19:00:00,bkp69t,20.9,,,,,,40
2026-09-14T19:00:00,bkp70t,15.1,35.0,,,,,26
2026-09-14T19:00:00,bkp71t,16.9,38.0,,,,,30
2026-09-14T19:00:00,bkp72t,21.4,59.0,,,,,41
2026-09-14T19:00:00,bkp73t,31.0,,,,,,74
2026-09-14T19:00:00,bkp74t,17.3,27.0,,,,,31
2026-09-14T19:00:00,bkp75t,20.8,43.0,,,,,40
2026-09-14T19:00:00,bkp76t,16.2,,,,,,29
2026-09-14T19:00:00,bkp77t,16.0,36.0,,,,,28
2026-09-14T19:00:00,bkp78t,25.5,,,,,,53
2026-09-14T19:00:00,bkp79t,16.9,30.0,,,,,30
2026-09-14T19:00:00,bkp80t,23.3,65.0,,,,,46
2026-09-14T19:00:00,bkp81t,27.0,77.0,,,,,59
2026-09-14T19:00:00,bkp82t,16.4,,,,,,29
2026-09-14T19:00:00,bkp83t,15.9,,,,,,28
2026-09-14T19:00:00,bkp84t,20.8,46.0,,,,,40
2026-09-14T19:00:00,bkp85t,19.9,,,,,,38
2026-09-14T19:00:00,bkp86t,16.9,24.0,,,,,30
2026-09-14T19:00:00,bkp87t,17.7,32.0,,,,,32
2026-09-14T19:00:00,bkp88t,20.9,,,,,,40
2026-09-14T19:00:00,bkp89t,19.1,47.0,,,,,36
2026-09-14T19:00:00,bkp90t,19.3,46.0,,,,,36
