measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-21T19:00:00,119t,8.0,,30.0,1.3,2.0,2.0,21
2026-08-21T19:00:00,02t,10.3,,,,,,17
2026-08-21T17:00:00,03t,12.9,,,,,,22
2026-08-21T17:00:00,05t,10.4,,,,,,17
2026-08-21T17:00:00,12t,10.2,,,,,,17
2026-08-21T19:00:00,50t,12.8,,,,,,21
2026-08-21T19:00:00,52t,12.2,,,,,,20
2026-08-21T19:00:00,53t,12.1,,,,,,20
2026-08-21T17:00:00,54t,13.0,,,,,,22
2026-08-21T19:00:00,59t,9.4,19.0,24.0,0.0,0.0,,17
2026-08-21T19:00:00,61t,10.5,,,,,,18
2026-08-21T20:00:00,bkp100t,5.3,,,,,,9
2026-08-21T20:00:00,bkp101t,11.2,16.0,,,,,19
2026-08-21T20:00:00,bkp102t,7.8,35.0,,,,,18
2026-08-21T19:00:00,bkp103t,13.0,,,,,,22
2026-08-21T20:00:00,bkp104t,10.1,26.0,,,,,17
2026-08-21T19:00:00,bkp105t,19.2,,,,,,36
2026-08-21T18:00:00,bkp114t,6.5,,,,,,11
2026-08-21T19:00:00,bkp115t,6.7,,,,,,11
2026-08-21T19:00:00,bkp116t,7.7,,,,,,13
2026-08-21T19:00:00,bkp117t,6.9,,,,,,12
2026-08-21T19:00:00,bkp118t,11.5,,,,,,19
2026-08-21T19:00:00,bkp119t,8.3,,,,,,14
2026-08-21T19:00:00,bkp120t,9.5,,,,,,16
2026-08-21T19:00:00,bkp121t,7.5,,,,,,13
2026-08-21T19:00:00,bkp122t,8.0,,,,,,13
2026-08-21T19:00:00,bkp123t,7.2,,,,,,12
2026-08-21T19:00:00,bkp124t,12.6,,,,,,21
2026-08-21T19:00:00,bkp125t,12.3,,,,,,21
2026-08-21T19:00:00,bkp126t,9.8,,,,,,16
2026-08-21T19:00:00,bkp127t,17.4,,,,,,32
2026-08-21T19:00:00,bkp128t,7.9,,,,,,13
2026-08-21T19:00:00,bkp129t,9.4,,,,,,16
2026-08-21T19:00:00,bkp130t,7.3,,,,,,12
2026-08-21T19:00:00,bkp131t,8.2,,,,,,14
2026-08-21T19:00:00,bkp133t,9.4,,,,,,16
2026-08-21T20:00:00,bkp56t,9.9,40.0,,,,,20
2026-08-21T20:00:00,bkp57t,12.0,36.0,,,,,20
2026-08-21T20:00:00,bkp58t,17.0,54.0,,,,,31
2026-08-21T20:00:00,bkp59t,14.0,31.0,,,,,23
2026-08-21T20:00:00,bkp60t,8.4,31.0,,,,,16
2026-08-21T20:00:00,bkp61t,7.9,21.0,,,,,13
