measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-19T01:00:00,119t,7.0,,9.0,1.3,5.0,2.0,12
2026-08-19T01:00:00,02t,13.5,,,,,,23
2026-08-18T17:00:00,03t,16.9,,,,,,30
2026-08-18T17:00:00,05t,13.2,,,,,,22
2026-08-18T17:00:00,12t,13.1,,,,,,22
2026-08-19T01:00:00,50t,17.3,,,,,,31
2026-08-19T01:00:00,52t,16.6,,,,,,30
2026-08-19T01:00:00,53t,16.6,,,,,,30
2026-08-18T17:00:00,54t,17.1,,,,,,31
2026-08-19T01:00:00,59t,12.0,24.0,8.0,0.7,13.0,,20
2026-08-19T01:00:00,61t,13.2,,,,,,22
2026-08-19T01:00:00,bkp100t,9.3,,,,,,16
2026-08-19T01:00:00,bkp101t,14.0,25.0,,,,,23
2026-08-19T01:00:00,bkp102t,13.5,49.0,,,,,25
2026-08-19T01:00:00,bkp103t,15.4,,,,,,27
2026-08-19T01:00:00,bkp104t,14.7,32.0,,,,,25
2026-08-19T01:00:00,bkp105t,21.2,,,,,,41
2026-08-19T00:00:00,bkp114t,10.4,,,,,,17
2026-08-19T01:00:00,bkp115t,11.1,,,,,,19
2026-08-19T01:00:00,bkp116t,10.9,,,,,,18
2026-08-19T01:00:00,bkp117t,11.5,,,,,,19
2026-08-19T01:00:00,bkp118t,15.9,,,,,,28
2026-08-19T01:00:00,bkp119t,13.0,,,,,,22
2026-08-19T01:00:00,bkp120t,12.1,,,,,,20
2026-08-19T01:00:00,bkp121t,13.1,,,,,,22
2026-08-19T01:00:00,bkp122t,9.6,,,,,,16
2026-08-19T01:00:00,bkp123t,10.8,,,,,,18
2026-08-19T01:00:00,bkp124t,15.9,,,,,,28
2026-08-19T01:00:00,bkp125t,17.4,,,,,,32
2026-08-19T01:00:00,bkp126t,14.3,,,,,,24
2026-08-19T01:00:00,bkp127t,18.7,,,,,,35
2026-08-19T01:00:00,bkp128t,10.2,,,,,,17
2026-08-19T01:00:00,bkp129t,11.2,,,,,,19
2026-08-19T01:00:00,bkp130t,10.7,,,,,,18
2026-08-19T01:00:00,bkp131t,13.3,,,,,,22
2026-08-19T01:00:00,bkp133t,12.8,,,,,,21
2026-08-19T01:00:00,bkp56t,15.5,54.0,,,,,28
2026-08-19T01:00:00,bkp57t,15.4,43.0,,,,,27
2026-08-19T01:00:00,bkp58t,21.5,61.0,,,,,42
2026-08-19T01:00:00,bkp59t,8.7,37.0,,,,,19
2026-08-19T01:00:00,bkp60t,10.3,41.0,,,,,21
2026-08-19T01:00:00,bkp61t,13.6,28.0,,,,,23
2026-08-19T01:00:00,bkp62t,22.2,,,,,,43
2026-08-19T01:00:00,bkp63t,15.0,,,,,,25
2026-08-19T01:00:00,bkp64t,21.5,,,,,,42
2026-08-19T01:00:00,bkp65t,18.3,,,,,,34
2026-08-19T01:00:00,bkp66t,21.7,,,,,,42
2026-08-19T01:00:00,bkp67t,19.5,,,,,,37
2026-08-19T01:00:00,bkp69t,17.6,,,,,,32
2026-08-19T01:00:00,bkp70t,11.6,31.0,,,,,19
2026-08-19T01:00:00,bkp71t,11.1,36.0,,,,,19
2026-08-19T01:00:00,bkp72t,25.0,56.0,,,,,50
2026-08-19T01:00:00,bkp73t,12.1,,,,,,20
2026-08-19T01:00:00,bkp74t,10.0,25.0,,,,,17
2026-08-19T01:00:00,bkp75t,17.8,42.0,,,,,33
2026-08-19T01:00:00,bkp76t,10.9,,,,,,18
2026-08-19T01:00:00,bkp77t,11.4,31.0,,,,,19
2026-08-19T01:00:00,bkp78t,21.0,,,,,,40
2026-08-19T01:00:00,bkp79t,19.4,36.0,,,,,36
2026-08-19T01:00:00,bkp80t,16.0,51.0,,,,,28
2026-08-19T01:00:00,bkp81t,21.1,61.0,,,,,41
2026-08-19T01:00:00,bkp82t,16.6,,,,,,30
2026-08-19T01:00:00,bkp83t,11.5,,,,,,19
2026-08-19T01:00:00,bkp84t,21.5,43.0,,,,,42
2026-08-19T01:00:00,bkp85t,16.8,,,,,,30
2026-08-19T01:00:00,bkp86t,13.9,29.0,,,,,23
2026-08-19T01:00:00,bkp87t,13.2,26.0,,,,,22
2026-08-19T01:00:00,bkp88t,17.5,,,,,,32
2026-08-19T01:00:00,bkp89t,18.3,54.0,,,,,34
2026-08-19T01:00:00,bkp90t,17.6,53.0,,,,,32
2026-08-19T01:00:00,bkp91t,15.1,46.0,,,,,26
2026-08-19T01:00:00,bkp92t,19.7,,,,,,37
2026-08-19T01:00:00,bkp93t,10.5,34.0,,,,,18
2026-08-19T01:00:00,bkp94t,18.3,,,,,,34
2026-08-19T01:00:00,bkp95t,16.6,,,,,,30
2026-08-19T01:00:00,bkp96t,13.0,29.0,,,,,22
2026-08-19T01:00:00,bkp97t,15.7,,,,,,27
2026-08-19T01:00:00,bkp98t,21.8,,,,,,42
2026-08-19T01:00:00,bkp99t,14.6,22.0,,,,,24
2026-08-19T01:00:00,o10,13.6,,,,,,23
2026-08-19T01:00:00,79t,16.5,,,,,,29
2026-08-19T01:00:00,107t,12.9,,21.0,0.2,1.0,1.0,22
2026-08-19T01:00:00,94t,11.9,23.0,,,,,20
2026-08-19T01:00:00,46t,19.6,,,,,,37
2026-08-19T01:00:00,100t,4.3,33.0,10.0,0.1,,,17
2026-08-19T01:00:00,60t,14.0,,,,,,23
2026-08-19T00:00:00,33t,11.5,,,,,,19
2026-08-19T01:00:00,34t,23.9,,,,,,47
2026-08-19T01:00:00,o61,9.0,,,,,,15
2026-08-19T01:00:00,117t,14.8,,7.0,0.2,6.0,1.0,25
2026-08-19T01:00:00,108t,12.4,,30.0,1.9,1.0,2.0,21
2026-08-19T01:00:00,118t,5.8,,7.0,0.6,2.0,0.0,10
2026-08-19T01:00:00,93t,8.5,19.0,,0.3,6.0,0.0,14
2026-08-19T01:00:00,87t,10.7,,,,0.0,,18
2026-08-18T21:00:00,76t,11.2,,,,,,19
2026-08-19T01:00:00,105t,9.7,,14.0,0.2,4.0,1.0,16
2026-08-19T01:00:00,81t,9.4,,,,,,16
2026-08-19T01:00:00,88t,13.5,24.0,,,3.0,,23
2026-08-19T01:00:00,47t,17.5,,,,,,32
2026-08-18T17:00:00,89t,8.3,19.0,,,,,14
2026-08-18T21:00:00,41t,10.9,,,,,,18
2026-08-19T01:00:00,13t,8.5,24.0,3.0,0.5,,,14
