measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-19T00:00:00,119t,7.0,,9.0,1.3,5.0,2.0,12
2026-08-19T00:00:00,02t,13.4,,,,,,22
2026-08-18T17:00:00,03t,16.9,,,,,,30
2026-08-18T17:00:00,05t,13.2,,,,,,22
2026-08-18T17:00:00,12t,13.1,,,,,,22
2026-08-19T00:00:00,50t,17.3,,,,,,31
2026-08-19T00:00:00,52t,16.6,,,,,,30
2026-08-19T00:00:00,53t,16.6,,,,,,30
2026-08-18T17:00:00,54t,17.1,,,,,,31
2026-08-19T00:00:00,59t,12.0,24.0,11.0,0.7,12.0,,20
2026-08-19T00:00:00,61t,13.0,,,,,,22
2026-08-19T00:00:00,bkp100t,9.1,,,,,,15
2026-08-19T00:00:00,bkp101t,14.1,25.0,,,,,24
2026-08-19T00:00:00,bkp102t,13.5,50.0,,,,,25
2026-08-19T00:00:00,bkp103t,15.5,,,,,,27
2026-08-19T00:00:00,bkp104t,14.9,32.0,,,,,25
2026-08-19T00:00:00,bkp105t,21.4,,,,,,41
2026-08-19T00:00:00,bkp114t,10.5,,,,,,18
2026-08-19T00:00:00,bkp115t,11.3,,,,,,19
2026-08-19T00:00:00,bkp116t,11.1,,,,,,19
2026-08-19T00:00:00,bkp117t,11.3,,,,,,19
2026-08-19T00:00:00,bkp118t,15.3,,,,,,26
2026-08-19T00:00:00,bkp119t,13.3,,,,,,22
2026-08-19T00:00:00,bkp120t,12.2,,,,,,20
2026-08-19T00:00:00,bkp121t,13.1,,,,,,22
2026-08-19T00:00:00,bkp122t,9.9,,,,,,17
2026-08-19T00:00:00,bkp123t,11.0,,,,,,18
2026-08-19T00:00:00,bkp124t,15.8,,,,,,28
2026-08-19T00:00:00,bkp125t,17.3,,,,,,31
2026-08-19T00:00:00,bkp126t,14.5,,,,,,24
2026-08-19T00:00:00,bkp127t,18.9,,,,,,35
2026-08-19T00:00:00,bkp128t,10.1,,,,,,17
2026-08-19T00:00:00,bkp129t,11.4,,,,,,19
2026-08-19T00:00:00,bkp130t,10.8,,,,,,18
2026-08-19T00:00:00,bkp131t,13.3,,,,,,22
2026-08-19T00:00:00,bkp133t,12.8,,,,,,21
2026-08-19T00:00:00,bkp56t,15.7,55.0,,,,,29
2026-08-19T00:00:00,bkp57t,15.3,44.0,,,,,26
2026-08-19T00:00:00,bkp58t,21.5,62.0,,,,,42
2026-08-19T00:00:00,bkp59t,8.3,37.0,,,,,19
2026-08-19T00:00:00,bkp60t,10.5,42.0,,,,,21
2026-08-19T00:00:00,bkp61t,13.8,30.0,,,,,23
2026-08-19T00:00:00,bkp62t,21.8,,,,,,42
2026-08-19T00:00:00,bkp63t,15.1,,,,,,26
2026-08-19T00:00:00,bkp64t,21.2,,,,,,41
2026-08-19T00:00:00,bkp65t,18.4,,,,,,34
2026-08-19T00:00:00,bkp66t,21.8,,,,,,42
2026-08-19T00:00:00,bkp67t,19.3,,,,,,36
2026-08-19T00:00:00,bkp69t,17.3,,,,,,31
2026-08-19T00:00:00,bkp70t,11.8,32.0,,,,,20
2026-08-19T00:00:00,bkp71t,11.0,36.0,,,,,18
2026-08-19T00:00:00,bkp72t,24.5,55.0,,,,,49
2026-08-19T00:00:00,bkp73t,12.5,,,,,,21
2026-08-19T00:00:00,bkp74t,10.0,26.0,,,,,17
2026-08-19T00:00:00,bkp75t,17.9,43.0,,,,,33
2026-08-19T00:00:00,bkp76t,10.8,,,,,,18
2026-08-19T00:00:00,bkp77t,11.3,31.0,,,,,19
2026-08-19T00:00:00,bkp78t,20.8,,,,,,40
2026-08-19T00:00:00,bkp79t,18.9,37.0,,,,,35
2026-08-19T00:00:00,bkp80t,15.8,51.0,,,,,28
2026-08-19T00:00:00,bkp81t,21.2,61.0,,,,,41
2026-08-19T00:00:00,bkp82t,16.8,,,,,,30
2026-08-19T00:00:00,bkp83t,11.5,,,,,,19
2026-08-19T00:00:00,bkp84t,21.9,43.0,,,,,42
2026-08-19T00:00:00,bkp85t,16.9,,,,,,30
2026-08-19T00:00:00,bkp86t,14.2,29.0,,,,,24
2026-08-19T00:00:00,bkp87t,13.4,26.0,,,,,22
2026-08-19T00:00:00,bkp88t,17.4,,,,,,32
2026-08-19T00:00:00,bkp89t,19.0,54.0,,,,,35
2026-08-19T00:00:00,bkp90t,17.7,51.0,,,,,32
2026-08-19T00:00:00,bkp91t,15.3,45.0,,,,,26
2026-08-19T00:00:00,bkp92t,20.0,,,,,,38
2026-08-19T00:00:00,bkp93t,10.5,35.0,,,,,18
2026-08-19T00:00:00,bkp94t,18.4,,,,,,34
2026-08-19T00:00:00,bkp95t,16.8,,,,,,30
2026-08-19T00:00:00,bkp96t,12.9,29.0,,,,,22
2026-08-19T00:00:00,bkp97t,16.0,,,,,,28
2026-08-19T00:00:00,bkp98t,22.0,,,,,,43
2026-08-19T00:00:00,bkp99t,14.2,22.0,,,,,24
2026-08-19T00:00:00,o10,13.5,,,,,,23
2026-08-19T00:00:00,79t,16.4,,,,,,29
2026-08-19T00:00:00,107t,12.9,,22.0,0.2,2.0,17.0,22
2026-08-19T00:00:00,94t,12.1,24.0,,,,,20
2026-08-19T00:00:00,46t,19.1,,,,,,36
2026-08-19T00:00:00,100t,4.3,33.0,12.0,0.1,11.0,0.0,17
2026-08-19T00:00:00,60t,13.9,,,,,,23
2026-08-19T00:00:00,33t,11.5,,,,,,19
2026-08-19T00:00:00,34t,24.6,,,,,,49
2026-08-19T00:00:00,o61,8.8,,,,,,15
2026-08-19T00:00:00,117t,14.6,,8.0,0.2,7.0,1.0,24
2026-08-19T00:00:00,108t,12.2,,30.0,1.9,1.0,2.0,21
2026-08-19T00:00:00,118t,5.9,,7.0,0.6,1.0,0.0,10
2026-08-19T00:00:00,93t,8.3,18.0,,0.3,7.0,0.0,14
2026-08-19T00:00:00,87t,10.7,,,,0.0,,18
2026-08-18T21:00:00,76t,11.2,,,,,,19
