measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-22T03:00:00,119t,9.7,,10.0,1.3,2.0,2.0,16
2026-08-22T03:00:00,02t,11.0,,,,,,18
2026-08-21T23:00:00,03t,13.2,,,,,,22
2026-08-21T23:00:00,05t,11.1,,,,,,19
2026-08-21T23:00:00,12t,10.9,,,,,,18
2026-08-22T02:00:00,50t,12.8,,,,,,21
2026-08-22T03:00:00,52t,12.3,,,,,,21
2026-08-22T03:00:00,53t,11.8,,,,,,20
2026-08-21T23:00:00,54t,13.3,,,,,,22
2026-08-22T03:00:00,59t,9.4,21.0,13.0,0.0,0.0,,16
2026-08-22T03:00:00,61t,11.1,,,,,,19
2026-08-22T03:00:00,bkp100t,5.3,,,,,,9
2026-08-22T03:00:00,bkp101t,11.0,18.0,,,,,18
2026-08-22T03:00:00,bkp102t,7.0,34.0,,,,,17
2026-08-22T01:00:00,bkp103t,13.3,,,,,,22
2026-08-22T03:00:00,bkp104t,10.1,26.0,,,,,17
2026-08-22T01:00:00,bkp105t,19.7,,,,,,37
2026-08-22T03:00:00,bkp114t,6.4,,,,,,11
2026-08-22T03:00:00,bkp115t,6.6,,,,,,11
2026-08-22T03:00:00,bkp116t,7.9,,,,,,13
2026-08-22T03:00:00,bkp117t,6.0,,,,,,10
2026-08-22T03:00:00,bkp118t,11.6,,,,,,19
2026-08-22T03:00:00,bkp119t,8.6,,,,,,14
2026-08-22T03:00:00,bkp120t,9.4,,,,,,16
2026-08-22T03:00:00,bkp121t,7.3,,,,,,12
2026-08-22T03:00:00,bkp122t,8.0,,,,,,13
2026-08-22T03:00:00,bkp123t,7.0,,,,,,12
2026-08-22T03:00:00,bkp124t,12.3,,,,,,21
2026-08-22T03:00:00,bkp125t,12.1,,,,,,20
2026-08-22T03:00:00,bkp126t,10.2,,,,,,17
2026-08-22T03:00:00,bkp127t,18.1,,,,,,33
2026-08-22T03:00:00,bkp128t,7.7,,,,,,13
2026-08-22T03:00:00,bkp129t,10.4,,,,,,17
2026-08-22T03:00:00,bkp130t,8.1,,,,,,14
2026-08-22T03:00:00,bkp131t,7.8,,,,,,13
2026-08-22T03:00:00,bkp133t,8.9,,,,,,15
2026-08-22T03:00:00,bkp56t,10.0,42.0,,,,,21
2026-08-22T02:00:00,bkp57t,11.2,35.0,,,,,19
2026-08-22T03:00:00,bkp58t,16.9,56.0,,,,,30
2026-08-22T03:00:00,bkp59t,10.8,32.0,,,,,18
2026-08-22T03:00:00,bkp60t,8.8,32.0,,,,,16
2026-08-22T03:00:00,bkp61t,9.0,23.0,,,,,15
2026-08-22T03:00:00,bkp62t,17.1,,,,,,31
2026-08-22T03:00:00,bkp63t,12.6,,,,,,21
2026-08-22T03:00:00,bkp64t,17.7,,,,,,32
2026-08-22T03:00:00,bkp65t,13.6,,,,,,23
2026-08-22T03:00:00,bkp66t,16.2,,,,,,29
2026-08-22T03:00:00,bkp67t,12.2,,,,,,20
2026-08-22T03:00:00,bkp69t,10.9,,,,,,18
2026-08-22T03:00:00,bkp70t,7.9,29.0,,,,,15
2026-08-22T03:00:00,bkp71t,8.9,27.0,,,,,15
2026-08-22T03:00:00,bkp72t,21.3,56.0,,,,,41
2026-08-22T03:00:00,bkp73t,13.1,,,,,,22
2026-08-22T03:00:00,bkp74t,7.1,32.0,,,,,16
2026-08-22T03:00:00,bkp75t,15.2,35.0,,,,,26
2026-08-22T03:00:00,bkp76t,7.7,,,,,,13
2026-08-22T03:00:00,bkp77t,8.2,22.0,,,,,14
2026-08-22T03:00:00,bkp78t,20.0,,,,,,38
2026-08-22T03:00:00,bkp79t,13.8,29.0,,,,,23
2026-08-22T03:00:00,bkp80t,15.6,56.0,,,,,30
2026-08-22T03:00:00,bkp81t,19.6,70.0,,,,,42
2026-08-22T03:00:00,bkp82t,8.3,,,,,,14
2026-08-22T03:00:00,bkp83t,6.9,,,,,,12
2026-08-22T03:00:00,bkp84t,17.2,43.0,,,,,31
2026-08-22T03:00:00,bkp85t,13.7,,,,,,23
2026-08-22T03:00:00,bkp86t,14.0,26.0,,,,,23
2026-08-22T03:00:00,bkp87t,12.5,24.0,,,,,21
2026-08-22T03:00:00,bkp88t,14.4,,,,,,24
2026-08-22T03:00:00,bkp89t,14.4,41.0,,,,,24
2026-08-22T03:00:00,bkp90t,13.2,42.0,,,,,22
2026-08-22T03:00:00,bkp91t,8.7,37.0,,,,,19
2026-08-22T03:00:00,bkp92t,13.2,,,,,,22
2026-08-22T03:00:00,bkp93t,5.8,22.0,,,,,11
2026-08-22T02:00:00,bkp94t,15.5,,,,,,27
2026-08-22T03:00:00,bkp95t,13.0,,,,,,22
2026-08-22T03:00:00,bkp96t,10.2,22.0,,,,,17
2026-08-22T02:00:00,bkp97t,13.1,,,,,,22
2026-08-22T03:00:00,bkp98t,15.8,,,,,,28
2026-08-22T03:00:00,bkp99t,5.6,16.0,,,,,9
2026-08-22T03:00:00,o10,10.5,,,,,,18
2026-08-22T03:00:00,79t,12.8,,,,,,21
2026-08-22T03:00:00,107t,8.3,,29.0,0.2,3.0,9.0,21
2026-08-22T03:00:00,94t,11.1,19.0,,,,,19
2026-08-22T03:00:00,46t,15.4,,,,,,27
2026-08-22T03:00:00,100t,7.7,43.0,13.0,0.0,2.0,0.0,22
2026-08-22T03:00:00,60t,15.4,,,,,,27
2026-08-22T03:00:00,33t,11.1,,,,,,19
2026-08-22T03:00:00,34t,16.7,,,,,,30
2026-08-22T03:00:00,o61,10.0,,,,,,17
2026-08-22T03:00:00,117t,10.1,,14.0,0.1,2.0,1.0,17
2026-08-22T03:00:00,108t,7.1,,27.0,2.1,1.0,2.0,19
2026-08-22T03:00:00,118t,7.7,,4.0,0.8,5.0,0.0,13
2026-08-22T03:00:00,93t,11.1,19.0,,0.1,3.0,0.0,19
2026-08-22T03:00:00,87t,11.9,,,,0.0,,20
2026-08-21T22:00:00,76t,7.4,,,,,,12
2026-08-22T03:00:00,105t,8.8,,10.0,0.1,8.0,0.0,15
2026-08-22T03:00:00,81t,8.3,,,,,,14
2026-08-22T03:00:00,88t,6.7,14.0,,,3.0,,11
2026-08-22T03:00:00,47t,15.4,,,,,,27
2026-08-21T23:00:00,89t,10.9,21.0,,,,,18
2026-08-21T22:00:00,41t,7.2,,,,,,12
2026-08-22T02:00:00,13t,6.1,19.0,15.0,0.4,,,11
2026-08-22T03:00:00,22t,7.6,19.0,,,,,13
2026-08-21T23:00:00,62t,10.1,,,,,,17
2026-08-22T03:00:00,67t,13.7,,,,,,23
2026-08-22T03:00:00,75t,6.1,,,,0.0,9.0,10
2026-08-22T03:00:00,106t,5.0,,13.0,0.1,1.0,0.0,9
2026-08-22T03:00:00,101t,8.3,18.0,,3.4,3.0,1.0,19
2026-08-22T03:00:00,20t,16.7,28.0,,,,,30
2026-08-22T03:00:00,103t,10.5,29.0,,0.2,3.0,0.0,18
2026-08-22T03:00:00,77t,20.4,34.0,,,,,39
2026-08-22T03:00:00,121t,13.1,,20.0,0.3,2.0,1.0,22
2026-08-22T03:00:00,21t,8.7,,,,,,15
2026-08-22T03:00:00,70t,7.3,,,,,,12
2026-08-22T03:00:00,120t,11.8,,15.0,0.5,7.0,1.0,20
2026-08-22T03:00:00,95t,6.2,11.0,,,,,10
2026-08-22T03:00:00,86t,6.3,16.0,,0.9,17.0,,11
2026-08-21T23:00:00,43t,11.2,,,,,,19
2026-08-22T03:00:00,114t,6.3,17.0,33.0,0.4,4.0,1.0,24
2026-08-22T03:00:00,102t,11.0,19.0,,,,1.0,18
2026-08-21T09:00:00,63t,9.1,,,,,,15
2026-08-22T03:00:00,78t,10.7,,,,,,18
2026-08-22T03:00:00,109t,8.2,,19.0,0.2,2.0,3.0,14
2026-08-22T03:00:00,28t,15.5,,,,,,27
2026-08-22T03:00:00,29t,17.8,60.0,,,,,33
2026-08-22T03:00:00,30t,13.3,47.0,14.0,0.1,1.0,1.0,24
2026-08-22T03:00:00,31t,28.6,,,,,,65
2026-08-22T03:00:00,74t,42.2,,,,,,113
2026-08-22T03:00:00,o63,10.0,,,,,,17
2026-08-22T03:00:00,26t,13.1,,,,,,22
2026-08-22T03:00:00,113t,4.0,10.0,43.0,0.0,0.0,0.0,38
2026-08-22T03:00:00,99t,10.7,19.0,17.0,0.2,3.0,4.0,18
2026-08-21T22:00:00,37t,7.6,,,,,,13
2026-08-21T22:00:00,38t,7.3,,22.0,0.4,2.0,,16
2026-08-21T22:00:00,39t,7.1,,,,,,12
2026-08-22T03:00:00,40t,7.9,,,,,,13
2026-08-22T03:00:00,68t,9.6,19.0,,,,,16
2026-08-22T03:00:00,112t,6.9,,22.0,0.0,0.0,0.0,16
2026-08-22T03:00:00,90t,9.3,14.0,,,,,16
2026-08-21T23:00:00,44t,11.7,,,,,,20
2026-08-21T23:00:00,80t,10.7,,,,,,18
2026-08-22T03:00:00,08t,15.8,,,,,,28
2026-08-22T03:00:00,16t,8.7,17.0,,,,,15
2026-08-22T03:00:00,17t,9.2,,,,,,15
2026-08-22T03:00:00,18t,17.9,,,,,,33
2026-08-22T02:00:00,19t,11.0,,,,,,18
2026-08-22T03:00:00,84t,7.2,18.0,,,,,12
2026-08-22T03:00:00,14t,14.3,,7.0,0.3,11.0,3.0,24
2026-08-22T03:00:00,27t,9.6,,,,,,16
2026-08-22T03:00:00,24t,13.3,38.0,,,,,22
2026-08-22T03:00:00,25t,11.1,,,,,,19
2026-08-22T03:00:00,71t,6.6,15.0,12.0,0.0,3.0,10.0,11
2026-08-22T03:00:00,104t,9.4,,21.0,0.1,1.0,2.0,16
2026-08-22T03:00:00,85t,7.3,,,,,,12
2026-08-21T23:00:00,42t,10.9,,,,,,18
2026-08-22T03:00:00,111t,7.3,,20.0,0.1,0.0,0.0,14
2026-08-22T03:00:00,96t,5.2,15.0,,0.8,2.0,1.0,9
2026-08-22T03:00:00,82t,8.2,28.0,,0.3,1.0,,14
2026-08-22T03:00:00,115t,7.1,15.0,14.0,0.2,0.0,1.0,12
2026-08-22T03:00:00,110t,8.0,,26.0,0.2,2.0,0.0,19
