measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-20T08:00:00,119t,8.1,,18.0,1.2,4.0,2.0,14
2026-08-20T08:00:00,02t,11.6,,,,,,19
2026-08-20T08:00:00,03t,15.6,,,,,,27
2026-08-20T08:00:00,05t,12.6,,,,,,21
2026-08-20T08:00:00,12t,12.5,,,,,,21
2026-08-20T08:00:00,50t,14.8,,,,,,25
2026-08-20T08:00:00,52t,14.6,,,,,,24
2026-08-20T08:00:00,53t,14.5,,,,,,24
2026-08-20T08:00:00,54t,15.4,,,,,,27
2026-08-20T08:00:00,59t,11.1,23.0,18.0,0.6,18.0,,19
2026-08-20T08:00:00,61t,11.7,,,,,,20
2026-08-20T08:00:00,bkp100t,7.5,,,,,,13
2026-08-20T08:00:00,bkp101t,12.7,18.0,,,,,21
2026-08-20T08:00:00,bkp102t,11.0,41.0,,,,,21
2026-08-20T08:00:00,bkp103t,11.6,,,,,,19
2026-08-20T08:00:00,bkp104t,12.4,26.0,,,,,21
2026-08-20T08:00:00,bkp105t,20.1,,,,,,38
2026-08-20T08:00:00,bkp114t,7.5,,,,,,13
2026-08-20T08:00:00,bkp115t,7.9,,,,,,13
2026-08-20T08:00:00,bkp116t,7.7,,,,,,13
2026-08-20T08:00:00,bkp117t,8.3,,,,,,14
2026-08-20T08:00:00,bkp118t,13.3,,,,,,22
2026-08-20T08:00:00,bkp119t,8.4,,,,,,14
2026-08-20T08:00:00,bkp120t,9.1,,,,,,15
2026-08-20T08:00:00,bkp121t,11.4,,,,,,19
2026-08-20T08:00:00,bkp122t,7.9,,,,,,13
2026-08-20T08:00:00,bkp123t,7.7,,,,,,13
2026-08-20T08:00:00,bkp124t,14.1,,,,,,24
2026-08-20T08:00:00,bkp125t,12.1,,,,,,20
2026-08-20T08:00:00,bkp126t,11.4,,,,,,19
2026-08-20T08:00:00,bkp127t,15.4,,,,,,27
2026-08-20T08:00:00,bkp128t,9.4,,,,,,16
2026-08-20T08:00:00,bkp129t,9.4,,,,,,16
2026-08-20T08:00:00,bkp130t,7.4,,,,,,12
2026-08-20T08:00:00,bkp131t,11.9,,,,,,20
2026-08-20T08:00:00,bkp133t,10.3,,,,,,17
2026-08-20T08:00:00,bkp56t,12.1,45.0,,,,,23
2026-08-20T08:00:00,bkp57t,13.9,37.0,,,,,23
2026-08-20T08:00:00,bkp58t,21.5,58.0,,,,,42
2026-08-20T08:00:00,bkp59t,6.4,31.0,,,,,16
2026-08-20T08:00:00,bkp60t,8.3,33.0,,,,,17
