measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-20T01:00:00,119t,8.4,,19.0,1.2,0.0,2.0,14
2026-08-20T01:00:00,02t,12.3,,,,,,21
2026-08-19T17:00:00,03t,17.2,,,,,,31
2026-08-19T17:00:00,05t,13.9,,,,,,23
2026-08-19T17:00:00,12t,13.7,,,,,,23
2026-08-20T01:00:00,50t,15.1,,,,,,26
2026-08-20T01:00:00,52t,13.8,,,,,,23
2026-08-20T01:00:00,53t,13.7,,,,,,23
2026-08-19T17:00:00,54t,17.1,,,,,,31
2026-08-20T01:00:00,59t,10.3,23.0,19.0,0.7,12.0,,17
2026-08-20T01:00:00,61t,12.6,,,,,,21
2026-08-20T01:00:00,bkp100t,7.3,,,,,,12
2026-08-20T01:00:00,bkp101t,13.5,18.0,,,,,23
2026-08-20T01:00:00,bkp102t,11.3,40.0,,,,,20
2026-08-20T01:00:00,bkp103t,12.2,,,,,,20
2026-08-20T01:00:00,bkp104t,11.3,25.0,,,,,19
2026-08-20T01:00:00,bkp105t,19.5,,,,,,37
2026-08-20T01:00:00,bkp114t,7.4,,,,,,12
2026-08-20T01:00:00,bkp115t,8.5,,,,,,14
2026-08-20T01:00:00,bkp116t,8.2,,,,,,14
2026-08-20T01:00:00,bkp117t,9.6,,,,,,16
2026-08-20T01:00:00,bkp118t,14.2,,,,,,24
2026-08-20T01:00:00,bkp119t,8.4,,,,,,14
2026-08-20T01:00:00,bkp120t,9.0,,,,,,15
2026-08-20T01:00:00,bkp121t,12.9,,,,,,22
2026-08-20T01:00:00,bkp122t,8.5,,,,,,14
2026-08-20T01:00:00,bkp123t,7.6,,,,,,13
2026-08-20T01:00:00,bkp124t,14.1,,,,,,24
2026-08-20T01:00:00,bkp125t,12.3,,,,,,21
2026-08-20T01:00:00,bkp126t,10.5,,,,,,18
2026-08-20T01:00:00,bkp127t,15.8,,,,,,28
2026-08-20T01:00:00,bkp128t,10.5,,,,,,18
2026-08-20T01:00:00,bkp129t,9.6,,,,,,16
2026-08-20T01:00:00,bkp130t,7.3,,,,,,12
2026-08-20T01:00:00,bkp131t,12.8,,,,,,21
2026-08-20T01:00:00,bkp133t,10.7,,,,,,18
2026-08-20T01:00:00,bkp56t,13.0,48.0,,,,,24
2026-08-20T01:00:00,bkp57t,13.6,38.0,,,,,23
2026-08-20T01:00:00,bkp58t,20.9,60.0,,,,,40
2026-08-20T01:00:00,bkp59t,6.0,32.0,,,,,16
2026-08-20T01:00:00,bkp60t,8.2,33.0,,,,,17
2026-08-20T01:00:00,bkp61t,9.6,25.0,,,,,16
2026-08-20T01:00:00,bkp62t,18.7,,,,,,35
2026-08-20T01:00:00,bkp63t,12.8,,,,,,21
2026-08-20T01:00:00,bkp64t,19.3,,,,,,36
2026-08-20T01:00:00,bkp65t,14.9,,,,,,25
2026-08-20T01:00:00,bkp66t,19.3,,,,,,36
2026-08-20T01:00:00,bkp67t,19.0,,,,,,35
2026-08-20T01:00:00,bkp69t,14.7,,,,,,25
2026-08-20T01:00:00,bkp70t,9.1,27.0,,,,,15
2026-08-20T01:00:00,bkp71t,8.9,27.0,,,,,15
2026-08-20T01:00:00,bkp72t,27.9,52.0,,,,,62
2026-08-20T01:00:00,bkp73t,12.0,,,,,,20
2026-08-20T01:00:00,bkp74t,7.3,19.0,,,,,12
2026-08-20T01:00:00,bkp75t,11.6,35.0,,,,,19
2026-08-20T01:00:00,bkp76t,6.8,,,,,,11
2026-08-20T01:00:00,bkp77t,8.6,25.0,,,,,14
2026-08-20T01:00:00,bkp78t,21.0,,,,,,40
2026-08-20T01:00:00,bkp79t,14.7,34.0,,,,,25
2026-08-20T01:00:00,bkp80t,15.8,61.0,,,,,34
2026-08-20T01:00:00,bkp81t,20.3,61.0,,,,,39
2026-08-20T01:00:00,bkp82t,14.5,,,,,,24
2026-08-20T01:00:00,bkp83t,9.7,,,,,,16
2026-08-20T01:00:00,bkp84t,17.8,39.0,,,,,33
2026-08-20T01:00:00,bkp85t,16.9,,,,,,30
2026-08-20T01:00:00,bkp86t,12.6,21.0,,,,,21
2026-08-20T01:00:00,bkp87t,9.6,22.0,,,,,16
2026-08-20T01:00:00,bkp88t,16.1,,,,,,28
2026-08-20T01:00:00,bkp89t,16.3,48.0,,,,,29
2026-08-20T01:00:00,bkp90t,18.0,51.0,,,,,33
2026-08-20T01:00:00,bkp91t,13.8,32.0,,,,,23
2026-08-20T01:00:00,bkp92t,17.3,,,,,,31
2026-08-20T01:00:00,bkp93t,8.6,23.0,,,,,14
2026-08-20T01:00:00,bkp94t,16.6,,,,,,30
